Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"723,000 ","6913/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,64m² ,20 Jan 2024
"393,000 ","Lvl 3/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,65m² ,11 Jan 2024
"487,400 ","1504/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,61m² ,09 Jan 2024
"518,000 ","2701/128 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,70m² ,08 Jan 2024
"304,000 ","T3/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,2,−,66m² ,08 Jan 2024
"518,000 ","3302/92 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,86m² ,26 Dec 2023
"794,600 ","57/35 Howard Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,78m² ,26 Dec 2023
"550,000 ","7511/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,60m² ,24 Dec 2023
"310,000 ","13/436 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,52m² ,18 Dec 2023
"635,000 ","289/420 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,84m² ,13 Dec 2023
"1,000,000 ","7506/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,104m² ,12 Dec 2023
"558,800","1205/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,63m² ,09 Dec 2023
"1,100,001 ","402/140 Alice Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,2,69m² ,08 Dec 2023
"390,000 ","904/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,74m² ,07 Dec 2023
"450,000 ","1506/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,59m² ,06 Dec 2023
"730,000 ","6404/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,105m² ,05 Dec 2023
"1,800,000 ","30/501 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,151m² ,04 Dec 2023
"1,150,000 ","L20/501 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,118m² ,01 Dec 2023
"410,000 ","1201/570 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,69m² ,23 Nov 2023
"370,000 ","331/18 Tank Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,64m² ,21 Nov 2023
"495,000 ","3108/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,67m² ,15 Nov 2023
"675,000 ","177/26 Felix street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,89m² ,15 Nov 2023
"645,000 ","97/26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,92m² ,13 Nov 2023
"408,000 ","1907/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,73m² ,08 Nov 2023
"598,000 ","4/301 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,74m² ,06 Nov 2023
"462,500 ","2407/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,67m² ,02 Nov 2023
"1,900,000","46/208 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,134m² ,01 Nov 2023
"435,000 ","206-207/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,−,82m² ,31 Oct 2023
"415,000 ","2504/212 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,68m² ,31 Oct 2023
"640,000 ","L41/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,86m² ,30 Oct 2023
"1,300,000 ","2907/111 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,101m² ,28 Oct 2023
"720,000 ","1501/212 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,111m² ,26 Oct 2023
"1,255,000 ","3507/111 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,101m² ,26 Oct 2023
"400,000 ","1607/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,73m² ,24 Oct 2023
"430,000 ","32/436 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,72m² ,24 Oct 2023
"691,000 ","4603/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,117m² ,21 Oct 2023
"655,000 ","L47/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,93m² ,17 Oct 2023
"385,000 ","1304/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,56m² ,12 Oct 2023
"414,000 ","2204/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,65m² ,11 Oct 2023
"355,000 ","162/21 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,60m² ,09 Oct 2023
"570,000 ","501/347 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,110m² ,06 Oct 2023
"610,000 ","3703/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,96m² ,03 Oct 2023
"340,000 ","904/212 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,68m² ,03 Oct 2023
"729,500 ","802/550 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,81m² ,29 Sep 2023
"420,000 ","L3/53-61 Edward Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,−,69m² ,26 Sep 2023
"265,000 ","82/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,51m² ,26 Sep 2023
"370,000 ","1305/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,78m² ,25 Sep 2023
"530,000 ","704/111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,74m² ,22 Sep 2023
"785,000 ","3808/550 QUEEN STREET,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,84m² ,16 Sep 2023
"1,800,000 ","L9/501 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,151m² ,14 Sep 2023
"380,000 ","804/111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,71m² ,06 Sep 2023
"1,600,000 ","40/208 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,141m² ,02 Sep 2023
"395,000","23/540 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,75m² ,24 Aug 2023
"335,000 ","205/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,52m² ,22 Aug 2023
"880,000 ","L7/229 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,101m² ,12 Aug 2023
"550,000 ","607/108 Albert St,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,87m² ,09 Aug 2023
"287,500 ","65/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,52m² ,08 Aug 2023
"616,000 ","96/26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,97m² ,07 Aug 2023
"270,000 ","194/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,51m² ,03 Aug 2023
"502,000 ","403/111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,87m² ,01 Aug 2023
"566,000 ","297/420 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,80m² ,28 Jul 2023
"585,000 ","56/540 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,115m² ,24 Jul 2023
"340,000","1105/347 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,77m² ,22 Jul 2023
"560,000 ","258/420 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,77m² ,20 Jul 2023
"382,000 ","1411/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,58m² ,20 Jul 2023
"648,000 ","5405/43 Herschel Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,110m² ,20 Jul 2023
"997,500 ","5302/501B Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,109m² ,17 Jul 2023
"330,000 ","183/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,−,66m² ,17 Jul 2023
"679,000 ",,BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,81m² ,12 Jul 2023
"270,000 ","222/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,51m² ,03 Jul 2023
"265,000 ","92/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,51m² ,30 Jun 2023
"5,600,000","8801/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,5,5,4,704m² ,29 Jun 2023
"382,500 ","2709/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,68m² ,27 Jun 2023
"245,000 ","53/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,2,−,66m² ,27 Jun 2023
"1,600,000 ","L12/501 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,151m² ,22 Jun 2023
"350,000 ","2604/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,63m² ,19 Jun 2023
"1,660,000 ","L9/229 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,2,180m² ,31 May 2023
"1,500,000 ","8/32 Macrossan Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,151m² ,29 May 2023
"653,000 ","5003/501b Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,111m² ,27 May 2023
"382,000 ","1308/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,73m² ,18 May 2023
"445,000 ","402/6 Exford Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,82m² ,17 May 2023
"755,000 ","243/30 Macrossan Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,94m² ,10 May 2023
"480,000 ","L33/222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,67m² ,10 May 2023
"499,000 ","1702/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,76m² ,04 May 2023
"670,000 ","4903/43 Herschel Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,119m² ,2023
"875,000 ","301/229 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,100m² ,26 Apr 2023
"700,000 ","6402/43 Herschel Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,112m² ,23 Apr 2023
"660,000 ","34/482 Upper Roma Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,1,141m² ,22 Apr 2023
"540,000 ","268/420 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,86m² ,20 Apr 2023
"329,000 ","1404/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,62m² ,19 Apr 2023
"645,000 ","323/26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,95m² ,18 Apr 2023
"650,000 ","601/120 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,117m² ,17 Apr 2023
"630,000 ","209/82 Boundary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,82m² ,14 Apr 2023
"2,350,000 ","3601/111 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,3,2,217m² ,12 Apr 2023
"505,000 ","2502/79 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,76m² ,05 Apr 2023
"350,000 ","L3/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,74m² ,04 Apr 2023
"720,000 ","216/26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,95m² ,03 Apr 2023
"620,000 ","L55/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,93m² ,24 Mar 2023
"285,000 ","175/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,61m² ,20 Mar 2023
"231,000 ","92/160 Roma Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,52m² ,16 Mar 2023
"399,000 ","3204/128 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,66m² ,08 Mar 2023
"344,000 ","26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,62m² ,03 Mar 2023
"740,000 ","L62/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,89m² ,01 Mar 2023
"740,000 ","L48/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,89m² ,28 Feb 2023
"480,000 ","73/18 Tank Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,76m² ,27 Feb 2023
"358,000 ","2/446 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,92m² ,25 Feb 2023
"520,000 ","15/482-488 Upper Roma Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,111m² ,24 Feb 2023
"590,000 ","186/26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,95m² ,23 Feb 2023
"325,000 ","2508/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,64m² ,21 Feb 2023
"300,000 ","1701/95 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,64m² ,21 Feb 2023
"302,000","801/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,63m² ,03 Feb 2023
"735,000 ","L63 501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,88m² ,03 Feb 2023
"995,000","3508/111 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,94m² ,01 Feb 2023
"435,000 ","53-61 Edward Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,−,76m² ,25 Jan 2023
"510,000 ","147/420 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,80m² ,17 Jan 2023
"435,000 ","3907/43 Herschel Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,73m² ,2023
"318,800 ","1107/550 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,57m² ,20 Dec 2022
"350,000 ","501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,55m² ,19 Dec 2022
"300,000 ","183/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,−,66m² ,14 Dec 2022
"592,000 ","2808/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,91m² ,06 Dec 2022
"285,000 ","154/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,51m² ,02 Dec 2022
"280,000 ","402/111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,56m² ,01 Dec 2022
"465,000","2509 /92 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,101m² ,28 Nov 2022
"775,000 ","229 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,104m² ,23 Nov 2022
"375,000 ","40/482 Upper Roma Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,80m² ,14 Nov 2022
"735,000 ","6201/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,88m² ,28 Oct 2022
"495,000 ","128 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,76m² ,27 Oct 2022
"335,000 ","111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,57m² ,25 Oct 2022
"400,000","UNIT 3103/70 MARY STREET,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,79m² ,
"400,000","3103/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,79m² ,19 Oct 2022
"242,000 ","57/160 Roma street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,50m² ,06 Oct 2022
"295,000 ","705/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,58m² ,04 Oct 2022
"285,000 ","702/21 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,60m² ,04 Sep 2022
"640,000 ","4505/501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,108m² ,24 Aug 2022
"940,000","15/7 Boundary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,104m² ,16 Aug 2022
"975,000 ","806/132 Alice Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,120m² ,13 Aug 2022
"692,500 ","32/540 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,1,135m² ,12 Aug 2022
"407,500 ","73/540 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,71m² ,12 Aug 2022
"480,000 ","550 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,56m² ,08 Aug 2022
"855,000 ","3032/3 Parkland Boulevard,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,101m² ,22 Jul 2022
"645,000 ","550 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,82m² ,18 Jul 2022
"985,000 ","55/35 Howard Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,146m² ,11 Jul 2022
"690,000 ","550 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,84m² ,08 Jul 2022
"455,000 ","505/6 Exford Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,98m² ,07 Jul 2022
"630,000 ","4004/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,106m² ,27 Jun 2022
"330,000 ","1006/127 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,54m² ,22 Jun 2022
"305,000 ","5/460 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,55m² ,21 Jun 2022
"345,000 ","501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,55m² ,17 Jun 2022
"315,000 ","501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,61m² ,16 Jun 2022
"460,000 ","111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,106m² ,14 Jun 2022
"1,401,000 ","4020/4 Parkland Boulevard,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,186m² ,14 Jun 2022
"430,000 ","612/6 Exford Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,76m² ,04 Jun 2022
"325,000 ","232/18 Tank Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,69m² ,03 Jun 2022
"615,000 ","445/420 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,92m² ,02 Jun 2022
"560,000","2301/120 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,118m² ,01 Jun 2022
"920,000","25/501 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,131m² ,27 May 2022
"347,500","3501/128 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,59m² ,20 May 2022
"342,500","2504/108 Albert Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,65m² ,12 May 2022
"318,000 ","111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,56m² ,09 May 2022
"440,000 ","222 Margaret Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,−,65m² ,06 May 2022
"480,000","79/540 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,114m² ,28 Apr 2022
"545,000 ","16/446 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,117m² ,26 Apr 2022
"356,000","2004/151 George Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,70m² ,24 Apr 2022
"1,060,000 ","2301/140 Alice Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,97m² ,15 Apr 2022
"389,000 ","501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,89m² ,13 Apr 2022
"321,000 ","135/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,1,51m² ,04 Apr 2022
"470,000 ","243/293 North Quay,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,103m² ,04 Apr 2022
"350,000 ","501 Adelaide Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,55m² ,04 Apr 2022
"1,750,000 ","4704/71 Eagle Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,2,183m² ,30 Mar 2022
"320,000 ","1001/570 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,69m² ,30 Mar 2022
"728,000 ","2704/550 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,75m² ,29 Mar 2022
"600,000 ","1/482 Upper Roma Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,150m² ,29 Mar 2022
"950,000 ","82 Boundary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,113m² ,28 Mar 2022
"650,000 ","3301/43 Herschel Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,102m² ,19 Mar 2022
"375,000 ","6 Exford Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,85m² ,18 Mar 2022
"745,000 ","1709/100 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,218m² ,16 Mar 2022
"310,000 ","706/70 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,64m² ,16 Mar 2022
"630,000","211/6 Exford Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,2,105m² ,15 Mar 2022
"388,500 ","255 Ann Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,−,73m² ,09 Mar 2022
"425,000 ","111 Quay Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,96m² ,21 Feb 2022
"305,000 ","2106/70 Mary St,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,64m² ,18 Feb 2022
"631,000 ","426/420 Queen St,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,107m² ,15 Feb 2022
"285,000 ","2102/21 Mary Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,60m² ,10 Feb 2022
"2,555,000 ","151/35 Howard Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,4,2,2,244m² ,2022
"550,000 ","127 Charlotte Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,85m² ,18 Jan 2022
"695,000 ","56/26 Felix Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,2,209m² ,14 Jan 2022
"455,000 ","2605 & 2606/570 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,2,1,104m² ,24 Dec 2021
"317,000 ","28/540 Queen Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,1,1,−,75m² ,20 Dec 2021
"607,000 ","234/18 Tank Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,2,1,1,76m² ,20 Dec 2021
"545,000","13/482 Upper Roma Street,",BRISBANE CITY QLD 4000,Apartment / Unit / Flat,3,2,1,121m² ,21 Nov 2021
