Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"1,070,000 ","297a Carrington Street,",ADELAIDE SA 5000,Townhouse,2,2,2,130m² ,2022
"690,500 ","7/80 Gilles St,",ADELAIDE SA 5000,Townhouse,2,1,2,192m² ,10 Aug 2022
"619,000 ","9/3 Park Lane,",ADELAIDE SA 5000,Townhouse,3,3,1,127m² ,04 Aug 2022
"619,000","9/3 Park Lane,",ADELAIDE SA 5000,Townhouse,3,3,1,127m² ,04 Aug 2022
"680,000 ","10 Pope Street,",ADELAIDE SA 5000,Townhouse,2,2,1,103m² ,01 Aug 2022
"570,000","1805/180 Franklin Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,2,1,114m² ,28 Jul 2022
"580,600 ","5/26 Princess Street,",ADELAIDE SA 5000,Townhouse,2,2,1,65m² ,22 Jul 2022
"524,800 ","607/102-110 Waymouth Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,"1,110m² ",27 Jun 2022
"700,000","8/112 Gilbert Street,",ADELAIDE SA 5000,Townhouse,2,3,1,54m² ,14 Jun 2022
"530,000 ","210/293 Angas Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,1,95m² ,14 Jun 2022
"801,000 ","15A Tomsey Street,",ADELAIDE SA 5000,Townhouse,3,1,1,94m² ,2022
"350,000 ","802/102 Waymouth Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,−,81m² ,20 May 2022
"655,000 ","21A Little Gilbert Street,",ADELAIDE SA 5000,Townhouse,2,1,1,114m² ,19 May 2022
"380,000","1401/15 Austin Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,− 0,1,−,56m² ,16 May 2022
"555,000 ","2/20 Hurman Street,",ADELAIDE SA 5000,Townhouse,2,1,1,66m² ,23 Apr 2022
"325,000","302/250 Flinders Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,−,98m² ,15 Mar 2022
"450,000","2611/17 Austin Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,− 0,1,−,56m² ,04 Mar 2022
"3,125,000 ","801/143 Halifax Street (Hurtle Square),",ADELAIDE SA 5000,Apartment / Unit / Flat,3,3,3,380m² ,25 Feb 2022
"848,000 ","304 Gilles Street,",ADELAIDE SA 5000,Townhouse,3,1,1,159m² ,2022
"745,000 ","38 Catherine Helen Spence Street,",ADELAIDE SA 5000,Townhouse,2,1,2,61m² ,28 Jan 2022
"830,000 ","9/237 Wakefield Street,",ADELAIDE SA 5000,Townhouse,3,2,1,168m² ,27 Jan 2022
"951,000","63 Whitmore Square,",ADELAIDE SA 5000,Townhouse,3,2,2,188m² ,2022
"620,000 ","224 Gilbert Street,",ADELAIDE SA 5000,Townhouse,2,1,1,93m² ,2021
"345,000 ","132a Gilles Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,73m² ,21 Oct 2021
"340,000","1501/15 Austin Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,−,56m² ,15 Oct 2021
"490,000 ","1601/156 Wright St,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,104m² ,15 Oct 2021
"670,000","330 Angas Street,",ADELAIDE SA 5000,Townhouse,3,1,1,151m² ,14 Oct 2021
"753,500","166A Wakefield Street,",ADELAIDE SA 5000,Townhouse,3,2,2,60m² ,30 Sep 2021
"681,000 ","106 Gray Street,",ADELAIDE SA 5000,Townhouse,3,2,1,111m² ,28 Sep 2021
"508,000 ","14/9 East Terrace,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,"2,745m² ",30 Aug 2021
"425,000 ","5/40 Gilbert Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,153m² ,06 Aug 2021
"385,000 ","7/11 Charlick Circuit,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,76m² ,01 Aug 2021
"406,000 ","1/12 Hallett Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,−,249m² ,15 Jul 2021
"413,000 ","13/29 St Helena Place,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,97m² ,13 Jul 2021
"600,000 ","14/52 Sturt Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,1,137m² ,02 Jul 2021
"575,000","8 Vicars Lane,",ADELAIDE SA 5000,Townhouse,2,2,2,50m² ,22 Jun 2021
"643,000 ","9 Hume Street,",ADELAIDE SA 5000,Townhouse,3,2,1,83m² ,15 Jun 2021
"502,000 ","44/9 East Terrace,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,1,"2,745m² ",15 Jun 2021
"701,000 ","78 Regent Street South,",ADELAIDE SA 5000,Townhouse,3,1,1,166m² ,2021
"378,000","1801/15 Austin Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,−,56m² ,31 May 2021
"709,500 ","30 Princess Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,2,1,64m² ,03 May 2021
"600,000 ","91/45 York Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,2,2,140m² ,30 Apr 2021
"1,300,000 ","21 Charlotte Place,",ADELAIDE SA 5000,Townhouse,2,2,2,143m² ,29 Apr 2021
"570,000 ","21 Hume Street,",ADELAIDE SA 5000,Townhouse,2,1,1,110m² ,28 Apr 2021
"455,000 ","7/41 Hurtle Square,",ADELAIDE SA 5000,Block of units,2,1,1,126m² ,06 Apr 2021
"482,000 ","402/33 Frew Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,1,82m² ,22 Mar 2021
"790,000 ","516/15 Vaughan Place,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,2,1,142m² ,26 Feb 2021
"410,000 ","402/88 Frome Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,1,92m² ,24 Feb 2021
"760,000 ","29 Cardwell Street,",ADELAIDE SA 5000,Townhouse,3,3,2,96m² ,15 Feb 2021
"520,000 ","279 Waymouth Street,",ADELAIDE SA 5000,Townhouse,2,1,1,84m² ,17 Dec 2020
"390,000 ","15/42 Charlick Circuit,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,79m² ,27 Nov 2020
"615,000 ","10 Farr Court,",ADELAIDE SA 5000,Townhouse,3,2,2,92m² ,16 Nov 2020
"295,000 ","5/386 Carrington Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,69m² ,15 Nov 2020
"380,000 ","14/29 St Helena Place,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,75m² ,16 Oct 2020
"657,500 ","1/21 Harriett Street,",ADELAIDE SA 5000,Townhouse,3,1,1,102m² ,18 Sep 2020
"650,000 ","26 James Street,",ADELAIDE SA 5000,Townhouse,3,1,1,145m² ,03 Sep 2020
"669,000 ","25/211-219 Gilles Street,",ADELAIDE SA 5000,Townhouse,3,2,2,100m² ,12 Aug 2020
"520,000 ","10 Hume Street,",ADELAIDE SA 5000,Townhouse,3,2,1,82m² ,19 Jun 2020
"1,050,000","15 Charlotte Place,",ADELAIDE SA 5000,Townhouse,3,2,2,220m² ,19 Jun 2020
"335,000 ","1102/242 Flinders Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,−,81m² ,13 Jun 2020
"945,000 ","6/211 Gilles Street,",ADELAIDE SA 5000,Townhouse,3,2,2,137m² ,15 May 2020
"508,000 ","277A Waymouth Street,",ADELAIDE SA 5000,Townhouse,2,1,1,95m² ,07 May 2020
"515,000","11A Vicars Lane,",ADELAIDE SA 5000,Townhouse,2,1,2,50m² ,20 Apr 2020
"538,000 ","6/101 Sturt Street,",ADELAIDE SA 5000,Townhouse,2,1,1,102m² ,27 Mar 2020
"454,000","3/388A Carrington Street,",ADELAIDE SA 5000,Townhouse,3,1,1,151m² ,27 Mar 2020
"720,000 ","355B Angas Street,",ADELAIDE SA 5000,Townhouse,2,2,2,117m² ,27 Feb 2020
"740,000 ","7/414 Carrington Street,",ADELAIDE SA 5000,Townhouse,3,2,2,147m² ,29 Jan 2020
"560,000 ","114a Gray Street,",ADELAIDE SA 5000,Townhouse,3,2,1,107m² ,17 Dec 2019
"491,000 ","30 Symonds Place,",ADELAIDE SA 5000,Townhouse,2,1,2,51m² ,11 Dec 2019
"531,000 ","6/12 Toms Court,",ADELAIDE SA 5000,Townhouse,2,2,2,56m² ,11 Dec 2019
"510,000","6/40 Gilbert Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,1,78m² ,02 Dec 2019
"500,000 ","24 Dukes Lane,",ADELAIDE SA 5000,Townhouse,2,1,1,125m² ,01 Oct 2019
"460,000","28 Spencer Street,",ADELAIDE SA 5000,Townhouse,1,1,1,89m² ,23 Sep 2019
"266,000 ","34/45 York Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,−,63m² ,14 Aug 2019
"328,000 ","264 Wright Street,",ADELAIDE SA 5000,Vacant land,0,0,0,185m² ,2019
"305,000 ","1004/15 Synagogue Place,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,−,69m² ,24 Jul 2019
"620,000","17 Tomsey Street,",ADELAIDE SA 5000,Townhouse,3,1,1,94m² ,15 Jul 2019
"1,700,000 ","93 Sturt Street,",ADELAIDE SA 5000,Townhouse,3,2,2,198m² ,08 Jul 2019
"376,000 ","3A/188 Carrington Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,2,1,79m² ,11 Jun 2019
"672,500 ","29 Halls Place,",ADELAIDE SA 5000,Townhouse,3,2,1,126m² ,26 May 2019
"608,000 ","6/25 Norman Street,",ADELAIDE SA 5000,Townhouse,2,1,2,149m² ,11 Jan 2019
"685,000 ","19 Tomsey Street,",ADELAIDE SA 5000,Townhouse,3,1,1,107m² ,07 Jan 2019
"615,000 ","261 Carrington Street,",ADELAIDE SA 5000,Townhouse,2,1,2,132m² ,20 Dec 2018
"510,000 ","22 Colby Place,",ADELAIDE SA 5000,Townhouse,2,1,2,59m² ,04 Dec 2018
"630,000 ","36 St John Street,",ADELAIDE SA 5000,Townhouse,2,1,1,125m² ,19 Oct 2018
"568,800","8 Sparman Close,",ADELAIDE SA 5000,Townhouse,3,2,1,81m² ,18 Oct 2018
"620,000 ","7A Spence Place,",ADELAIDE SA 5000,Townhouse,2,2,2,92m² ,05 Sep 2018
"585,000","9/68 Cardwell Street,",ADELAIDE SA 5000,Townhouse,3,1,1,74m² ,30 Jul 2018
"637,000 ","7 Charlotte Place,",ADELAIDE SA 5000,Townhouse,2,1,1,115m² ,04 Jul 2018
"610,000 ","14 Tomsey Lane,",ADELAIDE SA 5000,Townhouse,2,2,1,103m² ,15 Jun 2018
"600,000 ","5 Spence Place,",ADELAIDE SA 5000,Townhouse,2,1,2,90m² ,28 May 2018
"725,000 ","13 Southcott Walk,",ADELAIDE SA 5000,Townhouse,2,2,2,81m² ,28 Mar 2018
"695,000 ","26/211-219 Gilles St,",ADELAIDE SA 5000,Townhouse,3,2,2,100m² ,26 Mar 2018
"300,000 ","1/355 Angas Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,78m² ,21 Feb 2018
"820,000 ","357A Angas St,",ADELAIDE SA 5000,Townhouse,2,2,2,120m² ,20 Feb 2018
"477,500 ","36 Surflen Street,",ADELAIDE SA 5000,Townhouse,2,1,2,52m² ,07 Feb 2018
"740,000","297A Carrington Street,",ADELAIDE SA 5000,Townhouse,2,2,2,130m² ,2018
"921,000 ","14 Southcott Walk,",ADELAIDE SA 5000,Townhouse,3,2,2,168m² ,19 Dec 2017
"670,000 ","20 Pope Street,",ADELAIDE SA 5000,Townhouse,2,2,1,104m² ,06 Dec 2017
"895,000 ","4/211-219 Gilles St,",ADELAIDE SA 5000,Townhouse,4,2,2,102m² ,23 Nov 2017
"440,000 ","1402/102-105 North Terrace,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,76m² ,31 Oct 2017
"795,000 ","7/414 Carrington Street,",ADELAIDE SA 5000,Townhouse,3,2,2,148m² ,07 Aug 2017
"700,000 ","19 Halls Place,",ADELAIDE SA 5000,Townhouse,2,1,1,123m² ,13 Jul 2017
"570,000","349a Angas Street,",ADELAIDE SA 5000,Townhouse,2,2,1,127m² ,2017
"745,000 ","15/211 Gilles Street,",ADELAIDE SA 5000,Townhouse,3,2,2,221m² ,16 May 2017
"280,000 ","2/11 Davaar Place,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,125m² ,28 Apr 2017
"811,000 ","273 Angas Street,",ADELAIDE SA 5000,Townhouse,2,2,2,149m² ,03 Apr 2017
"479,000 ","3/44 Whitmore Square,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,950m² ,20 Mar 2017
"770,000 ","22 Catherine Helen Spence Street,",ADELAIDE SA 5000,Townhouse,2,2,3,143m² ,15 Feb 2017
"902,000 ","53 Halifax Street,",ADELAIDE SA 5000,Townhouse,3,2,2,141m² ,2016
"1,500,000","21 Bonython Close,",ADELAIDE SA 5000,Townhouse,3,2,2,280m² ,2016
"648,000","5 Chapman Court,",ADELAIDE SA 5000,Townhouse,3,2,2,87m² ,18 Nov 2016
"540,500 ","22 Sturt St,",ADELAIDE SA 5000,Townhouse,3,2,1,86m² ,01 Nov 2016
"778,250 ","2 & 4 Sanders Place,",ADELAIDE SA 5000,Townhouse,3,2,1,199m² ,13 Oct 2016
"865,000 ","24 Catherine Helen Spence Street,",ADELAIDE SA 5000,Townhouse,3,3,2,198m² ,2016
"1,150,000","448 - 450 Gilles Street,",ADELAIDE SA 5000,Vacant land,0,0,0,446m² ,22 Jun 2016
"505,000 ","28a Symonds Place,",ADELAIDE SA 5000,Townhouse,2,1,2,51m² ,14 Jun 2016
"660,000 ","7 Todd Place,",ADELAIDE SA 5000,Townhouse,3,2,2,58m² ,23 May 2016
"630,000 ","8 Oliver Court,",ADELAIDE SA 5000,Townhouse,4,3,2,90m² ,05 May 2016
"475,000 ","222 Gilbert Street,",ADELAIDE SA 5000,Townhouse,2,1,1,93m² ,2016
"588,000","15 Louisa Street,",ADELAIDE SA 5000,Townhouse,3,1,2,150m² ,04 Jan 2016
"585,000 ","2/244 Gilles Street,",ADELAIDE SA 5000,Townhouse,3,1,1,173m² ,21 Dec 2015
"570,000","16 Marion Street,",ADELAIDE SA 5000,Townhouse,2,1,1,109m² ,04 Dec 2015
"650,000 ","102 Sturt Street,",ADELAIDE SA 5000,Townhouse,3,2,2,68m² ,02 Nov 2015
"577,500 ","114 Gray Street,",ADELAIDE SA 5000,Townhouse,3,2,1,107m² ,01 Oct 2015
"520,000 ","31 Hume Lane,",ADELAIDE SA 5000,Townhouse,2,1,1,127m² ,25 Jun 2015
"405,000","17 Cairns Street,",ADELAIDE SA 5000,Townhouse,1,1,1,115m² ,2015
"530,000 ","28A Sturt Street,",ADELAIDE SA 5000,Townhouse,3,1,1,88m² ,15 Feb 2015
"530,000 ","24 Eden Street,",ADELAIDE SA 5000,Townhouse,2,1,1,154m² ,10 Feb 2015
"521,000 ","19 Colby Place,",ADELAIDE SA 5000,Townhouse,3,2,1,61m² ,05 Aug 2014
"430,000 ","1/406 Carrington Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,160m² ,01 Aug 2014
"2,155,000","4/133 South Terrace,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,3,2,290m² ,11 Jun 2014
"320,000","807/10 Balfours Way,",ADELAIDE SA 5000,Apartment / Unit / Flat,1,1,1,61m² ,15 Apr 2014
"611,250 ","8 Wilson Street,",ADELAIDE SA 5000,Townhouse,3,2,1,123m² ,10 Apr 2014
"308,000","10/29-31 Compton Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,3,1,−,79m² ,25 Mar 2014
"710,000","17 Daly Street,",ADELAIDE SA 5000,Townhouse,3,2,2,56m² ,18 Feb 2014
"1,020,000 ","51 Russell Street,",ADELAIDE SA 5000,Townhouse,3,3,2,212m² ,14 Feb 2014
"620,000 ","10 Stafford Street,",ADELAIDE SA 5000,Townhouse,3,2,2,121m² ,16 Jan 2014
"540,000 ","10-12 Owen Street,",ADELAIDE SA 5000,Vacant land,0,0,0,215m² ,14 Jan 2014
"315,000","7/29-31 Compton Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,2,−,90m² ,14 Jan 2014
"542,000","11/112 Gilbert Street,",ADELAIDE SA 5000,Townhouse,3,3,1,53m² ,10 Jan 2014
"510,000 ","8 Sparman Close,",ADELAIDE SA 5000,Townhouse,3,2,1,88m² ,06 Jan 2014
"560,000","19 Hobsons Place,",ADELAIDE SA 5000,Townhouse,2,2,2,113m² ,29 Aug 2013
"445,000","7 Sparman Close,",ADELAIDE SA 5000,Townhouse,3,2,1,80m² ,24 Jun 2013
"360,000","12/31 Halifax Street,",ADELAIDE SA 5000,Apartment / Unit / Flat,2,1,1,133m² ,30 Apr 2013
"425,000","10 Heaslip Close,",ADELAIDE SA 5000,Townhouse,3,2,1,80m² ,19 Mar 2013
"400,000 ","3/13-17 Pinks Lane,",ADELAIDE SA 5000,Townhouse,2,1,1,150m² ,17 Apr 2012
"760,000 ","24 Catherine Helen Spence Street,",ADELAIDE SA 5000,Townhouse,3,3,2,198m² ,21 Sep 2011
"670,000","237 Wright Street,",ADELAIDE SA 5000,Vacant land,0,0,0,600m² ,2009
"530,000 ","10A Crowther Street,",ADELAIDE SA 5000,Townhouse,3,2,1,109m² ,04 Jun 2009
"1,200,000 ","33 Sheldon Street,",NORWOOD SA 5067,Townhouse,3,1,2,260m² ,23 Apr 2024
"810,000 ","9/30 Third Street,",BROMPTON SA 5007,Townhouse,3,2,2,183m² ,22 Apr 2024
"710,000 ","8b Wallace Street,",VALE PARK SA 5081,Vacant land,0,0,0,500m² ,17 Apr 2024
"826,000 ","3/195 Fisher Street,",MALVERN SA 5061,Apartment / Unit / Flat,2,1,1,256m² ,2024
"865,000 ","128 Barton Terrace West,",NORTH ADELAIDE SA 5006,Townhouse,2,1,1,141m² ,15 Apr 2024
"990,000","33 Avenue Road,",FREWVILLE SA 5063,Townhouse,3,2,2,173m² ,12 Apr 2024
"610,000","4/14 Katherine Street,",FULLARTON SA 5063,Apartment / Unit / Flat,2,1,1,136m² ,05 Apr 2024
"700,000 ","8 Dove Street,",THEBARTON SA 5031,Townhouse,2,1,1,214m² ,05 Apr 2024
"745,000 ","1B Thornbury Street,",BEULAH PARK SA 5067,Vacant land,0,0,0,364m² ,04 Apr 2024
"650,000 ","1/38 Torrens Street,",LINDEN PARK SA 5065,Apartment / Unit / Flat,2,1,1,133m² ,02 Apr 2024
"890,000 ","18 Bagshaw Way,",MILE END SA 5031,Townhouse,3,1,2,214m² ,2024
"890,000 ","54a Farnham Road,",ASHFORD SA 5035,Townhouse,3,2,1,167m² ,2024
"2,400,000 ","301 Hatherley Avenue,",HYDE PARK SA 5061,Vacant land,0,0,0,780m² ,26 Mar 2024
"1,200,000 ","194 North East Road,",VALE PARK SA 5081,Vacant land,0,0,0,"1,060m² ",26 Mar 2024
"805,000","130E North East Road,",WALKERVILLE SA 5081,Townhouse,3,2,2,140m² ,25 Mar 2024
"2,850,000 ","16 Augusta Street,",MAYLANDS SA 5069,Vacant land,0,0,0,"1,488m² ",20 Mar 2024
"1,300,000","28 Flora Street,",MAYLANDS SA 5069,Vacant land,0,0,0,735m² ,18 Mar 2024
"1,335,000 ","28 King Street,",NORWOOD SA 5067,Townhouse,2,2,2,221m² ,2024
"830,000 ","52 Provost Street,",NORTH ADELAIDE SA 5006,Townhouse,2,2,1,107m² ,08 Mar 2024
"680,000 ","1 Thornes Lane,",BROMPTON SA 5007,Townhouse,2,2,1,94m² ,29 Feb 2024
"526,100 ","3/52B Robsart Street,",PARKSIDE SA 5063,Apartment / Unit / Flat,2,1,1,114m² ,29 Feb 2024
"742,000 ","38E Taylors Lane,",MILE END SA 5031,Townhouse,3,1,3,246m² ,2024
"815,000 ","2/208 Lonsdale Terrace,",MILLSWOOD SA 5034,Apartment / Unit / Flat,2,1,2,370m² ,2024
"775,000 ","5/73 Rose Terrace,",WAYVILLE SA 5034,Townhouse,3,1,2,165m² ,23 Feb 2024
"640,000 ","10/88-100 East Street,",TORRENSVILLE SA 5031,Townhouse,2,1,2,134m² ,22 Feb 2024
"587,000 ","4/19 Mills Street,",CLARENCE PARK SA 5034,Apartment / Unit / Flat,2,1,1,166m² ,20 Feb 2024
"690,000","9/33 Foster Street,",PARKSIDE SA 5063,Apartment / Unit / Flat,2,1,1,202m² ,09 Feb 2024
"617,000 ","2/62 Tusmore Avenue,",TUSMORE SA 5065,Apartment / Unit / Flat,2,1,1,134m² ,06 Feb 2024
"915,000","19 Guild Place,",BOWDEN SA 5007,Townhouse,3,2,2,138m² ,01 Feb 2024
"800,000","287 Greenhill Road,",DULWICH SA 5065,Vacant land,0,0,0,632m² ,31 Jan 2024
"1,450,000 ","24 Cator Street,",GLENSIDE SA 5065,Vacant land,0,0,0,743m² ,12 Jan 2024
"1,060,000","28a Sheldon Street,",NORWOOD SA 5067,Townhouse,2,1,2,198m² ,28 Dec 2023
"1,300,000 ","40 Sheldon Street,",NORWOOD SA 5067,Vacant land,0,0,0,491m² ,2023
"560,000 ","2/65 Northumberland Street,",TUSMORE SA 5065,Apartment / Unit / Flat,2,1,1,150m² ,08 Dec 2023
"857,000 ","26 Randolph Street,",THEBARTON SA 5031,Vacant land,0,0,0,604m² ,2023
"490,000 ","24B Mersey Street,",GILBERTON SA 5081,Apartment / Unit / Flat,2,1,1,77m² ,01 Dec 2023
"610,000","2/188 Cross Road,",MALVERN SA 5061,Apartment / Unit / Flat,2,2,2,252m² ,27 Nov 2023
"1,351,000 ","Proposed Allotment 102 Barr-Smith Street,",TUSMORE SA 5065,Vacant land,0,0,0,660m² ,25 Nov 2023
"632,000 ","4/4 Falcon Avenue,",MILE END SA 5031,Townhouse,2,1,1,125m² ,24 Nov 2023
"515,000 ","1/25 Janet Street,",MAYLANDS SA 5069,Apartment / Unit / Flat,2,1,1,190m² ,23 Nov 2023
"1,170,000 ","79 Phillis Street,",MAYLANDS SA 5069,Vacant land,0,0,0,638m² ,20 Nov 2023
"810,000 ","3/3 Stephen Street,",NORWOOD SA 5067,Townhouse,3,2,2,63m² ,18 Nov 2023
"1,043,000 ","38 Tarragon Street,",MILE END SA 5031,Vacant land,0,0,0,836m² ,17 Nov 2023
"2,075,000","3 Hughes Street,",UNLEY SA 5061,Townhouse,3,2,2,301m² ,14 Nov 2023
