Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"840,000 ","406/335 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,110m² ,06 Jul 2023
"710,000 ","107/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,2,59m² ,26 May 2023
"2,150,000","404/7 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,156m² ,18 Apr 2023
"780,000 ","603/335 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,108m² ,24 Mar 2023
"1,180,000 ","203/265 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,141m² ,18 Jan 2023
"940,000 ","706/335 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,141m² ,22 Dec 2022
"950,000 ","601/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,109m² ,13 Dec 2022
"2,310,000","1/67 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,5,3,2,344m² ,22 Nov 2022
"670,000 ","515/11 Perkins Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,74m² ,24 Oct 2022
"670,000 ","515/11 Perkins Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,74m² ,14 Oct 2022
"568,000 ","104/19 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,88m² ,11 Oct 2022
"1,300,000 ","6/55 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,184m² ,10 Oct 2022
"535,000 ","209/267 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,68m² ,07 Oct 2022
"2,950,000 ","903/6 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,254m² ,14 Sep 2022
"1,270,000 ","507/77 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,107m² ,07 Sep 2022
"730,000 ","608/328 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,141m² ,12 Aug 2022
"1,350,000 ","103/209 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,179m² ,05 Aug 2022
"4,000,000 ","64/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,200m² ,21 Jul 2022
"4,000,000 ","64/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,200m² ,21 Jul 2022
"2,225,000 ","307/25 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,186m² ,21 Jul 2022
"2,350,000 ","301/19 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,198m² ,18 Jul 2022
"1,350,000 ","402/58C Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,146m² ,18 Jul 2022
"1,455,000 ","305/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,191m² ,15 Jul 2022
"2,450,000 ","501/19 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,201m² ,15 Jul 2022
"2,450,000 ","501/19 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,201m² ,15 Jul 2022
"915,000 ","205/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,126m² ,28 Jun 2022
"915,000 ","205/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,126m² ,28 Jun 2022
"965,000 ","802/11 Perkins Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,112m² ,24 Jun 2022
"760,000 ","202/26 Pacific Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,120m² ,20 Jun 2022
"891,000 ","9/20 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,94m² ,30 May 2022
"1,560,000 ","404/6 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,180m² ,26 May 2022
"2,050,000 ","N301/3 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,177m² ,25 May 2022
"520,000 ","203/9 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,65m² ,18 May 2022
"655,000 ","603/9 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,81m² ,11 May 2022
"716,000 ","511/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,82m² ,09 May 2022
"635,000 ","208/26 Pacific Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,56m² ,21 Apr 2022
"524,500 ","505/9 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,61m² ,05 Apr 2022
"823,500 ","606/77 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,66m² ,30 Mar 2022
"1,000,000 ","507/111 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,104m² ,25 Mar 2022
"1,000,000 ","507/111 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,104m² ,25 Mar 2022
"1,360,000 ","501/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,285m² ,19 Mar 2022
"1,200,000 ","512/335 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,194m² ,14 Mar 2022
"2,175,000 ","301/2 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,366m² ,2022
"1,200,000 ","24/50 Wolfe Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,98m² ,17 Dec 2021
"1,240,000 ","604/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,123m² ,01 Dec 2021
"1,300,000 ","503/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,285m² ,26 Nov 2021
"680,000 ","305/26 Pacific Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,83m² ,2021
"945,000 ","A603/11 Perkins Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,110m² ,22 Nov 2021
"2,400,000 ","N203/3 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,182m² ,2021
"940,000 ","709/6 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,145m² ,2021
"2,000,000 ","401/58A Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,3,254m² ,2021
"765,000 ","C201/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,106m² ,2021
"1,182,500 ","104/23 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,176m² ,20 Oct 2021
"600,000 ","506/18 Wolfe Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,65m² ,27 Sep 2021
"1,230,000 ","302/58D Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,156m² ,2021
"2,000,000 ","404/265 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,4,2,2,180m² ,21 Sep 2021
"2,090,000 ","6/133-135 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,207m² ,20 Aug 2021
"1,340,000 ","803/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,285m² ,06 Aug 2021
"1,200,000 ","604/18 Wolfe Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,75m² ,06 Aug 2021
"790,000 ","601/489 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,135m² ,06 Aug 2021
"771,000 ","403/489 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,191m² ,6 Aug 2021
"720,000 ","410/10 Worth Place,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,108m² ,05 Aug 2021
"1,050,000 ","201/58C Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,144m² ,2021
"825,000 ","801/489 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,132m² ,2021
"2,200,000 ","602/209 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,3,2,230m² ,09 Jul 2021
"520,000 ","B812/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,58m² ,01 Jul 2021
"515,000 ","C306/169 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,65m² ,30 Jun 2021
"2,640,870","704/111 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,4,2,2,272m² ,22 Jun 2021
"1,060,000 ","402/58C Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,146m² ,2021
"590,000 ","907/10 Worth Place,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,81m² ,07 Jun 2021
"579,000 ","312/470 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,90m² ,07 Jun 2021
"960,000 ","B111/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,106m² ,04 Jun 2021
"842,500 ","105/25 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,153m² ,31 May 2021
"2,100,000 ","301/28 Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,4,2,3,299m² ,21 May 2021
"1,850,000 ","702/2 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,201m² ,19 May 2021
"852,500 ","111/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,125m² ,12 May 2021
"600,000 ","6/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,2,81m² ,11 May 2021
"1,280,000 ","17/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,121m² ,28 Apr 2021
"380,000 ","309/67 WATT STREET,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,− 0,1,−,775m² ,26 Apr 2021
"750,000 ","18/45 Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,135m² ,20 Apr 2021
"2,825,000 ","D1003/18 Wolfe Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,127m² ,09 Apr 2021
"920,000 ","201/58B Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,129m² ,2021
"400,000 ","108/267 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,50m² ,03 Mar 2021
"1,465,000 ","1601/466 King Street,",NEWCASTLE NSW 2300,New apartments / off the plan,3,3,2,191m² ,04 Feb 2021
"1,130,000","202/46 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,133m² ,28 Jan 2021
"375,000 ","104/122 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,50m² ,19 Jan 2021
"510,000 ","201/110 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,69m² ,15 Jan 2021
"565,000 ","508/21 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,80m² ,18 Dec 2020
"1,100,000 ","904/6 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,209m² ,13 Nov 2020
"530,000 ","607/10 Worth Place,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,79m² ,07 Nov 2020
"628,000","16/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,111m² ,2020
"977,500 ","206/7 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,119m² ,06 Nov 2020
"605,000 ","606/111 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,51m² ,22 Oct 2020
"575,000 ","2/111 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,85m² ,2020
"1,160,000 ","303/23 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,135m² ,09 Oct 2020
"698,000 ","402/489 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,198m² ,08 Oct 2020
"730,000 ","405/26 Pacific Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,132m² ,28 Sep 2020
"465,000 ","305/15-17 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,73m² ,23 Sep 2020
"2,008,000 ","15/1 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,214m² ,14 Sep 2020
"3,025,000 ","40/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,212m² ,03 Sep 2020
"1,800,000 ","11/1 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,150m² ,28 Aug 2020
"1,900,000 ","302/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,3,2,175m² ,28 Aug 2020
"1,155,000 ","707/9 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,148m² ,24 Aug 2020
"505,000 ","A1101/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,58m² ,21 Aug 2020
"955,000 ","604/335 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,168m² ,06 Aug 2020
"560,000 ","B101/21 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,67m² ,24 Jul 2020
"1,145,000","45/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,142m² ,17 Jul 2020
"1,800,000 ","25/1 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,162m² ,2020
"1,375,000 ","501/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,277m² ,05 May 2020
"700,000 ","504/10 Worth Place,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,111m² ,03 Apr 2020
"725,000 ","B210/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,67m² ,21 Feb 2020
"652,500 ","705/60 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,75m² ,06 Dec 2019
"525,000 ","105/8 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,85m² ,04 Dec 2019
"1,560,000 ","61/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,152m² ,30 Oct 2019
"475,000 ","1/28 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,96m² ,0 Sep 2019
"830,000 ","301/58D Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,137m² ,19 Sep 2019
"418,000 ","15/522-526 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,82m² ,30 Aug 2019
"667,000 ","5/197 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,119m² ,24 Jul 2019
"570,000 ","406/8 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,86m² ,01 Jul 2019
"960,000 ","605/14 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,244m² ,14 Jun 2019
"1,040,000 ","A602/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,109m² ,03 Apr 2019
"1,550,000 ","501/58 Bolton Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,3,207m² ,13 Mar 2019
"425,000 ","8/522 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,−,71m² ,17 Dec 2018
"660,000 ","507/67 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,79m² ,06 Dec 2018
"2,300,000 ","26/7 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,232m² ,01 Nov 2018
"1,250,000 ","A1105/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,98m² ,01 Aug 2018
"680,000 ","404/21 Newcomen Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,120m² ,15 Jun 2018
"2,100,000 ","26 Watt Street,",NEWCASTLE NSW 2300,Block of units,4,4,−,185m² ,20 Mar 2018
"120,000 ","203/18 Brown Street,",NEWCASTLE NSW 2300,Studio,− 0,1,−,"2,559m² ",16 Mar 2018
"1,040,000","805/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,102m² ,16 Feb 2018
"920,000 ","509/75 Shortland Esplanade,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,97m² ,16 Feb 2018
"840,000 ","302/209 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,132m² ,09 Feb 2018
"865,000 ","804/10 Worth Place,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,125m² ,24 Oct 2017
"699,000 ","803/489 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,146m² ,23 Oct 2017
"1,025,000 ","707/9 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,148m² ,11 Sep 2017
"730,000 ","111/265 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,147m² ,04 Aug 2017
"1,800,000","901/6 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,211m² ,21 Jul 2017
"690,000 ","502/489 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,1,135m² ,13 Jul 2017
"475,000 ","4/75 King St,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,136m² ,29 Jun 2017
"399,000","4/22 Brown Street,",NEWCASTLE NSW 2300,Townhouse,1,1,1,55m² ,06 Jun 2017
"435,000 ","13/75 KING ST,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,90m² ,26 Apr 2017
"420,000 ","1/75 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,90m² ,20 Apr 2017
"2,000,000 ","39 Darby St,",NEWCASTLE NSW 2300,Development site,3,2,2,459m² ,2017
"290,000 ","17/75 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,60m² ,30 Apr 2015
"335,000 ","104/122 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,−,50m² ,27 Apr 2015
"560,000 ","404/328 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,2,"2,151m² ",01 Apr 2015
"439,000 ","411/335 Wharf Road,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,100m² ,12 Feb 2015
"500,000 ","201/5 Honeysuckle Drive,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,156m² ,19 Aug 2014
"347,500 ","39/575 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,90m² ,03 Jun 2014
"455,000 ","502/111 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,93m² ,15 Apr 2014
"1,100,000 ","5/67 Hunter Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,3,2,2,403m² ,24 Mar 2014
"516,000","710/67 Watt Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,1,1,89m² ,07 Oct 2013
"2,250,000 ","31 Scott Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,17,17,−,559m² ,
"435,000 ","5/113 King Street,",NEWCASTLE NSW 2300,Apartment / Unit / Flat,2,2,1,116m² ,05 Oct 2010
"390,000 ","46 /1 King Street (Nickson Building),",NEWCASTLE NSW 2300,Apartment / Unit / Flat,1,1,1,67m² ,31 Aug 2010
"990,000 ","1/46 Nesca Parade,",THE HILL NSW 2300,Townhouse,2,1,1,191m² ,19 Apr 2024
"820,000 ","801/12 Bellevue Street,",NEWCASTLE WEST NSW 2302,Apartment / Unit / Flat,2,2,1,98m² ,08 Apr 2024
"650,000 ","208/11 Dangar Street,",WICKHAM NSW 2293,Apartment / Unit / Flat,1,1,1,"2,628m² ",07 Apr 2024
"721,000 ","4/295 Darby Street,",BAR BEACH NSW 2300,Apartment / Unit / Flat,2,1,−,72m² ,04 Apr 2024
"406,000 ","12A Rose Street,",TIGHES HILL NSW 2297,Vacant land,0,0,0,290m² ,2024
"1,220,000 ","8/1A Wrightson Avenue,",BAR BEACH NSW 2300,Townhouse,4,2,3,256m² ,8 Mar 2024
"720,000 ","203/7 Wickham Street,",WICKHAM NSW 2293,Apartment / Unit / Flat,2,2,1,92m² ,27 Mar 2024
"2,112,000 ","75A Laman Street,",COOKS HILL NSW 2300,Townhouse,3,2,1,140m² ,26 Mar 2024
"3,100,000 ","501/1 Scott Street,",NEWCASTLE EAST NSW 2300,Apartment / Unit / Flat,4,2,2,252m² ,21 Mar 2024
"715,000 ","405/15 Wickham Street,",WICKHAM NSW 2293,Apartment / Unit / Flat,2,2,1,103m² ,14 Mar 2024
"1,340,000 ","403/125 Union Street,",COOKS HILL NSW 2300,Apartment / Unit / Flat,3,2,2,153m² ,13 Mar 2024
"1,300,000 ","501/23 Ravenshaw Street,",NEWCASTLE WEST NSW 2302,Apartment / Unit / Flat,3,2,2,192m² ,11 Mar 2024
"905,000","2/46 Nesca Parade,",THE HILL NSW 2300,Townhouse,2,1,1,191m² ,07 Mar 2024
"1,125,000 ","13/124 Young Street,",CARRINGTON NSW 2294,Apartment / Unit / Flat,3,2,2,171m² ,05 Mar 2024
"500,000 ","2, 27 Monmouth Street,",STOCKTON NSW 2295,Vacant land,0,0,0,230m² ,05 Mar 2024
"3,650,000 ","50 Memorial Drive,",BAR BEACH NSW 2300,Vacant land,0,0,0,409m² ,01 Mar 2024
"765,000 ","4/46 Margaret Street,",MAYFIELD EAST NSW 2304,Townhouse,3,2,1,172m² ,2024
"1,100,000 ","1/103 Crebert Street,",MAYFIELD NSW 2304,Townhouse,3,2,2,183m² ,2024
"1,011,000 ","3/72 Union Street,",TIGHES HILL NSW 2297,Townhouse,3,2,1,233m² ,2024
"600,000 ","23/138 Railway Street,",COOKS HILL NSW 2300,Apartment / Unit / Flat,2,1,1,88m² ,16 Feb 2024
"735,000 ","309/12 Bellevue Street,",NEWCASTLE WEST NSW 2302,Apartment / Unit / Flat,2,2,1,97m² ,16 Feb 2024
"510,000 ","801/15 Wickham Street,",WICKHAM NSW 2293,Apartment / Unit / Flat,1,1,−,66m² ,16 Feb 2024
"700,000 ","18/90 Brooks Street,",COOKS HILL NSW 2300,Apartment / Unit / Flat,2,1,1,96m² ,2024
"1,400,000 ","40/1 Forbes Street,",CARRINGTON NSW 2294,Townhouse,3,3,2,204m² ,06 Feb 2024
"865,000 ","401/25 Bellevue Street,",NEWCASTLE WEST NSW 2302,Apartment / Unit / Flat,3,2,1,172m² ,06 Feb 2024
"641,000 ","5/27 Nesca Parade,",THE HILL NSW 2300,Apartment / Unit / Flat,2,1,1,125m² ,05 Feb 2024
"1,031,000 ","1/42 Tyrrell Street,",THE HILL NSW 2300,Apartment / Unit / Flat,2,2,−,172m² ,2024
"690,000 ","102/7 Wickham Street,",WICKHAM NSW 2293,Apartment / Unit / Flat,2,2,1,94m² ,25 Jan 2024
"450,000 ","14/1 Durham Street,",MAYFIELD NSW 2304,Townhouse,1,1,1,143m² ,19 Jan 2024
