Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"915,000 ","33 Hooper Crescent,",TEWANTIN QLD 4565,House,3,1,2,701m² ,10 Apr 2024
"1,655,000 ","1-5 Chants Road,",VALDORA QLD 4561,House,4,2,6,"6,257m² ",10 Apr 2024
"1,305,000 ","7 Bowers Court,",WOOMBYE QLD 4559,House,4,3,3,"1,632m² ",10 Apr 2024
"3,100,000 ","8 Bellbird Court,",WURTULLA QLD 4575,House,5,2,2,921m² ,10 Apr 2024
"850,000 ","39 Anchorage Drive,",BIRTINYA QLD 4575,House,3,2,1,250m² ,09 Apr 2024
"970,000 ","3 Bell Road,",BUDERIM QLD 4556,House,4,2,1,632m² ,09 Apr 2024
"1,200,000 ","41 Cranfield Drive,",BUDERIM QLD 4556,House,4,2,2,951m² ,09 Apr 2024
"725,000 ","33B Sunshine Crescent,",CALOUNDRA WEST QLD 4551,House,3,2,1,272m² ,09 Apr 2024
"850,000 ","33A Sunshine Crescent,",CALOUNDRA WEST QLD 4551,House,3,2,2,300m² ,09 Apr 2024
"945,000 ","39 AKALA STREET,",FLAXTON QLD 4560,House,3,1,2,"4,815m² ",09 Apr 2024
"780,000 ","3 Cycad Lane,",FOREST GLEN QLD 4556,House,3,2,2,195m² ,09 Apr 2024
"2,150,000 ","35 Dunne Road,",GLENVIEW QLD 4553,House,5,2,6,"6,013m² ",09 Apr 2024
"1,205,000 ","88 Mons School Road,",MONS QLD 4556,House,4,2,2,"1,029m² ",09 Apr 2024
"399,000 ","41/73 Hilton Terrace,",NOOSAVILLE QLD 4566,House,1,1,1,56m² ,09 Apr 2024
"1,150,000 ","70 Smedley Drive,",POMONA QLD 4568,House,4,3,2,0,09 Apr 2024
"850,000 ","16 Parkville Street,",SIPPY DOWNS QLD 4556,House,3,2,2,495m² ,09 Apr 2024
"850,000 ","14 Kestrel Street,",AROONA QLD 4551,House,5,2,2,"1,047m² ",08 Apr 2024
"920,000 ","19 Pozieres Crescent,",AROONA QLD 4551,House,4,1,2,552m² ,08 Apr 2024
"1,100,000 ","9 Bluff Street,",BIRTINYA QLD 4575,House,4,3,2,392m² ,8 Apr 2024
"850,000 ","27 Altitude Drive,",BURNSIDE QLD 4560,House,4,2,2,600m² ,08 Apr 2024
"705,000 ","14 Wilga Court,",MAPLETON QLD 4560,House,3,1,2,"1,000m² ",08 Apr 2024
"735,000 ","11 Vernon Street,",NAMBOUR QLD 4560,House,4,2,2,450m² ,08 Apr 2024
"775,000 ","1 Water Gum Street,",PALMWOODS QLD 4555,House,4,2,2,547m² ,08 Apr 2024
"1,380,000 ","5 Driftwood Street,",PEREGIAN BEACH QLD 4573,House,4,2,2,391m² ,08 Apr 2024
"1,640,000 ","56 Oceanic Drive,",WARANA QLD 4575,House,4,1,2,546m² ,8 Apr 2024
"887,500 ","586 Maleny Kenilworth Road,",WITTA QLD 4552,House,5,3,7,"2,457m² ",08 Apr 2024
"730,000 ","605 Nicklin Way,",WURTULLA QLD 4575,House,4,1,1,555m² ,08 Apr 2024
"1,070,000 ","111 North Buderim Boulevard,",BUDERIM QLD 4556,House,3,2,2,954m² ,07 Apr 2024
"925,000 ","17 Saint Clair Street,",MAROOCHYDORE QLD 4558,House,4,2,2,377m² ,2024
"1,525,000 ","10 Munbilla Close,",MOUNTAIN CREEK QLD 4557,House,4,2,3,806m² ,2024
"1,850,000 ","7 Grasstree Court,",PELICAN WATERS QLD 4551,House,5,3,4,"1,371m² ",2024
"697,487 ","Dowe Street,",BANYA QLD 4551,New house and land,4,2,2,364m² ,2024
"650,821 ","Napier Crescent,",BANYA QLD 4551,New house and land,4,2,2,313m² ,2024
"675,340 ","Sugarloaf Crescent,",BANYA QLD 4551,New house and land,4,2,2,313m² ,2024
"1,285,000 ","4 Kuranda Close,",BUDERIM QLD 4556,House,4,3,2,647m² ,05 Apr 2024
"1,950,000 ","3 Castle Reigh Court,",BUDERIM QLD 4556,House,4,2,3,801m² ,05 Apr 2024
"1,736,000 ","26 Atherton Close,",BUDERIM QLD 4556,House,5,3,2,727m² ,05 Apr 2024
"1,700,000 ","16 Caroline Crescent,",BUDERIM QLD 4556,House,6,5,2,700m² ,05 Apr 2024
"630,000 ","7 Copper Crescent,",CALOUNDRA WEST QLD 4551,House,3,2,1,250m² ,05 Apr 2024
"1,825,000 ","29 to 43 Dierdre Drive,",EUMUNDI QLD 4562,House,4,2,5,"10,000m² ",05 Apr 2024
"915,000 ","49 Poole Road,",GLASS HOUSE MOUNTAINS QLD 4518,House,3,2,4,650m² ,05 Apr 2024
"1,142,500 ","6 Daintree Boulevard,",LITTLE MOUNTAIN QLD 4551,House,4,2,2,713m² ,05 Apr 2024
"1,025,000 ","12 Cloudwalk Drive,",MALENY QLD 4552,House,4,2,2,"1,205m² ",05 Apr 2024
"1,020,000 ","46 Delicia Road,",MAPLETON QLD 4560,House,3,2,4,"1,343m² ",05 Apr 2024
"930,000 ","10 Felicia Court,",MOUNTAIN CREEK QLD 4557,House,4,2,2,465m² ,05 Apr 2024
"1,250,000 ","4 Monteray Street,",MOUNTAIN CREEK QLD 4557,House,4,2,2,"1,008m² ",05 Apr 2024
"670,000 ","26 Netherton Street,",NAMBOUR QLD 4560,House,3,1,1,"1,530m² ",05 Apr 2024
"950,000","88 Olivia Crescent,",NIRIMBA QLD 4551,House,4,2,2,480m² ,05 Apr 2024
"2,400,000 ","77 Marina View Drive,",PELICAN WATERS QLD 4551,House,4,3,2,735m² ,05 Apr 2024
"1,924,000 ","32 Stoney Wharf Road,",BLI BLI QLD 4560,House,5,4,4,0,04 Apr 2024
"850,000 ","21 Whistler Street,",BLI BLI QLD 4560,House,3,1,2,735m² ,04 Apr 2024
"1,190,000 ","37 Tewantin Road,",COOROY QLD 4563,House,3,3,6,"1,012m² ",04 Apr 2024
"1,350,000 ","4 Belleden Place,",COOROY QLD 4563,House,4,2,4,0,04 Apr 2024
"1,661,000 ","32 Justin Road,",DOONAN QLD 4562,House,3,2,2,0,04 Apr 2024
"880,000 ","103/239 Kawana Way,",KAWANA ISLAND QLD 4575,House,3,2,2,258m² ,04 Apr 2024
"1,775,000 ","47 Lancelin Place,",MAROOCHYDORE QLD 4558,House,4,2,2,240m² ,2024
"1,970,000 ","27 Heritage Place,",MONS QLD 4556,House,3,2,2,"6,002m² ",04 Apr 2024
"1,410,000 ","17 Balyarta Crescent,",MOOLOOLABA QLD 4557,House,4,2,2,650m² ,04 Apr 2024
"960,000 ","35 Brandenburg Road,",MOOLOOLAH VALLEY QLD 4553,House,4,2,2,"2,023m² ",04 Apr 2024
"1,415,000 ","11 Webb Ellis Court,",PELICAN WATERS QLD 4551,House,4,2,2,906m² ,04 Apr 2024
"740,000 ","121 Baringa Drive,",BARINGA QLD 4551,House,3,2,2,210m² ,03 Apr 2024
"1,272,500 ","2 Malkana Crescent,",BUDDINA QLD 4575,House,3,1,1,602m² ,03 Apr 2024
"945,000 ","38 Oval Avenue,",CALOUNDRA QLD 4551,House,2,1,1,602m² ,03 Apr 2024
"825,000 ","12 Jade Crescent,",CALOUNDRA WEST QLD 4551,House,4,2,2,350m² ,03 Apr 2024
"948,000 ","109 Warrack Street,",COOLUM BEACH QLD 4573,House,3,1,1,508m² ,03 Apr 2024
"1,949,000 ","4 Exford Court,",COOROIBAH QLD 4565,House,5,2,7,"4,224m² ",03 Apr 2024
"1,590,000 ","39 Panama Crescent,",MOUNTAIN CREEK QLD 4557,House,4,2,2,375m² ,03 Apr 2024
"1,250,000 ","11/40 Menzies Drive,",PACIFIC PARADISE QLD 4564,House,3,2,2,327m² ,03 Apr 2024
"1,480,000 ","29 Sovereign Circuit,",PELICAN WATERS QLD 4551,House,4,4,4,700m² ,03 Apr 2024
"1,250,000 ","6/5 Riverstone Court,",TEWANTIN QLD 4565,House,3,2,2,402m² ,03 Apr 2024
"1,600,000 ","24 Persoonia Lane,",DOONAN QLD 4562,House,4,2,5,"5,107m² ",02 Apr 2024
"1,083,000 ","20 Burke Street,",GOLDEN BEACH QLD 4551,House,3,2,3,632m² ,02 Apr 2024
"890,000 ","44 Boongala Terrace,",MAROOCHYDORE QLD 4558,House,3,1,2,598m² ,02 Apr 2024
"870,000 ","18 Scribbly Gum Drive,",MERIDAN PLAINS QLD 4551,House,4,2,2,390m² ,02 Apr 2024
"4,100,000 ","32 Coomaroo Crescent,",MINYAMA QLD 4575,House,5,4,2,728m² ,02 Apr 2024
"800,000 ","5 Caspian Circuit,",MOUNTAIN CREEK QLD 4557,House,3,2,2,300m² ,02 Apr 2024
"775,000 ","10 Amaroo Avenue,",NAMBOUR QLD 4560,House,3,1,2,764m² ,02 Apr 2024
"2,600,000 ","9 Jan Street,",NOOSA HEADS QLD 4567,House,4,2,3,697m² ,02 Apr 2024
"1,880,000 ","3 Creek View Place,",PELICAN WATERS QLD 4551,House,4,2,3,932m² ,02 Apr 2024
"1,410,000 ","5 Balyata Street,",WARANA QLD 4575,House,4,2,2,546m² ,02 Apr 2024
"915,000 ","7 Grebe Crescent,",BLI BLI QLD 4560,House,4,2,3,486m² ,01 Apr 2024
"860,000 ","8 Brighton Place,",BARINGA QLD 4551,House,4,2,2,320m² ,31 Mar 2024
"1,775,000 ","7 Belfa Place,",NOOSA HEADS QLD 4567,House,3,2,2,600m² ,31 Mar 2024
"630,000","133 Perwillowen Road,",BURNSIDE QLD 4560,House,4,1,2,974m² ,2024
"670,000 ","26 Sahara Road,",GLASS HOUSE MOUNTAINS QLD 4518,House,3,1,1,"1,171m² ",29 Mar 2024
"825,000 ","14 Alpine Crescent,",BANYA QLD 4551,House,4,2,2,350m² ,28 Mar 2024
"722,000 ","82 Adelaide Circuit,",BARINGA QLD 4551,House,4,2,2,313m² ,28 Mar 2024
"950,000 ","11 Careen Street,",BATTERY HILL QLD 4551,House,4,2,3,556m² ,28 Mar 2024
"620,000 ","1/1 Harry Place,",BEERWAH QLD 4519,House,3,2,1,155m² ,28 Mar 2024
"1,050,000 ","142 Mons School Road,",BUDERIM QLD 4556,House,4,2,2,"5,445m² ",28 Mar 2024
"710,000 ","42 Miva Street,",COOROY QLD 4563,House,2,2,1,"1,012m² ",28 Mar 2024
"860,000 ","13 Fiona Street,",NIRIMBA QLD 4551,House,4,2,2,392m² ,28 Mar 2024
"785,000 ","8 Roseleaf Crescent,",PALMVIEW QLD 4553,House,4,2,2,313m² ,2024
"835,000 ","38 College Drive,",PALMVIEW QLD 4553,House,4,2,2,313m² ,28 Mar 2024
"790,000 ","21 Viridian Road,",PALMVIEW QLD 4553,House,3,2,2,300m² ,28 Mar 2024
"1,550,000 ","5 Lakeside Drive,",PEREGIAN SPRINGS QLD 4573,House,4,2,2,850m² ,28 Mar 2024
"1,275,000 ","19 Orringa Street,",WURTULLA QLD 4575,House,3,2,2,660m² ,28 Mar 2024
"1,200,000 ","1 Nyora Place,",WURTULLA QLD 4575,House,4,3,3,589m² ,28 Mar 2024
"980,000 ","8 Lilly Court,",BLI BLI QLD 4560,House,4,2,2,695m² ,27 Mar 2024
"1,312,000 ","14 Thougla Place,",BUDERIM QLD 4556,House,5,2,2,829m² ,27 Mar 2024
"905,000 ","61 Rod Smith Drive,",COES CREEK QLD 4560,House,4,2,2,708m² ,27 Mar 2024
"825,000 ","5 Royal Court,",COORAN QLD 4569,House,3,2,5,"1,020m² ",27 Mar 2024
"1,800,000 ","16 Yatama Place,",COOROIBAH QLD 4565,House,3,3,8,0,27 Mar 2024
"1,000,000 ","458 Old Tewantin Road,",LAKE MACDONALD QLD 4563,House,3,2,8,0,27 Mar 2024
"900,000 ","142-148 Vise Rd,",MONS QLD 4556,House,3,1,4,0,27 Mar 2024
"950,000 ","33 Cabrera Crescent,",BEERWAH QLD 4519,House,3,1,6,"3,621m² ",26 Mar 2024
"900,000 ","48 Mill Road,",BUDERIM QLD 4556,House,3,2,1,599m² ,26 Mar 2024
"665,000 ","1 Gem Street,",COOROY QLD 4563,House,3,1,−,496m² ,26 Mar 2024
"1,110,000 ","16 Nelson Street,",GOLDEN BEACH QLD 4551,House,3,1,3,602m² ,26 Mar 2024
"1,070,000 ","16 Wright Street,",MAROOCHYDORE QLD 4558,House,3,1,1,607m² ,26 Mar 2024
"1,330,000 ","7 Firefly Street,",PELICAN WATERS QLD 4551,House,4,2,2,823m² ,26 Mar 2024
"1,460,000 ","121 Fitzwilliam Drive,",SIPPY DOWNS QLD 4556,House,4,2,3,800m² ,26 Mar 2024
"2,100,000 ","28 Nunkeri Court,",FOREST GLEN QLD 4556,House,5,3,3,"7,031m² ",25 Mar 2024
"1,490,000 ","27 Bahamas Circuit,",KAWANA ISLAND QLD 4575,House,4,2,2,650m² ,25 Mar 2024
"918,000 ","8 Joy Place,",MERIDAN PLAINS QLD 4551,House,4,2,2,450m² ,25 Mar 2024
"1,450,000 ","4 Julie Court,",MOOLOOLABA QLD 4557,House,3,2,2,717m² ,25 Mar 2024
"1,071,150 ","2209 David Low Way,",PEREGIAN BEACH QLD 4573,House,4,2,8,508m² ,25 Mar 2024
"1,550,000 ","1407 Cooroy Belli Creek Road,",RIDGEWOOD QLD 4563,House,4,2,5,0,25 Mar 2024
"900,000 ","40 Birchgrove Street,",SIPPY DOWNS QLD 4556,House,4,2,2,442m² ,25 Mar 2024
"1,165,000 ","68 Furness Drive,",TEWANTIN QLD 4565,House,4,2,2,665m² ,25 Mar 2024
"1,050,000 ","188 Thompson Road,",TOWEN MOUNTAIN QLD 4560,House,5,2,2,0,25 Mar 2024
"1,550,000 ","13 Bandaroo Street,",WARANA QLD 4575,House,3,1,1,595m² ,25 Mar 2024
"1,070,000 ","10 Orringa Street,",WURTULLA QLD 4575,House,3,1,1,555m² ,25 Mar 2024
"1,925,000 ","25 Seagull Avenue,",COOLUM BEACH QLD 4573,House,4,2,1,870m² ,2024
"925,000 ","6 Montage Court,",BUDERIM QLD 4556,House,3,2,2,701m² ,23 Mar 2024
"1,356,000 ","9 Girraween Street,",WARANA QLD 4575,House,4,2,2,587m² ,2024
"875,000 ","13 Bapaume Court,",AROONA QLD 4551,House,4,1,2,769m² ,22 Mar 2024
"887,000 ","2/4 Linder Place,",BUDERIM QLD 4556,Duplex,3,2,2,191m² ,22 Mar 2024
"1,625,000 ","4 Phillips Street,",BUDERIM QLD 4556,House,6,3,4,784m² ,22 Mar 2024
"1,625,000 ","4 Phillips Street,",BUDERIM QLD 4556,House,6,3,4,784m² ,22 Mar 2024
"1,400,000 ","46 Coes Creek Road,",BURNSIDE QLD 4560,House,6,3,6,"3,424m² ",22 Mar 2024
"650,000 ","26/65 Kilcoy Lane,",CONONDALE QLD 4552,House,3,2,2,"3,404m² ",22 Mar 2024
"955,000 ","9 Nardu Court,",CURRIMUNDI QLD 4551,House,3,2,2,735m² ,22 Mar 2024
"830,000 ","3 Sairs Street,",GLASS HOUSE MOUNTAINS QLD 4518,House,3,2,2,652m² ,22 Mar 2024
"1,015,000 ","29 Ballantyne Court,",GLENVIEW QLD 4553,House,4,2,2,"4,216m² ",22 Mar 2024
"1,650,000 ","12 Upper Gay Terrace,",KINGS BEACH QLD 4551,House,3,2,3,607m² ,22 Mar 2024
"1,340,000 ","2 Backhousia Court,",MERIDAN PLAINS QLD 4551,House,4,2,2,722m² ,22 Mar 2024
"770,000 ","5 Barramundi Court,",MOUNTAIN CREEK QLD 4557,House,3,2,1,250m² ,22 Mar 2024
"750,000 ","15 Jubilant Way,",PALMVIEW QLD 4553,House,4,2,2,188m² ,22 Mar 2024
"1,900,000 ","17 Scartree Street,",PELICAN WATERS QLD 4551,House,5,3,3,"1,092m² ",22 Mar 2024
"920,000 ","44 Great Keppel Way,",BANYA QLD 4551,House,4,2,2,412m² ,21 Mar 2024
"950,000 ","11 York Road,",BUDERIM QLD 4556,House,3,2,2,814m² ,21 Mar 2024
"955,000 ","18 Blackbutt Court,",CURRIMUNDI QLD 4551,House,3,2,2,733m² ,21 Mar 2024
"1,257,000 ","15 Allan Avenue,",GLASS HOUSE MOUNTAINS QLD 4518,House,6,3,2,"2,000m² ",21 Mar 2024
"1,810,000 ","25 Seaview Terrace,",MOFFAT BEACH QLD 4551,House,3,1,1,"1,161m² ",21 Mar 2024
"1,150,000 ","5 Oakbridge Way,",PEREGIAN SPRINGS QLD 4573,House,4,2,2,525m² ,21 Mar 2024
"680,000 ","4/24 Coolamon Crescent,",BEERWAH QLD 4519,House,3,2,1,317m² ,20 Mar 2024
"760,000 ","19 Cyan Street,",CALOUNDRA WEST QLD 4551,House,4,2,2,313m² ,20 Mar 2024
"1,250,500 ","95 Garnet Street,",COOROY QLD 4563,House,3,1,2,"1,949m² ",20 Mar 2024
"1,630,000 ","18 Lawley Street,",DICKY BEACH QLD 4551,House,3,2,2,700m² ,20 Mar 2024
"1,060,000 ","8 Mittelstadt Road,",GLASS HOUSE MOUNTAINS QLD 4518,House,4,2,6,"2,107m² ",20 Mar 2024
"1,030,000 ","97 Springburn Drive,",GLASS HOUSE MOUNTAINS QLD 4518,House,4,2,2,"2,502m² ",20 Mar 2024
"880,088 ","3 Callistemon Court,",MALENY QLD 4552,House,3,1,3,755m² ,20 Mar 2024
"1,375,000 ","1/20 Avocado Lane,",MALENY QLD 4552,House,4,2,5,"4,622m² ",20 Mar 2024
"1,170,000 ","56 Coppabella Crescent,",MOOLOOLABA QLD 4557,House,3,2,2,607m² ,20 Mar 2024
"1,280,000","207 Whites Road,",MOUNT MELLUM QLD 4550,House,6,3,8,0,20 Mar 2024
"636,500 ","23 Washington Street,",NAMBOUR QLD 4560,House,2,1,1,769m² ,20 Mar 2024
"710,000 ","7 Amber Place,",PALMVIEW QLD 4553,House,4,2,1,261m² ,20 Mar 2024
"2,050,000 ","21 Webb Ellis Court,",PELICAN WATERS QLD 4551,House,4,2,3,965m² ,20 Mar 2024
"1,632,527 ","44 Moorindil Street,",TEWANTIN QLD 4565,House,4,2,2,506m² ,20 Mar 2024
"1,420,000 ","11 Benalla Street,",WARANA QLD 4575,House,3,2,2,514m² ,0 Mar 2024
"735,000 ","22 Kestrel Street,",AROONA QLD 4551,House,5,2,1,724m² ,2024
"1,600,000 ","39 Point Cartwright Drive,",BUDDINA QLD 4575,House,5,3,2,602m² ,19 Mar 2024
"2,660,000 ","317 Booloumba Creek Road,",CAMBROON QLD 4552,House,8,9,9,0,19 Mar 2024
"1,150,000 ","374 Aherns Road,",CONONDALE QLD 4552,House,3,2,2,0,19 Mar 2024
