Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"225,000 ","5/17 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,94m² ,10 Jul 2023
"205,000 ","8/64 Carlyle Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,89m² ,29 Jun 2023
"210,000 ","3/85 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,80m² ,07 Jun 2023
"90,000 ","Lot CI/Basil Bay Precinct Keswick Island,",MACKAY QLD 4740,Vacant land,0,0,0,"4,113m² ",25 May 2023
"232,500 ","16/7 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,97m² ,24 May 2023
"185,000 ","6/52 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,72m² ,22 May 2023
"220,000 ","4/341 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,84m² ,12 May 2023
"235,000 ","2/90 Milton Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,101m² ,11 May 2023
"300,000 ","2/10 Turner Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,114m² ,05 May 2023
"280,000 ","2/39 Wellington Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,174m² ,04 May 2023
"275,000 ","207/55 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,72m² ,14 Apr 2023
"235,000 ","10/63 Shakespeare Street,",MACKAY QLD 4740,Townhouse,2,1,1,154m² ,06 Apr 2023
"315,000 ","1/59 Macalister Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,129m² ,28 Mar 2023
"300,000 ","3/22 Norris Street,",MACKAY QLD 4740,Townhouse,3,1,1,151m² ,24 Mar 2023
"382,600 ","17/4 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,111m² ,23 Mar 2023
"1,500,000 ","73 Milton Street,",MACKAY QLD 4740,Apartment / Unit / Flat,30,3,16,"1,274m² ",17 Mar 2023
"275,000 ","12/3 Kirribilli Avenue,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,83m² ,17 Mar 2023
"785,000 ","301/2 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,159m² ,17 Mar 2023
"299,000 ","8/10 Turner Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,143m² ,06 Mar 2023
"342,000 ","14B Hamlet Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,183m² ,06 Mar 2023
"265,000 ","702/55 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,83m² ,03 Mar 2023
"1,051,500 ","59 Milton Street,",MACKAY QLD 4740,Block of units,12,6,6,"1,019m² ",03 Mar 2023
"350,000 ","66 Carlyle Street,",MACKAY QLD 4740,Vacant land,0,0,0,"1,012m² ",22 Feb 2023
"320,000 ","3/59 Carlyle Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,147m² ,17 Feb 2023
"720,000 ","49/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,175m² ,09 Feb 2023
"175,000","1/8 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,78m² ,31 Jan 2023
"335,000 ","1/8 Romeo Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,294m² ,31 Jan 2023
"209,000 ","401/55 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,52m² ,25 Jan 2023
"525,000 ","5/1 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,134m² ,20 Jan 2023
"450,000 ","704/27 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,3,1,136m² ,09 Jan 2023
"650,000","27/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,203m² ,22 Dec 2022
"175,000 ","6/23 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,89m² ,05 Dec 2022
"150,000 ","2/10 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,57m² ,28 Nov 2022
"410,000 ","25/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,102m² ,16 Nov 2022
"160,000 ","8/4 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,74m² ,08 Nov 2022
"65,000 ","Lot DM Basil Bay Precinct, Keswick Island,",MACKAY QLD 4740,Vacant land,0,0,0,"2,274m² ",28 Oct 2022
"700,000 ","42/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,209m² ,28 Oct 2022
"175,000 ","6/5 Romeo Street,",MACKAY QLD 4740,Townhouse,1,1,1,80m² ,20 Oct 2022
"225,000 ","3/46 Peel Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,99m² ,06 Oct 2022
"168,000 ","2/12 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,72m² ,29 Sep 2022
"165,000 ","8/11 Porter Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,66m² ,28 Sep 2022
"285,000 ","50/5-7 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,−,67m² ,23 Sep 2022
"197,596 ","23/35 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,62m² ,28 Aug 2022
"195,000","6/9 Porter Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,74m² ,25 Aug 2022
"319,000 ","3/2 Wentford Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,198m² ,17 Aug 2022
"305,000 ","52/3 Kirribilli Avenue,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,100m² ,08 Aug 2022
"305,000 ","52/3 Kirribilli Avenue,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,100m² ,08 Aug 2022
"309,000 ","704/55 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,94m² ,05 Aug 2022
"215,000","14/107 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,20 Jul 2022
"302,500","6/187 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,143m² ,18 Jul 2022
"260,000 ","2/8 Moore Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,105m² ,18 Jul 2022
"220,000 ","10/331 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,92m² ,15 Jul 2022
"247,500 ","21/107 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,11 Jul 2022
"165,000 ","2/8 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,76m² ,05 Jul 2022
"310,000 ","8/12 Hamlet Street,",MACKAY QLD 4740,Townhouse,3,2,1,205m² ,01 Jul 2022
"206,000 ","2/107 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,162m² ,01 Jul 2022
"310,000 ","1/59 Macalister Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,163m² ,22 Jun 2022
"380,000 ","10/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,102m² ,10 Jun 2022
"410,000 ","35/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,102m² ,08 Jun 2022
"186,000 ","101/55 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,− 0,1,1,52m² ,07 Jun 2022
"300,000 ","5/29 Byron Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,151m² ,06 Jun 2022
"295,000 ","1/4 Byron Street,",MACKAY QLD 4740,Townhouse,3,2,1,183m² ,06 Jun 2022
"175,000","10/19 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,93m² ,25 May 2022
"190,000 ","4/28 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,784m² ,24 May 2022
"218,000 ","2/2 Gold Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,2,82m² ,20 May 2022
"290,000 ","4/75 Milton Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,176m² ,19 May 2022
"192,000 ","2/22 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,97m² ,28 Apr 2022
"700,000 ","23 River Street,",MACKAY QLD 4740,Vacant land,0,0,0,941m² ,11 Apr 2022
"300,000 ","6/65 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,136m² ,31 Mar 2022
"650,000 ","267 Shakespeare Street,",MACKAY QLD 4740,Block of units,8,4,4,809m² ,29 Mar 2022
"315,000 ","10a Hamlet Street,",MACKAY QLD 4740,Townhouse,3,2,1,205m² ,14 Mar 2022
"235,000 ","8/17 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,94m² ,14 Mar 2022
"165,000 ","7/331 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,104m² ,2022
"230,000 ","49/35 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,71m² ,09 Mar 2022
"375,000 ","4/35 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,117m² ,09 Mar 2022
"350,000 ","6 Carlyle Street,",MACKAY QLD 4740,Vacant land,0,0,0,376m² ,04 Mar 2022
"325,000 ","53A Wellington Street,",MACKAY QLD 4740,Vacant land,0,0,0,"1,750m² ",28 Feb 2022
"378,000 ","701/5-7 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,83m² ,25 Feb 2022
"672,500","15 Margaret Street,",MACKAY QLD 4740,Block of units,7,4,3,809m² ,25 Feb 2022
"175,000 ","3/9 Porter Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,74m² ,21 Feb 2022
"320,000 ","10/12 Hamlet Street,",MACKAY QLD 4740,Townhouse,3,2,2,204m² ,16 Feb 2022
"325,000 ","3/60 George Street,",MACKAY QLD 4740,Townhouse,3,2,1,171m² ,15 Feb 2022
"310,000 ","2/31 Prospect Street,",MACKAY QLD 4740,Townhouse,3,1,1,160m² ,14 Feb 2022
"219,000 ","5/41 Peel Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,108m² ,11 Feb 2022
"330,000 ","3/21 Boddington Street,",MACKAY QLD 4740,Townhouse,3,2,1,179m² ,04 Feb 2022
"275,000 ","22/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,72m² ,02 Feb 2022
"315,000 ","9/59-61 Macalister Street,",MACKAY QLD 4740,Townhouse,3,2,1,146m² ,29 Jan 2022
"200,000 ","22/107 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,28 Jan 2022
"255,000 ","2/64 Carlyle Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,89m² ,12 Jan 2022
"279,000 ","3/5 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,105m² ,04 Jan 2022
"167,000 ","4/52 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,72m² ,24 Dec 2021
"225,000","2/22 Norris Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,154m² ,18 Dec 2021
"217,000 ","7/17 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,90m² ,13 Dec 2021
"180,000 ","2/11 Porter Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,82m² ,01 Dec 2021
"180,000 ","3/22 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,97m² ,29 Nov 2021
"850,000 ","55 Milton Street,",MACKAY QLD 4740,Block of units,9,5,6,"1,012m² ",26 Nov 2021
"315,000 ","2/58 George Street,",MACKAY QLD 4740,Townhouse,2,1,1,147m² ,22 Nov 2021
"186,500 ","3/90 Milton Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,101m² ,10 Nov 2021
"50,000 ","Lot DQ Basil Bay Precinct, Keswick Island,",MACKAY QLD 4740,Vacant land,0,0,0,"1,716m² ",26 Oct 2021
"292,000 ","5/64 George Street,",MACKAY QLD 4740,Townhouse,3,1,1,188m² ,25 Oct 2021
"280,000 ","7/5 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,105m² ,07 Oct 2021
"390,000 ","12/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,126m² ,06 Oct 2021
"419,000 ","504/27 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,3,1,177m² ,05 Oct 2021
"175,000 ","6/46 Peel Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,101m² ,27 Sep 2021
"160,000 ","10/41 Peel Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,108m² ,02 Aug 2021
"235,000 ","2/2 Wentford Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,24 May 2021
"155,000 ","3/28 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,58m² ,19 May 2021
"200,000 ","1/16 Kennedy Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,85m² ,18 May 2021
"159,000 ","2/16 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,93m² ,06 May 2021
"335,000 ","9/12 Hamlet Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,1,205m² ,23 Apr 2021
"245,000 ","56 Nelson Street,",MACKAY QLD 4740,Vacant land,0,0,0,797m² ,25 Mar 2021
"250,000 ","4/29 Gold Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,2,150m² ,01 Mar 2021
"275,000 ","1/72A Wellington Street,",MACKAY QLD 4740,Townhouse,2,1,1,194m² ,16 Feb 2021
"290,000","1/59 Carlyle Street,",MACKAY QLD 4740,Townhouse,3,1,1,215m² ,12 Feb 2021
"285,000 ","2/59 Carlyle Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,149m² ,08 Jan 2021
"155,000 ","6/107 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,04 Dec 2020
"260,000 ","31/26 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,72m² ,12 Nov 2020
"268,000 ","6/5 Prospect Street,",MACKAY QLD 4740,Townhouse,2,2,1,105m² ,27 Oct 2020
"168,000 ","4/25 Byron Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,76m² ,16 Oct 2020
"160,000","5/12 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,72m² ,15 Oct 2020
"210,000 ","4/8 Moore Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,120m² ,09 Oct 2020
"155,000 ","6 /19 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,93m² ,01 Oct 2020
"145,000 ","3/12 East Gordon Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,72m² ,14 Sep 2020
"292,000 ","4/59 Macalister Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,1,146m² ,31 Aug 2020
"156,000","1/52 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,72m² ,11 Aug 2020
"160,000 ","6/46 Peel Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,101m² ,12 Jun 2020
"156,000 ","6/331 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,105m² ,19 May 2020
"200,000 ","5/54 Goldsmith Street,",MACKAY QLD 4740,Townhouse,2,1,1,155m² ,24 Mar 2020
"160,000 ","5/107 Shakespeare Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,23 Mar 2020
"285,000 ","1/5 Prospect St,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,104m² ,08 Jan 2020
"140,000 ","5/15 James Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,−,82m² ,05 Nov 2019
"215,000 ","8/72A Wellington Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,196m² ,24 Oct 2019
"800,000 ","1-4/20 Byron Street,",MACKAY QLD 4740,Apartment / Unit / Flat,8,4,4,"1,177m² ",16 Oct 2019
"315,000 ","303/5-7 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,184m² ,08 Aug 2019
"225,000 ","2/77 Milton Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,183m² ,23 Jul 2019
"450,000 ","401/2 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,2,2,159m² ,16 Jul 2019
"550,000 ","502/27 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,3,2,149m² ,21 Jun 2019
"125,000 ","6/19 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,93m² ,15 May 2019
"165,000 ","Unit 5, 22 Macdonald Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,97m² ,12 Apr 2019
"188,000","2/57 Macalister Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,71m² ,22 Mar 2019
"140,000 ","1/9 Prospect Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,150m² ,14 Mar 2019
"250,000","2/41 Peel Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,108m² ,08 Feb 2019
"139,000 ","1/15 James Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,2,99m² ,18 Jan 2019
"131,500",,MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,86m² ,03 Dec 2018
"233,000 ","3/24 Gold Street,",MACKAY QLD 4740,Townhouse,3,1,1,182m² ,18 Oct 2018
"187,500 ","6/72A Wellington Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,180m² ,2018
"152,000 ","2/6 Grant Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,162m² ,16 Jul 2018
"37,000 ","Lot DH Keswick Island,",MACKAY QLD 4740,Vacant land,0,0,0,"2,348m² ",09 Jul 2018
"265,000 ","1/24 Gold Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,171m² ,13 Jun 2018
"197,000 ","U5 64 George Street,",MACKAY QLD 4740,Townhouse,3,1,1,188m² ,06 Jun 2018
"299,000 ","604/55 River Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,94m² ,29 May 2018
"196,888 ","2/349 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,"1,502m² ",09 Mar 2018
"225,000 ","1/54 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,151m² ,07 Mar 2018
"66,000","8-10 Eighteenth Lane,",MACKAY QLD 4740,Vacant land,0,0,0,"1,389m² ",20 Feb 2018
"191,500 ","2/21 Napier Street,",MACKAY QLD 4740,Townhouse,2,1,3,207m² ,28 Dec 2017
"25,000 ","Lot CN Keswick Island,",MACKAY QLD 4740,Vacant land,0,0,0,"1,386m² ",31 Oct 2017
"305,000 ","608/7 Nelson Street Rivera Apartments,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,1,91m² ,25 Oct 2017
"30,000 ","Lot DB Keswick Island,",MACKAY QLD 4740,Vacant land,0,0,0,"1,417m² ",16 Jun 2017
"230,000 ","1/60 George Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,3,179m² ,12 May 2017
"195,000 ","2/27 Wellington Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,150m² ,19 Apr 2017
"149,000 ","4/361 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,115m² ,18 Apr 2017
"140,000","4/90 Milton Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,"1,088m² ",01 Mar 2017
"170,000","1/27 Wellington Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,150m² ,02 Feb 2017
"80,000 ","7/57 Brisbane Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,109m² ,10 Dec 2016
"235,000","42/23 Alfred Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,81m² ,2016
"90,000","4/11 Porter Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,82m² ,24 Mar 2016
"140,000 ","1/90 Milton Street,",MACKAY QLD 4740,Townhouse,2,1,1,101m² ,25 Jan 2016
"195,000 ","4/2 Gold Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,83m² ,23 Nov 2015
"170,000 ","5/11 Nebo Road,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,192m² ,03 Jul 2015
"910,000 ","20 George Street,",MACKAY QLD 4740,Apartment / Unit / Flat,12,7,7,"1,319m² ",27 Oct 2014
"287,500","3/2 Wentford Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,198m² ,25 Nov 2013
"287,500","3/2 Wentford Street,",MACKAY QLD 4740,Apartment / Unit / Flat,3,1,1,198m² ,25 Nov 2013
"365,000","6/10 Turner Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,2,2,130m² ,14 Nov 2012
"273,000","1/29 Romeo Street,",MACKAY QLD 4740,Townhouse,2,1,1,83m² ,01 Sep 2012
"200,000","2/41 Nelson Street,",MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,58m² ,02 Apr 2012
"395,000","39 Peel Street,",MACKAY QLD 4740,Vacant land,0,0,0,964m² ,16 Mar 2012
"310,000","2/27 Romeo Street,",MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,155m² ,13 Mar 2012
"250,000","3 Henderson Street,",MACKAY QLD 4740,Vacant land,0,0,0,792m² ,19 Nov 2009
"250,000 ","3/91 Evan Street,",SOUTH MACKAY QLD 4740,Apartment / Unit / Flat,2,1,1,149m² ,23 Apr 2024
"295,000 ","2/63 Shakespeare Street,",EAST MACKAY QLD 4740,Townhouse,2,1,1,154m² ,12 Apr 2024
"585,000 ","35 Norwood Parade,",BEACONSFIELD QLD 4740,Apartment / Unit / Flat,3,2,2,"80,000m² ",11 Apr 2024
"365,000 ","2C Mansfield Drive,",BEACONSFIELD QLD 4740,Apartment / Unit / Flat,3,2,1,353m² ,10 Apr 2024
"260,000 ","670 Munbura Road,",MUNBURA QLD 4740,Vacant land,0,0,0,0,08 Apr 2024
"369,000 ","1/18 Warilla View,",BLACKS BEACH QLD 4740,Apartment / Unit / Flat,3,2,2,160m² ,05 Apr 2024
"490,000 ","4/1-3 Norris Road,",MOUNT PLEASANT QLD 4740,Apartment / Unit / Flat,3,2,2,151m² ,28 Mar 2024
"310,000 ","2/14 Ulanda Drive,",SOUTH MACKAY QLD 4740,Apartment / Unit / Flat,2,1,2,252m² ,22 Mar 2024
"200,000 ","5/301 Bridge Road,",WEST MACKAY QLD 4740,Apartment / Unit / Flat,1,1,1,90m² ,21 Mar 2024
"162,000 ","22 Azure Drive,",RURAL VIEW QLD 4740,Vacant land,0,0,0,613m² ,15 Mar 2024
"295,000 ","5 Iluka Court,",EAST MACKAY QLD 4740,Vacant land,0,0,0,606m² ,14 Mar 2024
"275,000 ","4/19 Windmill Crossing,",MOUNT PLEASANT QLD 4740,Townhouse,1,1,1,128m² ,14 Mar 2024
"379,000 ","1&2/47 Avalon Drive,",RURAL VIEW QLD 4740,Townhouse,3,2,1,762m² ,13 Mar 2024
"390,000","1/11 Tramontana Street,",ANDERGROVE QLD 4740,Apartment / Unit / Flat,3,2,2,390m² ,08 Mar 2024
