Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"172,000 ","4/14 Ascot Street,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,2,− 0,1,140m² ,16 Nov 2020
"410,000 ","36A Goggs Street,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,3,2,1,370m² ,26 Aug 2020
"375,000 ","2/74 West Street,",TOOWOOMBA CITY QLD 4350,Townhouse,3,1,1,81m² ,22 Jul 2020
"160,000 ","6/3 Langton Street,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,1,1,1,"2,111m² ",28 Feb 2020
"149,000 ","4/31 Isabel Street,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,1,1,1,602m² ,13 Aug 2019
"260,000 ","45A Taylor Street,",TOOWOOMBA CITY QLD 4350,Vacant land,0,0,0,"1,593m² ",14 Jun 2019
"750,000 ","99 Campbell Street,",TOOWOOMBA CITY QLD 4350,Block of units,8,4,8,878m² ,22 Apr 2019
"508,000 ","41 Raff Street,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,7,5,5,898m² ,28 Aug 2017
"220,000 ","Unit 3/2 Kenric Street,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,2,1,1,121m² ,22 May 2017
"260,000 ","34A Raff Street,",TOOWOOMBA CITY QLD 4350,Vacant land,0,0,0,768m² ,29 Jun 2016
"1,185,000 ",,TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,18,4,8,"1,295m² ",13 Dec 2013
"237,500","1/322 Goombungee Road,",TOOWOOMBA CITY QLD 4350,Apartment / Unit / Flat,3,1,1,119m² ,06 Aug 2013
"90,000 ",,TOOWOOMBA CITY QLD 4350,Vacant land,0,0,0,587m² ,30 Oct 2008
"390,000 ","Unit 3/226 Herries Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,3,1,1,125m² ,23 Apr 2024
"332,750 ","3/31 Moloney Street,",NORTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,1,82m² ,22 Apr 2024
"345,000 ","6/51 Gipps Street,",DRAYTON QLD 4350,Apartment / Unit / Flat,2,1,1,108m² ,16 Apr 2024
"328,000 ","9/33 Margaret Street,",EAST TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,1,90m² ,12 Apr 2024
"465,500 ","Unit 1/26 Brim Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,3,2,2,170m² ,12 Apr 2024
"405,000 ","4/25 Furness Court,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,2,1,1,111m² ,11 Apr 2024
"757,500 ","1 & 2/430 West Street,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,5,3,3,685m² ,11 Apr 2024
"196,000 ","17 Reserve Road,",CRANLEY QLD 4350,Vacant land,0,0,0,637m² ,08 Apr 2024
"305,000 ","60 Holberton Street,",ROCKVILLE QLD 4350,Vacant land,0,0,0,712m² ,05 Apr 2024
"610,000 ","3/10A Cooper Street,",SOUTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,3,2,2,180m² ,05 Apr 2024
"200,000 ","55 Reserve Road,",CRANLEY QLD 4350,Vacant land,0,0,0,541m² ,03 Apr 2024
"322,000 ","2/22 Wallace Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,77m² ,03 Apr 2024
"345,000 ","7 Guyana Court,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,743m² ,02 Apr 2024
"430,000 ","2/1c Lyndall Street,",HARRISTOWN QLD 4350,Apartment / Unit / Flat,2,2,2,118m² ,02 Apr 2024
"315,000 ","1/10 Doncaster Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,92m² ,02 Apr 2024
"300,000 ","122 Shoesmith Road,",WESTBROOK QLD 4350,Vacant land,0,0,0,"1,013m² ",27 Mar 2024
"350,000 ","7/6 Scott Street,",EAST TOOWOOMBA QLD 4350,Apartment / Unit / Flat,3,1,1,174m² ,25 Mar 2024
"305,000 ",,NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,100m² ,25 Mar 2024
"445,000 ","1/12 Adelaide Street,",CRANLEY QLD 4350,Apartment / Unit / Flat,3,2,1,212m² ,22 Mar 2024
"425,000 ","3/2 Prospect Street,",NORTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,1,117m² ,19 Mar 2024
"900,000 ","20 Glendower Street,",MOUNT LOFTY QLD 4350,Block of units,6,3,4,903m² ,15 Mar 2024
"415,000 ","5/116-118 Taylor Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,2,1,141m² ,14 Mar 2024
"365,000 ","Lot 14 Habitat Mt Kynoch, Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,747m² ,13 Mar 2024
"670,000 ","Unit 2/68 Calypso Cres,",MIDDLE RIDGE QLD 4350,Apartment / Unit / Flat,3,2,2,404m² ,12 Mar 2024
"1,350,000 ","6 Goode Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,11,6,6,"1,344m² ",11 Mar 2024
"380,000 ","Lot 34 Habitat Mt Kynoch, Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,790m² ,06 Mar 2024
"395,000 ","3/39 Anzac Avenue,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,106m² ,05 Mar 2024
"460,000 ","1/6 Prospect Street,",NORTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,2,211m² ,05 Mar 2024
"340,000 ","4/389 Greenwattle Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,1,1,70m² ,05 Mar 2024
"662,500 ","1 & 2/12 Aster Street,",CENTENARY HEIGHTS QLD 4350,Apartment / Unit / Flat,4,2,2,734m² ,04 Mar 2024
"1,075,000 ","Lot 36 Hunt Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,0,28 Feb 2024
"250,000 ","7 Botha Court,",COTSWOLD HILLS QLD 4350,Vacant land,0,0,0,"1,327m² ",26 Feb 2024
"360,500 ","112-120 Greenwattle Street,",CRANLEY QLD 4350,Vacant land,0,0,0,"8,010m² ",22 Feb 2024
"440,000 ","1/11 McInnes Crescent,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,123m² ,22 Feb 2024
"340,000 ","5/87 Boshammer Street,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,2,1,1,"1,335m² ",22 Feb 2024
"420,000 ","67 Fraser Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,"4,500m² ",20 Feb 2024
"740,000 ","1 & 2/15 Cardamon Crescent,",GLENVALE QLD 4350,Apartment / Unit / Flat,6,4,2,508m² ,20 Feb 2024
"320,000 ","Proposed Lot 29 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,680m² ,19 Feb 2024
"285,000 ","Lot 13 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,550m² ,16 Feb 2024
"630,000 ","4/18 Tourist Road,",EAST TOOWOOMBA QLD 4350,Townhouse,3,2,2,212m² ,16 Feb 2024
"505,000 ","1/6 View Street,",SOUTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,2,1,153m² ,16 Feb 2024
"330,000 ","Proposed Lot 28 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,650m² ,15 Feb 2024
"1,075,000 ","274 Long Street,",SOUTH TOOWOOMBA QLD 4350,Block of units,9,6,6,946m² ,13 Feb 2024
"220,000 ","92 Adelaide Street,",CRANLEY QLD 4350,Vacant land,0,0,0,700m² ,12 Feb 2024
"590,000 ","45 Hoepper Street,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,4,2,2,673m² ,12 Feb 2024
"250,000 ","13 Lyndhurst Court,",NEWTOWN QLD 4350,Vacant land,0,0,0,801m² ,12 Feb 2024
"353,000 ","32 Leichhardt Street,",CENTENARY HEIGHTS QLD 4350,Vacant land,0,0,0,728m² ,10 Feb 2024
"660,000 ","3/245a Mackenzie Street,",CENTENARY HEIGHTS QLD 4350,Apartment / Unit / Flat,3,2,2,169m² ,09 Feb 2024
"263,000 ","3/40 Vacy Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,77m² ,09 Feb 2024
"620,000 ","31 Cooloola Drive,",RANGEVILLE QLD 4350,Vacant land,0,0,0,"1,000m² ",08 Feb 2024
"249,000 ","Proposed Lot 25 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,536m² ,06 Feb 2024
"280,000 ","Lot 14 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,578m² ,02 Feb 2024
"285,000 ","Proposed Lot 24 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,558m² ,01 Feb 2024
"367,000 ","Unit 1/6 Ocean Street,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,2,1,1,95m² ,31 Jan 2024
"285,000 ","Lot 27 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,599m² ,30 Jan 2024
"330,000 ","Proposed Lot 16 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,646m² ,29 Jan 2024
"312,000 ","1/2A Park Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,1,2,303m² ,29 Jan 2024
"285,000 ","Proposed Lot 26 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,550m² ,25 Jan 2024
"370,000 ","9/256 Geddes Street,",CENTENARY HEIGHTS QLD 4350,Apartment / Unit / Flat,2,1,1,109m² ,22 Jan 2024
"695,000 ","7 Abbey Street,",CRANLEY QLD 4350,Apartment / Unit / Flat,5,3,3,452m² ,22 Jan 2024
"285,000 ","Proposed Lot 18 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,588m² ,22 Jan 2024
"420,000 ","5 Top Camp Court,",TOP CAMP QLD 4350,Vacant land,0,0,0,"5,266m² ",22 Jan 2024
"285,000 ","Proposed Lot 17 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,578m² ,19 Jan 2024
"288,000 ","Lot 15 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,578m² ,19 Jan 2024
"456,000 ","1/22 Sambar Court,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,3,2,1,117m² ,19 Jan 2024
"452,900 ","5/53 Pascoe Lane,",HARLAXTON QLD 4350,Apartment / Unit / Flat,3,2,2,179m² ,18 Jan 2024
"320,000 ","Lot 19 Rub Street,",DARLING HEIGHTS QLD 4350,Vacant land,0,0,0,665m² ,17 Jan 2024
"950,000 ","11 Barry Street,",MOUNT LOFTY QLD 4350,Vacant land,0,0,0,"1,198m² ",17 Jan 2024
"485,000 ","5/43 Hoey Street,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,2,2,1,140m² ,15 Jan 2024
"780,000 ","6 Minnett Street,",GLENVALE QLD 4350,Block of units,6,4,2,517m² ,10 Jan 2024
"840,000 ","1 & 2/4 Wolff Street,",COTSWOLD HILLS QLD 4350,Apartment / Unit / Flat,6,4,2,620m² ,09 Jan 2024
"485,000 ","3/27 McGregor Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,3,2,2,158m² ,08 Jan 2024
"285,000 ","1/67 Taylor Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,97m² ,02 Jan 2024
"256,000 ","6 Rob Street,",NEWTOWN QLD 4350,Vacant land,0,0,0,956m² ,29 Dec 2023
"280,000 ","14/6 O'Brien Street,",HARLAXTON QLD 4350,Apartment / Unit / Flat,3,1,1,138m² ,22 Dec 2023
"310,000 ","Lot 43 Habitat Mt Kynoch, Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,602m² ,22 Dec 2023
"646,000 ","30 Williamson Lane,",WILSONTON QLD 4350,Apartment / Unit / Flat,4,2,2,582m² ,21 Dec 2023
"847,300 ","23 Winstanley Court,",NEWTOWN QLD 4350,Block of units,7,3,2,"1,141m² ",19 Dec 2023
"345,000","5/89 Herries Street,",EAST TOOWOOMBA QLD 4350,Apartment / Unit / Flat,3,1,2,72m² ,15 Dec 2023
"280,000 ",,MOUNT LOFTY QLD 4350,Apartment / Unit / Flat,2,1,1,79m² ,15 Dec 2023
"378,000 ","2/2 Burns Street,",EAST TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,1,102m² ,13 Dec 2023
"440,000 ","2/16 Tempest Drive,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,2,156m² ,13 Dec 2023
"435,000","8/68 Holberton Street,",ROCKVILLE QLD 4350,Apartment / Unit / Flat,3,2,2,208m² ,12 Dec 2023
"340,000 ","1/364 Bridge Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,1,1,166m² ,11 Dec 2023
"380,000 ","1/3 Prospect Street,",NORTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,3,1,1,"1,263m² ",09 Dec 2023
"425,000 ","18 Catherine Circuit,,",MIDDLE RIDGE QLD 4350,Vacant land,0,0,0,635m² ,08 Dec 2023
"720,000 ","1 & 2/19 Cardamon Crescent,",GLENVALE QLD 4350,Apartment / Unit / Flat,6,3,2,623m² ,07 Dec 2023
"545,000 ","6 Cressbrook Court,",NEWTOWN QLD 4350,Block of units,4,2,2,600m² ,07 Dec 2023
"429,000 ","2/48 Gostwyck Street,",NEWTOWN QLD 4350,Townhouse,3,2,1,140m² ,06 Dec 2023
"340,000 ","3/66 Tara Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,1,1,120m² ,06 Dec 2023
"263,000 ","1/352A Bridge Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,1,1,77m² ,05 Dec 2023
"260,000 ","17/9 Uniplaza Court,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,2,2,1,60m² ,04 Dec 2023
"335,000 ","6a Empress Street,",CENTENARY HEIGHTS QLD 4350,Vacant land,0,0,0,803m² ,01 Dec 2023
"400,000 ","1/160 Glenvale Road,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,144m² ,30 Nov 2023
"440,000 ","1/3 Whitefield Street,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,137m² ,30 Nov 2023
"618,000 ","14 Murrumba Road,",RANGEVILLE QLD 4350,Vacant land,0,0,0,589m² ,27 Nov 2023
"420,000 ","Unit 3/35 Perth St,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,2,1,1,129m² ,27 Nov 2023
"550,000 ","2/102 Rowbotham Street,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,3,2,2,145m² ,23 Nov 2023
"367,000 ","3/66 Mary Street,",MOUNT LOFTY QLD 4350,Apartment / Unit / Flat,2,1,1,67m² ,22 Nov 2023
"199,000 ","6/2 Long Street,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,1,1,1,63m² ,22 Nov 2023
"452,000 ","5/39 Anzac Avenue,",NEWTOWN QLD 4350,Apartment / Unit / Flat,3,2,1,106m² ,21 Nov 2023
"625,000 ","1 & 2/5 Fleet Street,",DARLING HEIGHTS QLD 4350,Apartment / Unit / Flat,4,2,2,607m² ,20 Nov 2023
"232,500 ","3 Bonita Court,",WESTBROOK QLD 4350,Vacant land,0,0,0,750m² ,17 Nov 2023
"749,000 ","2/36 Parsons Street,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,3,2,2,182m² ,16 Nov 2023
"600,000 ","13 Adelaide Street,",CRANLEY QLD 4350,Block of units,6,4,4,559m² ,15 Nov 2023
"360,000 ","Lot 35 Habitat Mt Kynoch, Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,790m² ,15 Nov 2023
"685,000 ","35 Esmond Street,",ROCKVILLE QLD 4350,Block of units,7,3,3,870m² ,15 Nov 2023
"260,000 ","3/210 Russell Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,108m² ,14 Nov 2023
"490,000 ","Unit 4/397 Stenner Street,",KEARNEYS SPRING QLD 4350,Townhouse,3,2,2,168m² ,13 Nov 2023
"430,000 ","13/436 Hume Street,",MIDDLE RIDGE QLD 4350,Apartment / Unit / Flat,2,2,1,155m² ,13 Nov 2023
"2,500,000 ","6 Swallow Court,",NEWTOWN QLD 4350,Block of units,19,12,12,"1,544m² ",13 Nov 2023
"770,000 ","4 Kaytons Street,",DRAYTON QLD 4350,Apartment / Unit / Flat,6,4,2,553m² ,09 Nov 2023
"375,000 ","4/16 Pascoe Lane,",HARLAXTON QLD 4350,Apartment / Unit / Flat,3,1,1,191m² ,09 Nov 2023
"278,000 ",,NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,75m² ,07 Nov 2023
"176,000 ","37A Monash Street,",NEWTOWN QLD 4350,Vacant land,0,0,0,373m² ,06 Nov 2023
"342,000 ","Unit 11/381 Greenwattle Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,2,1,116m² ,01 Nov 2023
"481,000 ","169a Postle Street,",MOUNT RASCAL QLD 4350,Vacant land,0,0,0,"4,003m² ",30 Oct 2023
"290,000 ","Unit 5/299 James Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,96m² ,30 Oct 2023
"515,000 ","269 Hume Street,",SOUTH TOOWOOMBA QLD 4350,Vacant land,0,0,0,809m² ,27 Oct 2023
"610,750 ","13 Gabrielle Street,",KEARNEYS SPRING QLD 4350,Block of units,4,2,5,700m² ,26 Oct 2023
"258,000 ","2/1a Fanny Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,1,1,1,84m² ,26 Oct 2023
"310,000 ","Lot 22 Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,661m² ,25 Oct 2023
"440,000 ","2/541 South Street,",GLENVALE QLD 4350,Townhouse,3,2,2,163m² ,23 Oct 2023
"365,000 ","Lot 36 Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,770m² ,23 Oct 2023
"315,000 ","Lot 44 Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,602m² ,20 Oct 2023
"367,500 ","Unit 4/4-6 Crosby Street,",DARLING HEIGHTS QLD 4350,Apartment / Unit / Flat,3,1,1,122m² ,18 Oct 2023
"408,000 ","1/17 Grandslam Street,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,128m² ,18 Oct 2023
"315,000 ","Lot 45 Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,602m² ,18 Oct 2023
"216,000 ","155B South Street,",SOUTH TOOWOOMBA QLD 4350,Vacant land,0,0,0,291m² ,18 Oct 2023
"355,000 ","Lot 33 Shuttlewood Court,",MOUNT KYNOCH QLD 4350,Vacant land,0,0,0,790m² ,17 Oct 2023
"415,000 ","2/17 Grandslam Street,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,128m² ,16 Oct 2023
"610,000 ","4/308 Mackenzie Street,",RANGEVILLE QLD 4350,Townhouse,2,2,2,208m² ,16 Oct 2023
"442,000 ","7/436 Hume Street,",MIDDLE RIDGE QLD 4350,Apartment / Unit / Flat,2,2,1,110m² ,13 Oct 2023
"635,000 ","1 & 2/14 Klein Street,",SOUTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,4,2,2,612m² ,13 Oct 2023
"462,000 ","2/8 Duncraggon Street,",SOUTH TOOWOOMBA QLD 4350,Townhouse,2,2,1,186m² ,13 Oct 2023
"447,000","1/351 Greenwattle Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,3,2,1,170m² ,13 Oct 2023
"788,000 ","4 Minnett Street,",GLENVALE QLD 4350,Apartment / Unit / Flat,6,4,2,663m² ,10 Oct 2023
"465,000 ","2/446 Hume Street,",MIDDLE RIDGE QLD 4350,Apartment / Unit / Flat,3,2,1,145m² ,06 Oct 2023
"2,010,000 ","1 - 8/9 & 11 Leichhardt Street,",CENTENARY HEIGHTS QLD 4350,Block of units,10,8,8,"1,584m² ",03 Oct 2023
"400,000 ","16 Grenda Street,",KEARNEYS SPRING QLD 4350,Vacant land,0,0,0,872m² ,03 Oct 2023
"870,000 ","1/8 Stonehaven Street Street,",MOUNT LOFTY QLD 4350,Apartment / Unit / Flat,3,2,2,324m² ,27 Sep 2023
"325,000 ","1/16a Glenvale Road,",HARRISTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,135m² ,25 Sep 2023
"215,000 ","104 Adelaide Street,",CRANLEY QLD 4350,Vacant land,0,0,0,565m² ,22 Sep 2023
"495,000 ","128 Taylor Street,",NEWTOWN QLD 4350,Vacant land,0,0,0,"1,255m² ",22 Sep 2023
"385,000 ","2/11 Lynne Street,",CENTENARY HEIGHTS QLD 4350,Apartment / Unit / Flat,2,1,1,83m² ,19 Sep 2023
"405,000 ","1/38 Rudd Street,",DRAYTON QLD 4350,Apartment / Unit / Flat,6,4,2,500m² ,18 Sep 2023
"405,000 ","2/38 Rudd Street,",DRAYTON QLD 4350,Apartment / Unit / Flat,3,2,2,500m² ,18 Sep 2023
"400,000 ","2/20 Tempest Drive,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,117m² ,18 Sep 2023
"325,000 ","18/81 Vacy Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,2,1,120m² ,18 Sep 2023
"325,000 ","23/81 Vacy Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,2,1,120m² ,15 Sep 2023
"380,000","6/8 Tara Street,",WILSONTON QLD 4350,Apartment / Unit / Flat,2,2,1,110m² ,14 Sep 2023
"354,000 ","3/34 Stephen Street,",SOUTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,1,102m² ,13 Sep 2023
"360,000 ","2/48 Edwin Street,",WESTBROOK QLD 4350,Townhouse,2,2,1,129m² ,12 Sep 2023
"452,000 ","1/1D Lyndall Street,",HARRISTOWN QLD 4350,Apartment / Unit / Flat,3,2,1,122m² ,08 Sep 2023
"367,500 ","1/13 Taragon Street,",GLENVALE QLD 4350,Apartment / Unit / Flat,2,2,1,106m² ,07 Sep 2023
"298,000 ","5 Lillian Court,",HARRISTOWN QLD 4350,Vacant land,0,0,0,604m² ,05 Sep 2023
"239,000 ","12/1-3 Uniplaza Court,",KEARNEYS SPRING QLD 4350,Apartment / Unit / Flat,2,2,1,811m² ,05 Sep 2023
"285,000 ","2/367-369 Margaret Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,121m² ,04 Sep 2023
"275,000 ","4/295 Hume Street,",SOUTH TOOWOOMBA QLD 4350,Apartment / Unit / Flat,2,1,1,124m² ,02 Sep 2023
"263,000 ","6/203 Campbell Street,",NEWTOWN QLD 4350,Apartment / Unit / Flat,2,1,1,82m² ,01 Sep 2023
"450,000 ",,WESTBROOK QLD 4350,Apartment / Unit / Flat,3,2,1,562m² ,01 Sep 2023
"500,000","4/276 Alderley Street,",CENTENARY HEIGHTS QLD 4350,Townhouse,3,2,2,173m² ,30 Aug 2023
"580,000 ","7/446 Hume Street,",MIDDLE RIDGE QLD 4350,Apartment / Unit / Flat,3,2,2,181m² ,30 Aug 2023
"530,000 ","2/5 Leichhardt Street,",CENTENARY HEIGHTS QLD 4350,Apartment / Unit / Flat,3,2,2,171m² ,29 Aug 2023
"352,500 ","2/42 Parkview Drive,",GLENVALE QLD 4350,Apartment / Unit / Flat,2,1,1,98m² ,28 Aug 2023
"720,000 ","1 & 2/34 Woleebee Drive,",GLENVALE QLD 4350,Apartment / Unit / Flat,6,4,2,546m² ,28 Aug 2023
"439,000 ","2/3 Minnett Street,",GLENVALE QLD 4350,Apartment / Unit / Flat,3,2,1,119m² ,28 Aug 2023
"457,500 ","1/34 High Street,",RANGEVILLE QLD 4350,Apartment / Unit / Flat,2,2,1,116m² ,25 Aug 2023
"320,000 ","2/67 Luck Street,",DRAYTON QLD 4350,Apartment / Unit / Flat,2,1,1,97m² ,23 Aug 2023
"435,000 ","4/279 Mackenzie Street,",CENTENARY HEIGHTS QLD 4350,Apartment / Unit / Flat,3,1,1,247m² ,21 Aug 2023
"415,000 ","2/5a Frederick Street,",EAST TOOWOOMBA QLD 4350,Apartment / Unit / Flat,3,2,1,176m² ,21 Aug 2023
