Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"772,000 ","284 Napier Street,",BENDIGO VIC 3550,Vacant land,− 0,− 0,1,720m² ,20 May 2022
"419,000 ","122 King Street,",BENDIGO VIC 3550,Vacant land,0,0,0,242m² ,25 Mar 2022
"350,000","40 Uley St,",BENDIGO VIC 3550,Vacant land,0,0,0,303m² ,24 Mar 2022
"320,000 ","36a Drought Street,",BENDIGO VIC 3550,Vacant land,0,0,0,349m² ,18 Mar 2022
"410,000 ","85 Langston Street,",BENDIGO VIC 3550,Vacant land,0,0,0,420m² ,03 Mar 2022
"650,000 ","9 Atkinson Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,010m² ",17 Feb 2022
"400,000 ","4/209 McCrae Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,116m² ,21 Jan 2022
"350,000 ","316 Napier Street,",BENDIGO VIC 3550,Vacant land,0,0,0,351m² ,19 Jan 2022
"320,000 ","1 Old Violet Street,",BENDIGO VIC 3550,Vacant land,0,0,0,301m² ,12 Jan 2022
"775,000","32 Doak Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,646m² ",21 Dec 2021
"460,000 ","10 Tomlins Street,",BENDIGO VIC 3550,Townhouse,2,1,1,223m² ,23 Nov 2021
"645,000 ","3/36 Bayne Street,",BENDIGO VIC 3550,Townhouse,3,2,2,175m² ,15 Nov 2021
"1,780,000 ","1-6/14 Waterloo Street,",BENDIGO VIC 3550,Block of units,10,7,9,"1,096m² ",01 Nov 2021
"880,000 ","60-62 Mundy Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,012m² ",22 Oct 2021
"240,000 ","Lot 2/2 Tribute Lane,",BENDIGO VIC 3550,Vacant land,0,0,0,278m² ,15 Oct 2021
"425,000 ","3/112-114 Marong Road,",BENDIGO VIC 3550,Apartment / Unit / Flat,3,2,1,330m² ,25 Aug 2021
"365,000","2/112-114 Marong Road,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,135m² ,18 Aug 2021
"925,000 ","1-4/13 Flood Street,",BENDIGO VIC 3550,Block of units,5,5,7,"1,025m² ",17 Aug 2021
"285,000 ","2/12 Murphy Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,−,120m² ,10 Aug 2021
"493,000 ","4 Forest Lane,",BENDIGO VIC 3550,Townhouse,3,1,−,253m² ,02 Aug 2021
"410,600 ","2/12 Wortha Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,245m² ,13 Jul 2021
"151,000 ","5A Steane Street,",BENDIGO VIC 3550,Vacant land,0,0,0,237m² ,25 Jun 2021
"310,000 ","Lot 2 Corner Chapel Street & Larritt Street,",BENDIGO VIC 3550,Vacant land,0,0,0,269m² ,21 May 2021
"185,000 ","14 McClure Street,",BENDIGO VIC 3550,Vacant land,0,0,0,478m² ,10 May 2021
"665,000 ","2/15 Abbott Street,",BENDIGO VIC 3550,Townhouse,3,2,2,217m² ,18 Mar 2021
"1,320,000","196 Arnold Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,317m² ",2021
"200,000 ","6 Little Hill Street,",BENDIGO VIC 3550,Vacant land,0,0,0,524m² ,05 Mar 2021
"210,000 ","19A Milroy Street,",BENDIGO VIC 3550,Vacant land,0,0,0,621m² ,26 Feb 2021
"295,000 ","5 Joseph Street,",BENDIGO VIC 3550,Vacant land,0,0,0,426m² ,17 Feb 2021
"280,000 ","1/125 Mitchell Street,",BENDIGO VIC 3550,Townhouse,2,1,1,250m² ,05 Feb 2021
"290,000","12A Niemann Street,",BENDIGO VIC 3550,Vacant land,0,0,0,401m² ,23 Dec 2020
"675,000 ","32a Uley Street,",BENDIGO VIC 3550,Townhouse,3,2,2,214m² ,10 Dec 2020
"250,000 ","5 Tribute Lane,",BENDIGO VIC 3550,Vacant land,0,0,0,267m² ,01 Dec 2020
"290,000 ","2/63 Hopetoun Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,120m² ,16 Nov 2020
"275,000","64 Ross St,",BENDIGO VIC 3550,Vacant land,0,0,0,"2,045m² ",06 Oct 2020
"499,000 ","34B Havlin Street,",BENDIGO VIC 3550,Townhouse,2,2,2,86m² ,17 Sep 2020
"275,000 ","245B Wattle Street,",BENDIGO VIC 3550,Vacant land,0,0,0,420m² ,10 Aug 2020
"366,000 ","17/83-87 Arnold Street,",BENDIGO VIC 3550,Townhouse,2,2,2,76m² ,07 Aug 2020
"245,000 ","1/16 Bennett Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,270m² ,05 Aug 2020
"435,000 ","90 Barkly Terrace West,",BENDIGO VIC 3550,Townhouse,2,1,2,300m² ,03 Aug 2020
"207,400 ","9 Galvin Street,",BENDIGO VIC 3550,Vacant land,0,0,0,219m² ,24 Jul 2020
"530,000 ","Units 1-3/112-114 Marong Road,",BENDIGO VIC 3550,Block of units,7,3,2,900m² ,24 Jul 2020
"167,000 ","8A Thunder Street,",BENDIGO VIC 3550,Vacant land,0,0,0,255m² ,21 Jul 2020
"176,667","Unit 1/112-114 Marong Road,",BENDIGO VIC 3550,Apartment / Unit / Flat,1,1,−,165m² ,09 Jul 2020
"540,000 ","34C Havlin Street,",BENDIGO VIC 3550,Townhouse,2,2,2,102m² ,07 Jul 2020
"320,000 ","123D McIvor Road,",BENDIGO VIC 3550,Vacant land,0,0,0,967m² ,02 Jul 2020
"330,000 ","Lot 2/32 Arthur Street,",BENDIGO VIC 3550,Vacant land,0,0,0,274m² ,27 May 2020
"675,000 ","36B Havlin Street,",BENDIGO VIC 3550,Townhouse,3,2,2,174m² ,22 Apr 2020
"270,000 ","5/209-211 McCrae Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,190m² ,06 Mar 2020
"238,000 ","2 Wortha Street,",BENDIGO VIC 3550,Vacant land,0,0,0,383m² ,10 Jan 2020
"515,000 ","5 Carnegie Way,",BENDIGO VIC 3550,Townhouse,3,2,2,134m² ,16 Dec 2019
"180,000 ","75A Langston Street,",BENDIGO VIC 3550,Vacant land,0,0,0,256m² ,18 Nov 2019
"505,000 ","9B Niemann Street,",BENDIGO VIC 3550,Townhouse,3,2,1,234m² ,2019
"250,000 ","2/43 Drought Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,1,1,1,192m² ,01 Nov 2019
"515,000 ","3 Carnegie Way,",BENDIGO VIC 3550,Townhouse,3,2,2,134m² ,08 Oct 2019
"515,000 ","3 Carnegie Way,",BENDIGO VIC 3550,Townhouse,3,2,2,134m² ,13 Sep 2019
"207,000 ","15 Havelock Street,",BENDIGO VIC 3550,Vacant land,0,0,0,229m² ,31 Jul 2019
"235,000 ","2/193 Queen Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,215m² ,05 Apr 2019
"444,000 ","2/164 Arnold Street,",BENDIGO VIC 3550,Townhouse,2,2,1,144m² ,26 Mar 2019
"192,500 ","Lot 3/35 Havlin Street East,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,237m² ",04 Mar 2019
"240,000","163 Arnold Street,",BENDIGO VIC 3550,Vacant land,0,0,0,518m² ,24 Dec 2018
"222,000 ","2/1A Bayne Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,208m² ,14 Jul 2018
"240,000 ","1/274 Barnard Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,245m² ,25 Jun 2018
"240,000 ","1/193 Queen Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,220m² ,31 May 2018
"273,000 ","2/10 York Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,253m² ,10 May 2018
"245,000 ","Lot 4, 117A Lansell Terrace,",BENDIGO VIC 3550,Vacant land,0,0,0,606m² ,26 Apr 2018
"780,000 ","16-20 Barkly Street,",BENDIGO VIC 3550,Vacant land,0,0,0,806m² ,2018
"225,000 ","Lot 5 - 117A Lansell Terrace,",BENDIGO VIC 3550,Vacant land,0,0,0,560m² ,03 Apr 2018
"580,000 ","4 Frederick Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,474m² ",12 Jan 2018
"255,000 ","1/12 Niemann Street,",BENDIGO VIC 3550,Vacant land,0,0,0,401m² ,06 Dec 2017
"290,000 ","86 Brougham Street,",BENDIGO VIC 3550,Vacant land,0,0,0,364m² ,16 Nov 2017
"465,000 ","3/35 Sternberg Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,3,2,2,242m² ,03 Sep 2017
"370,000 ","4/43 Mitchell Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,−,115m² ,11 Jul 2017
"120,000","3 Bell Street,",BENDIGO VIC 3550,Vacant land,0,0,0,404m² ,06 Jul 2017
"215,000 ","Lot 6, 119 Lansell Terrace,",BENDIGO VIC 3550,Vacant land,0,0,0,648m² ,06 Jun 2017
"125,000 ","26 Buckley Street,",BENDIGO VIC 3550,Vacant land,0,0,0,374m² ,16 May 2017
"330,000 ","10 Holt Street,",BENDIGO VIC 3550,Vacant land,0,0,0,306m² ,21 Mar 2017
"285,000 ","Lot 2/25 Niemann Street,",BENDIGO VIC 3550,Vacant land,0,0,0,318m² ,23 Feb 2017
"256,000","4/143 Thistle Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,221m² ,29 Dec 2016
"540,000","4 Frederick Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,474m² ",12 Dec 2016
"315,000 ","50B Old Violet Street,",BENDIGO VIC 3550,Townhouse,2,1,2,229m² ,09 Dec 2016
"285,000 ","Lot 3/25 Niemann Street,",BENDIGO VIC 3550,Vacant land,0,0,0,317m² ,22 Sep 2016
"625,000 ","104 Marong Road,",BENDIGO VIC 3550,Vacant land,0,0,0,0,23 May 2016
"250,500 ","4/71 Mollison Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,180m² ,12 Apr 2016
"380,000 ","20 Opperman Lane,",BENDIGO VIC 3550,Vacant land,0,0,0,0,21 Mar 2016
"310,000 ","2/42 Brougham Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,200m² ,18 Feb 2016
"219,000 ","1/17 Creek Street South,",BENDIGO VIC 3550,Apartment / Unit / Flat,1,1,1,150m² ,28 Jan 2016
"268,000 ","Lot 1/42 Brougham Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,210m² ,19 Jan 2016
"620,000 ","1-4/19 Forest Lane,",BENDIGO VIC 3550,Apartment / Unit / Flat,4,4,4,525m² ,11 Jan 2016
"360,000 ","6 Shipp Street,",BENDIGO VIC 3550,Townhouse,2,1,1,165m² ,12 Nov 2015
"265,000","2/9 Carwardine Street,",BENDIGO VIC 3550,Townhouse,3,1,1,350m² ,21 Oct 2015
"500,000 ","151 Rowan Street,",BENDIGO VIC 3550,Vacant land,0,0,0,"1,360m² ",2015
"162,500 ","2/26 Woodbury Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,1,1,1,200m² ,04 Sep 2015
"220,000 ","2/63 Hopetoun Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,300m² ,13 Aug 2015
"116,600","61 Little Breen Street,",BENDIGO VIC 3550,Vacant land,0,0,0,270m² ,2015
"255,000 ","1/125 Mitchell Street,",BENDIGO VIC 3550,Townhouse,2,1,1,250m² ,12 Jun 2015
"215,000 ","104 Vine Street,",BENDIGO VIC 3550,Vacant land,0,0,0,301m² ,05 Jun 2015
"359,000 ","9/83 - 87 Arnold Street,",BENDIGO VIC 3550,Townhouse,2,1,2,150m² ,17 Apr 2015
"150,000 ","46A Nolan Street,",BENDIGO VIC 3550,Vacant land,0,0,0,473m² ,27 Feb 2015
"300,000 ","6/58 Holdsworth Road,",BENDIGO VIC 3550,Townhouse,3,2,2,303m² ,03 Oct 2014
"352,500 ","16/83 Arnold Street,",BENDIGO VIC 3550,Townhouse,2,2,2,230m² ,24 Sep 2014
"159,500 ","1/9A Smith Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,1,1,1,150m² ,23 Jul 2014
"220,000 ","30 The Terrace, Kennington,",BENDIGO VIC 3550,Vacant land,0,0,0,608m² ,25 Jun 2014
"337,000","1/10 Larritt Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,310m² ,31 May 2014
"325,000 ","1/32 Joseph Street,",BENDIGO VIC 3550,Townhouse,2,2,1,187m² ,2014
"207,000","2/193 Queen Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,215m² ,07 Mar 2014
"200,000","11 Lucan Street,",BENDIGO VIC 3550,Vacant land,0,0,0,293m² ,13 Sep 2013
"217,500","2/116 Holdsworth Road,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,268m² ,23 May 2013
"278,000","2/125 Mitchell Street,",BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,150m² ,20 May 2013
"632,500","54 Mundy Street,",BENDIGO VIC 3550,Vacant land,0,0,0,882m² ,12 Oct 2012
"632,500","54 Mundy Street,",BENDIGO VIC 3550,Vacant land,0,0,0,882m² ,12 Oct 2012
"150,000 ","Lot 24A Woodvale,",BENDIGO VIC 3550,Vacant land,0,0,0,"4,000m² ",02 Dec 2011
"750,000 ","70 Mill Street,",STRATHDALE VIC 3550,Vacant land,0,0,0,"1,830m² ",2024
"515,000 ","2/18A Heinz Street,",WHITE HILLS VIC 3550,Apartment / Unit / Flat,3,2,2,306m² ,15 Mar 2024
"570,000 ","2/96B MacKenzie Street West,",GOLDEN SQUARE VIC 3555,Townhouse,3,2,2,328m² ,12 Mar 2024
"310,000 ","9/9 Crusoe Road,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,2,1,1,240m² ,12 Mar 2024
"375,000","2/204 Aspinall Street,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,2,1,2,379m² ,01 Mar 2024
"280,000 ","5/22 Norfolk Street,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,119m² ,23 Feb 2024
"235,000 ","90 Alder Street,",GOLDEN SQUARE VIC 3555,Vacant land,0,0,0,582m² ,22 Feb 2024
"400,000 ","3/27 Prouses Road,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,229m² ,20 Feb 2024
"405,000 ","2/27 Prouses Road,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,251m² ,20 Feb 2024
"550,000 ","9A Lawson Street,",SPRING GULLY VIC 3550,Apartment / Unit / Flat,2,2,1,356m² ,20 Feb 2024
"355,000 ","5/216 Arnold Street,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,2,164m² ,12 Feb 2024
"308,000 ","2/40 Church Street,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,2,1,1,229m² ,09 Feb 2024
"340,000 ","2/15 Sternberg Street,",KENNINGTON VIC 3550,Townhouse,2,1,1,94m² ,09 Feb 2024
"420,000 ","4/23 Alexander Street,",KANGAROO FLAT VIC 3555,Townhouse,3,1,2,204m² ,05 Feb 2024
"202,000 ","21A Osborn Avenue,",KANGAROO FLAT VIC 3555,Vacant land,0,0,0,503m² ,30 Jan 2024
"290,000","4/45 McLachlan Street,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,1,1,317m² ,24 Jan 2024
"240,000 ","15 Happy Valley Road,",WEST BENDIGO VIC 3550,Vacant land,0,0,0,581m² ,19 Jan 2024
"450,000 ","61 Keogh Drive,",SPRING GULLY VIC 3550,Vacant land,0,0,0,"1,820m² ",16 Jan 2024
"410,000 ","2/19 Pinnaroo Court,",STRATHDALE VIC 3550,Apartment / Unit / Flat,2,1,1,380m² ,11 Jan 2024
"465,000 ","44 Steane Street,",KENNINGTON VIC 3550,Vacant land,0,0,0,765m² ,09 Jan 2024
"280,000 ","1/22 Norfolk Street,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,199m² ,22 Dec 2023
"600,000 ","30 Cousins Street,",STRATHDALE VIC 3550,Vacant land,0,0,0,890m² ,22 Dec 2023
"510,000 ","5/81A Maple Street,",GOLDEN SQUARE VIC 3555,Townhouse,3,2,1,307m² ,19 Dec 2023
"435,000 ","3/174 Retreat Road,",SPRING GULLY VIC 3550,Apartment / Unit / Flat,2,1,1,220m² ,11 Dec 2023
"300,000 ","1/12 Sparrowhawk Road,",LONG GULLY VIC 3550,Apartment / Unit / Flat,2,1,1,273m² ,30 Nov 2023
"475,000 ","3/4 Keck Street,",FLORA HILL VIC 3550,Apartment / Unit / Flat,3,2,2,241m² ,28 Nov 2023
"430,000 ","2/51 Butcher Street,",STRATHDALE VIC 3550,Apartment / Unit / Flat,2,1,2,336m² ,27 Nov 2023
"365,000 ","38 Herbert Avenue,",STRATHDALE VIC 3550,Vacant land,0,0,0,785m² ,24 Nov 2023
"325,000 ","1/22 Spring Hill Drive,",SPRING GULLY VIC 3550,Apartment / Unit / Flat,2,1,1,232m² ,21 Nov 2023
"407,500 ","17 Hyde Street,",EAST BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,246m² ,15 Nov 2023
"245,000 ","Lot Lot 2/19 Curnow Street,",GOLDEN SQUARE VIC 3555,Vacant land,0,0,0,484m² ,15 Nov 2023
"515,000 ","1 Sedgwick Close,",KENNINGTON VIC 3550,Townhouse,2,1,1,369m² ,15 Nov 2023
"405,000 ","2/50 Marnie Road,",KENNINGTON VIC 3550,Apartment / Unit / Flat,2,1,1,262m² ,09 Nov 2023
"345,000 ","2/1 Derby Grove,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,372m² ,08 Nov 2023
"760,000 ","32 Doak Street,",EAST BENDIGO VIC 3550,Vacant land,0,0,0,"1,728m² ",06 Nov 2023
"543,000 ","9B Wirth Street,",FLORA HILL VIC 3550,Townhouse,3,2,2,256m² ,05 Nov 2023
"320,000 ","127 Panton Street,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,1,1,103m² ,02 Nov 2023
"360,000 ","1/19 Olympic Parade,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,3,1,1,292m² ,02 Nov 2023
"755,000 ","16 Doak Street,",EAST BENDIGO VIC 3550,Vacant land,0,0,0,"1,030m² ",2023
"590,000 ","5/35 Sternberg Street,",KENNINGTON VIC 3550,Townhouse,3,2,2,175m² ,27 Oct 2023
"320,000 ","3/16 Wireless Street,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,2,1,1,200m² ,24 Oct 2023
"415,000 ","7B Inglewood Street,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,1,1,257m² ,23 Oct 2023
"190,000 ","2/67 Strickland Road,",EAST BENDIGO VIC 3550,Vacant land,0,0,0,244m² ,20 Oct 2023
"215,000 ","3/67 Strickland Road,",EAST BENDIGO VIC 3550,Vacant land,0,0,0,338m² ,20 Oct 2023
"350,000","32 Woodward Road,",GOLDEN GULLY VIC 3555,Vacant land,0,0,0,0,19 Oct 2023
"310,000 ","5/9 Crusoe Road,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,2,1,1,211m² ,13 Oct 2023
"1,160,000 ","115 Havlin Street East,",FLORA HILL VIC 3550,Block of units,2,1,1,"1,270m² ",12 Oct 2023
"380,000 ","4/420  - 422 High Street,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,2,2,309m² ,10 Oct 2023
"390,000 ","5748A Calder Highway,",KANGAROO FLAT VIC 3555,Apartment / Unit / Flat,2,1,1,234m² ,10 Oct 2023
"365,000 ","1/9 Akoonah Drive,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,1,1,351m² ,02 Oct 2023
"335,000 ","7/34 Prouses Road,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,218m² ,02 Oct 2023
"279,000 ","20 Loriini Place,",KANGAROO FLAT VIC 3555,Vacant land,0,0,0,557m² ,28 Sep 2023
"320,000 ","3/12 Lobb Street,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,171m² ,28 Sep 2023
"290,000 ","4/8 Murphy Street,",KENNINGTON VIC 3550,Apartment / Unit / Flat,2,1,1,105m² ,27 Sep 2023
"360,000 ","4/2 Rodney Street,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,200m² ,22 Sep 2023
"346,000 ","2/21 Poplar Street,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,1,1,349m² ,20 Sep 2023
"510,000 ","2c Flora Lane,",FLORA HILL VIC 3550,Townhouse,2,2,1,194m² ,18 Sep 2023
"290,000 ","unit 1/115 Havlin Street East,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,200m² ,08 Sep 2023
"290,000 ","2/115 Havlin Street East,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,200m² ,08 Sep 2023
"290,000 ","4/115 Havlin Street East,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,200m² ,07 Sep 2023
"290,000 ","3/115 Havlin Street East,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,200m² ,07 Sep 2023
"325,000 ","2A Houston Street,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,271m² ,05 Sep 2023
"355,000 ","5/29 Glencoe Street,",KENNINGTON VIC 3550,Apartment / Unit / Flat,2,1,1,227m² ,31 Aug 2023
"370,000 ","2/5 Clarence Avenue,",KENNINGTON VIC 3550,Apartment / Unit / Flat,2,1,1,240m² ,31 Aug 2023
"305,000 ","92 Kangaroo Gully Road,",KANGAROO FLAT VIC 3555,Vacant land,0,0,0,"3,222m² ",30 Aug 2023
"415,000 ","2/37 Race Street,",FLORA HILL VIC 3550,Apartment / Unit / Flat,2,1,1,306m² ,28 Aug 2023
"355,000 ","7 McCarthy Drive,",GOLDEN SQUARE VIC 3555,Vacant land,0,0,0,787m² ,25 Aug 2023
"390,000","9/20 O'Neill Street,",NORTH BENDIGO VIC 3550,Apartment / Unit / Flat,2,1,1,231m² ,23 Aug 2023
"370,000","85 Langston Street,",IRONBARK VIC 3550,Vacant land,0,0,0,389m² ,22 Aug 2023
"325,000 ","1/85 Havlin St East,",FLORA HILL VIC 3550,Apartment / Unit / Flat,1,1,1,232m² ,17 Aug 2023
"425,000 ","2/48 Houlahan Street,",FLORA HILL VIC 3550,Apartment / Unit / Flat,3,1,−,132m² ,15 Aug 2023
"340,000 ","4/8 Clarke Street,",KENNINGTON VIC 3550,Apartment / Unit / Flat,2,1,1,166m² ,14 Aug 2023
"374,000 ","5/18 Delbridge Street,",GOLDEN SQUARE VIC 3555,Apartment / Unit / Flat,2,1,1,182m² ,06 Aug 2023
"290,000 ","Lot 2, 26 Cowper Street,",NORTH BENDIGO VIC 3550,Vacant land,0,0,0,"3,549m² ",03 Aug 2023
