Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"1,600,000 ","9 Yarra Gum Place,",MOUNT CLEAR VIC 3350,House,5,3,7,"7,785m² ",10 Apr 2024
"497,500 ","20 Reserve Road East,",MOUNT EGERTON VIC 3352,House,2,1,−,"6,034m² ",10 Apr 2024
"480,000 ","269 Vickers Street,",SEBASTOPOL VIC 3356,House,3,1,4,685m² ,10 Apr 2024
"365,000 ","433 Forest Street,",WENDOUREE VIC 3355,House,3,1,1,596m² ,10 Apr 2024
"410,000 ","22 Essex Street,",WENDOUREE VIC 3355,House,3,1,1,675m² ,10 Apr 2024
"425,000 ","609 Inglis Street,",BUNINYONG VIC 3357,House,3,1,1,633m² ,09 Apr 2024
"700,000 ","10 Dumenils Way,",DELACOMBE VIC 3356,House,4,2,2,679m² ,09 Apr 2024
"575,000 ","1/114 Burnbank Street,",LAKE WENDOUREE VIC 3350,House,2,1,1,221m² ,09 Apr 2024
"402,000 ","11 Heales Street,",MOUNT PLEASANT VIC 3350,House,3,1,1,827m² ,09 Apr 2024
"405,000 ","603 Drummond Street South,",REDAN VIC 3350,House,3,1,2,508m² ,09 Apr 2024
"580,000 ","13 Pontiac Drive,",SMYTHES CREEK VIC 3351,House,4,2,2,512m² ,09 Apr 2024
"600,000 ","143B Humffray Street North,",BALLARAT EAST VIC 3350,House,4,2,2,375m² ,08 Apr 2024
"725,000 ","24 Pernonie Street,",LUCAS VIC 3350,House,4,2,2,512m² ,08 Apr 2024
"521,000 ","20 Brind Way,",LUCAS VIC 3350,House,3,2,2,330m² ,08 Apr 2024
"570,000 ","15 Mahers Road,",WARRENHEIP VIC 3352,House,4,2,3,"1,125m² ",08 Apr 2024
"570,000 ","436 Greenhalghs Road,",WINTER VALLEY VIC 3358,House,3,2,2,614m² ,08 Apr 2024
"630,000 ","6 Almurta Street,",ALFREDTON VIC 3350,House,3,2,1,949m² ,07 Apr 2024
"750,000 ","11 Forest Street,",BUNINYONG VIC 3357,House,3,2,4,"2,030m² ",06 Apr 2024
"555,000 ","2 Munro Street,",ALFREDTON VIC 3350,House,3,1,2,704m² ,05 Apr 2024
"439,000 ","3532 Sunraysia Highway,",LEXTON VIC 3352,House,3,1,6,"4,048m² ",05 Apr 2024
"595,000 ","133 Mansfield Avenue,",MOUNT CLEAR VIC 3350,House,4,2,4,919m² ,05 Apr 2024
"430,000 ","201 Boak Avenue,",MOUNT HELEN VIC 3350,House,3,1,2,891m² ,05 Apr 2024
"890,000 ","99 Cuthberts Road,",ALFREDTON VIC 3350,House,5,2,2,945m² ,04 Apr 2024
"515,000 ","16 Havelock Street,",BLACK HILL VIC 3350,House,3,2,2,591m² ,04 Apr 2024
"510,000 ","23 Shaw Avenue,",WENDOUREE VIC 3355,House,3,2,2,691m² ,04 Apr 2024
"530,000 ","6 Snowbird Road,",WINTER VALLEY VIC 3358,House,4,2,2,507m² ,04 Apr 2024
"550,000 ","6 Otway Street North,",BALLARAT EAST VIC 3350,House,3,1,1,409m² ,03 Apr 2024
"755,000 ","4 Blackhorse Lane,",MOUNT EGERTON VIC 3352,House,3,1,2,"2,570m² ",03 Apr 2024
"640,000 ","211 Shire Avenue,",MOUNT HELEN VIC 3350,House,3,1,3,"1,053m² ",03 Apr 2024
"510,000 ","2 Alma Street,",SEBASTOPOL VIC 3356,House,4,2,2,477m² ,03 Apr 2024
"1,370,000 ","36 Kennedys Road,",SMYTHES CREEK VIC 3351,House,4,2,5,0,03 Apr 2024
"505,000 ","20 Lock Street,",SMYTHESDALE VIC 3351,House,2,1,2,"1,018m² ",03 Apr 2024
"440,000 ","816 Doveton Street,",SOLDIERS HILL VIC 3350,House,2,1,2,477m² ,03 Apr 2024
"895,000 ","87 Grainger Parade,",LUCAS VIC 3350,House,4,2,2,640m² ,30 Mar 2024
"440,000 ","16 Hickman Street,",BALLARAT CENTRAL VIC 3350,House,3,1,4,963m² ,28 Mar 2024
"810,000 ","108 South Street,",BALLARAT CENTRAL VIC 3350,House,4,2,1,531m² ,28 Mar 2024
"545,000 ","26 Marrubak Way,",BONSHAW VIC 3352,House,4,2,2,511m² ,28 Mar 2024
"1,950,000 ","16 Alfred Street North,",LAKE WENDOUREE VIC 3350,House,4,3,2,671m² ,28 Mar 2024
"620,000 ","54 Crowther Drive,",LUCAS VIC 3350,House,4,2,2,448m² ,28 Mar 2024
"765,000 ","11 Keating Court,",MINERS REST VIC 3352,House,4,2,2,943m² ,28 Mar 2024
"440,000 ","411 Cooke Street,",REDAN VIC 3350,House,2,2,2,467m² ,28 Mar 2024
"383,000 ","205 Walker Street,",SEBASTOPOL VIC 3356,House,3,1,1,388m² ,28 Mar 2024
"510,000 ","104 Howard Street,",SOLDIERS HILL VIC 3350,House,3,1,4,704m² ,28 Mar 2024
"425,000 ","15 Pevensey Street,",WENDOUREE VIC 3355,House,3,1,2,720m² ,28 Mar 2024
"422,500 ","21 Prefect Street,",WENDOUREE VIC 3355,House,3,1,1,619m² ,28 Mar 2024
"1,280,000 ","1734 Sturt Street,",ALFREDTON VIC 3350,House,4,2,2,543m² ,27 Mar 2024
"675,000 ","3 Regal Drive,",ALFREDTON VIC 3350,House,4,2,2,311m² ,27 Mar 2024
"775,000 ","320 Raglan Street South,",BALLARAT CENTRAL VIC 3350,House,3,1,2,491m² ,27 Mar 2024
"420,000 ","5 Gent Street,",BALLARAT EAST VIC 3350,House,2,1,1,323m² ,27 Mar 2024
"820,000 ","110 Norman Street,",BALLARAT NORTH VIC 3350,House,4,3,3,"1,115m² ",27 Mar 2024
"420,000 ","1 Sainsbury Court,",MOUNT CLEAR VIC 3350,House,3,2,2,702m² ,27 Mar 2024
"470,000 ","420 Ligar Street,",SOLDIERS HILL VIC 3350,House,3,1,1,801m² ,27 Mar 2024
"480,000 ","29 Browns Parade,",WENDOUREE VIC 3355,House,3,1,2,615m² ,27 Mar 2024
"760,000 ","1317 Gregory Street,",LAKE WENDOUREE VIC 3350,House,4,1,1,669m² ,26 Mar 2024
"760,000 ","2 The Horizon,",MOUNT HELEN VIC 3350,House,3,2,2,948m² ,26 Mar 2024
"500,000 ","11 Queen Victoria Street,",NEWINGTON VIC 3350,House,2,1,2,520m² ,26 Mar 2024
"4,100,000 ","1/364 Forest Street,",WENDOUREE VIC 3355,House,3,1,2,301m² ,26 Mar 2024
"415,000 ","7 Prince Street,",CRESWICK VIC 3363,House,2,1,2,693m² ,25 Mar 2024
"770,000 ","15 Falkirk Road,",NERRINA VIC 3350,House,3,2,2,576m² ,25 Mar 2024
"664,000 ","44 Salisbury Avenue,",NEWINGTON VIC 3350,House,3,1,1,878m² ,25 Mar 2024
"420,000 ","351 Forest Street,",WENDOUREE VIC 3355,House,3,1,3,554m² ,25 Mar 2024
"516,000 ","32 Langstaffe Drive,",WENDOUREE VIC 3355,House,3,2,2,615m² ,25 Mar 2024
"680,000 ","4 Canopy Avenue,",ALFREDTON VIC 3350,House,4,2,3,608m² ,22 Mar 2024
"810,000 ","10 Mikaela Court,",BALLARAT NORTH VIC 3350,House,4,2,2,578m² ,22 Mar 2024
"530,000 ","15 Newmarket Terrace,",MINERS REST VIC 3352,House,4,2,2,480m² ,22 Mar 2024
"310,000 ","120 Beverin Street,",SEBASTOPOL VIC 3356,House,3,1,2,657m² ,22 Mar 2024
"570,000 ","5 Owen Court,",SEBASTOPOL VIC 3356,House,4,2,4,"1,140m² ",22 Mar 2024
"330,000 ","1224 Grevillea Road,",WENDOUREE VIC 3355,House,3,1,2,661m² ,22 Mar 2024
"555,000 ","33 Elaine Avenue,",ALFREDTON VIC 3350,House,3,2,2,810m² ,21 Mar 2024
"670,000 ","31 Lawrie Drive,",ALFREDTON VIC 3350,House,4,2,2,759m² ,21 Mar 2024
"410,000 ","67D Dyson Drive,",ALFREDTON VIC 3350,House,3,2,2,212m² ,21 Mar 2024
"509,000 ","506 Sherrard Street,",BLACK HILL VIC 3350,House,3,1,1,343m² ,21 Mar 2024
"510,000 ","18 Gregory Street,",BLACK HILL VIC 3350,House,2,1,1,589m² ,21 Mar 2024
"440,000 ","297 Duggan Street,",BROWN HILL VIC 3350,House,3,1,1,725m² ,21 Mar 2024
"1,000,000","314 Fussell Street,",BALLARAT EAST VIC 3350,House,3,2,3,"7,299m² ",20 Mar 2024
"519,250 ","416 Landsborough Street,",BALLARAT NORTH VIC 3350,House,4,2,4,745m² ,20 Mar 2024
"371,000 ","1006 Ligar Street,",BALLARAT NORTH VIC 3350,House,3,1,2,774m² ,20 Mar 2024
"550,000 ","582 Kline Street,",CANADIAN VIC 3350,House,3,2,2,783m² ,20 Mar 2024
"378,000 ","101 Grant Street,",GOLDEN POINT VIC 3350,House,3,1,2,367m² ,20 Mar 2024
"285,000 ","5 Thomson Street,",LEXTON VIC 3352,House,1,1,−,"8,093m² ",20 Mar 2024
"465,000 ","1/29 King George Way,",MITCHELL PARK VIC 3355,House,3,2,2,427m² ,20 Mar 2024
"485,000 ","6 Parkgate Lane,",SEBASTOPOL VIC 3356,House,3,2,2,424m² ,20 Mar 2024
"680,000 ","199 Humffray Street North,",BALLARAT EAST VIC 3350,House,4,2,2,651m² ,19 Mar 2024
"529,000 ","115 Melbourne Road,",BROWN HILL VIC 3350,House,3,2,2,469m² ,19 Mar 2024
"1,250,000 ","1 Delaland Avenue,",BUNINYONG VIC 3357,House,4,2,5,840m² ,19 Mar 2024
"425,000 ","614 Richards Street,",CANADIAN VIC 3350,House,2,1,3,665m² ,19 Mar 2024
"700,000 ","10 Gribble Street,",LUCAS VIC 3350,House,4,2,2,512m² ,19 Mar 2024
"500,000 ","3 Moira Court,",SEBASTOPOL VIC 3356,House,3,1,4,789m² ,19 Mar 2024
"545,000 ","98 Verdale Drive,",ALFREDTON VIC 3350,House,4,2,2,416m² ,18 Mar 2024
"425,000","216 Kline Street,",BALLARAT EAST VIC 3350,House,3,1,3,607m² ,18 Mar 2024
"965,000 ","208 Nolan Street,",BUNINYONG VIC 3357,House,4,2,2,898m² ,18 Mar 2024
"525,000 ","269 Imries Lane,",ILLABAROOK VIC 3351,House,4,1,2,0,18 Mar 2024
"502,500 ","6 Coffield Street,",BALLARAT EAST VIC 3350,House,3,1,3,625m² ,17 Mar 2024
"453,500 ","29 Melbourne Road,",CRESWICK VIC 3363,House,2,1,1,445m² ,17 Mar 2024
"625,000 ","13 Sugarloaf Road,",WINTER VALLEY VIC 3358,House,4,2,2,608m² ,2024
"920,000 ","707 Cathcart Street,",BUNINYONG VIC 3357,House,5,3,2,810m² ,15 Mar 2024
"665,000 ","9 Pennyweight Place,",CANADIAN VIC 3350,House,4,2,2,770m² ,15 Mar 2024
"540,000 ","47 Browns Parade,",WENDOUREE VIC 3355,House,3,1,3,603m² ,15 Mar 2024
"475,000 ","11 Ebden Street,",BALLARAT EAST VIC 3350,House,3,1,1,437m² ,14 Mar 2024
"370,000 ","232 Peel Street North,",BALLARAT EAST VIC 3350,House,2,1,1,235m² ,14 Mar 2024
"660,000 ","515 Finch Street,",BALLARAT EAST VIC 3350,House,4,2,2,409m² ,14 Mar 2024
"1,000,000 ","60 Stringybark Drive,",BROWN HILL VIC 3350,House,5,2,5,"4,000m² ",14 Mar 2024
"440,000 ","106 Nolan Street,",BUNINYONG VIC 3357,House,3,1,2,"1,023m² ",14 Mar 2024
"450,000 ","8 Stanbury Avenue,",CANADIAN VIC 3350,House,4,2,2,379m² ,14 Mar 2024
"535,000 ","4 Jade Close,",DELACOMBE VIC 3356,House,3,2,4,765m² ,14 Mar 2024
"475,000 ","1001 Gregory Street,",LAKE WENDOUREE VIC 3350,House,3,2,2,284m² ,14 Mar 2024
"740,000 ","2 Nevett Crescent,",MOUNT HELEN VIC 3350,House,4,2,2,"1,028m² ",14 Mar 2024
"540,000 ","154 Edwards Street,",SEBASTOPOL VIC 3356,House,4,2,2,617m² ,14 Mar 2024
"717,000 ","109 Post Office Road,",SMYTHES CREEK VIC 3351,House,3,1,2,0,14 Mar 2024
"575,000 ","26 Honour Avenue,",WINTER VALLEY VIC 3358,House,4,2,2,543m² ,14 Mar 2024
"880,000 ","127 Gracefield Road,",BROWN HILL VIC 3350,House,4,2,2,"2,300m² ",13 Mar 2024
"495,000 ","108 Lylia Avenue,",MOUNT CLEAR VIC 3350,House,3,1,2,767m² ,13 Mar 2024
"850,000 ","212 Eddy Avenue,",MOUNT HELEN VIC 3350,House,4,2,4,"1,309m² ",13 Mar 2024
"475,000 ","7 Duke Street,",NEWINGTON VIC 3350,House,3,2,1,458m² ,13 Mar 2024
"690,000 ","1039 Glenelg Highway,",SMYTHES CREEK VIC 3351,House,4,2,6,0,13 Mar 2024
"920,000 ","21 Ripon Street North,",BALLARAT CENTRAL VIC 3350,House,3,1,1,728m² ,12 Mar 2024
"515,000 ","14 Auburn Drive,",SMYTHES CREEK VIC 3351,House,4,2,2,591m² ,12 Mar 2024
"553,000 ","517B Lydiard Street,",SOLDIERS HILL VIC 3350,House,2,1,2,511m² ,12 Mar 2024
"520,000 ","23 Brinkley Avenue,",WENDOUREE VIC 3355,House,4,2,2,679m² ,12 Mar 2024
"541,000 ","18 Maloney Street,",LUCAS VIC 3350,House,3,2,2,370m² ,11 Mar 2024
"650,000 ","210 Smythes Road,",DELACOMBE VIC 3356,House,3,1,4,"1,463m² ",09 Mar 2024
"785,000 ","25 Oneil Street,",LEARMONTH VIC 3352,House,4,2,2,"1,383m² ",09 Mar 2024
"849,500 ","24 Belltower Avenue,",ALFREDTON VIC 3350,House,4,2,4,985m² ,08 Mar 2024
"550,000 ","143 Creswick Road,",BALLARAT CENTRAL VIC 3350,House,3,1,1,446m² ,08 Mar 2024
"668,000","3 Whitefield Street,",BLACK HILL VIC 3350,House,3,1,2,798m² ,08 Mar 2024
"1,009,200 ","870 Smarts Hill Road,",BO PEEP VIC 3351,House,3,1,1,0,8 Mar 2024
"750,000 ","120 Hillview Road,",BROWN HILL VIC 3350,House,4,1,4,"2,284m² ",08 Mar 2024
"650,000 ","1013-1015 Cornish Street,",BUNINYONG VIC 3357,House,4,2,2,"1,471m² ",08 Mar 2024
"1,320,000 ","360 Wilsons Road,",HADDON VIC 3351,House,4,2,7,0,8 Mar 2024
"505,000 ","14 Crowther Drive,",LUCAS VIC 3350,House,4,2,2,400m² ,08 Mar 2024
"1,370,000 ","13 Greenhaven Court,",MOUNT CLEAR VIC 3350,House,4,2,4,"2,570m² ",08 Mar 2024
"1,520,000 ","12 Waddell Road,",SMYTHES CREEK VIC 3351,House,5,2,4,0,08 Mar 2024
"470,000 ","3 Yale Street,",WENDOUREE VIC 3355,House,3,1,2,683m² ,08 Mar 2024
"538,000 ","25 Telluride Drive,",WINTER VALLEY VIC 3358,House,4,2,2,648m² ,08 Mar 2024
"808,000 ","324 Fussell Street,",BALLARAT EAST VIC 3350,House,4,2,2,"1,273m² ",07 Mar 2024
"1,450,000 ","2 Brawn Avenue,",LAKE WENDOUREE VIC 3350,House,4,3,2,645m² ,07 Mar 2024
"615,000 ","238 Pitfield-Scarsdale Road,",NEWTOWN VIC 3351,House,3,2,2,"6,070m² ",07 Mar 2024
"650,000 ","18 Canterbury Street,",BROWN HILL VIC 3350,House,3,1,4,"1,863m² ",06 Mar 2024
"865,000 ","17 Illana Street,",BROWN HILL VIC 3350,House,4,2,2,751m² ,06 Mar 2024
"540,000 ","24 Scanlon Street,",LUCAS VIC 3350,House,3,2,2,369m² ,06 Mar 2024
"905,000 ","214 Moss Avenue,",MOUNT HELEN VIC 3350,House,4,2,3,0,06 Mar 2024
"540,000 ","19 Hinkler Avenue,",SEBASTOPOL VIC 3356,House,4,2,4,977m² ,06 Mar 2024
"675,000 ","520 Neill Street,",SOLDIERS HILL VIC 3350,House,3,1,2,469m² ,06 Mar 2024
"380,000 ","308 Forest Street,",WENDOUREE VIC 3355,House,2,1,1,312m² ,06 Mar 2024
"515,000 ","58 Harold Street,",WENDOUREE VIC 3355,House,4,2,1,642m² ,06 Mar 2024
"547,500 ","230 Victoria Street,",BALLARAT EAST VIC 3350,House,3,1,2,774m² ,05 Mar 2024
"510,000 ","425 Sherrard Street,",BLACK HILL VIC 3350,House,3,2,2,227m² ,05 Mar 2024
"437,000 ","5 Eddy Street,",GOLDEN POINT VIC 3350,House,3,1,1,410m² ,05 Mar 2024
"345,000 ","907 Pleasant Street,",REDAN VIC 3350,House,3,1,2,714m² ,05 Mar 2024
"790,000 ","43 Elaine Avenue,",ALFREDTON VIC 3350,House,4,2,2,851m² ,04 Mar 2024
"420,000 ","28 Longley Street,",ALFREDTON VIC 3350,House,3,1,3,757m² ,04 Mar 2024
"1,155,000 ","82 Launchley Drive,",CARDIGAN VIC 3352,House,5,2,8,"3,966m² ",04 Mar 2024
"610,000 ","9 Smith Street,",NEWINGTON VIC 3350,House,3,1,2,526m² ,04 Mar 2024
"430,000 ","245 Kossuth Street,",SEBASTOPOL VIC 3356,House,3,2,2,368m² ,04 Mar 2024
"670,000 ","47 Willoby Drive,",ALFREDTON VIC 3350,House,4,2,2,460m² ,02 Mar 2024
"405,000 ","1018 Lydiard Street,",BALLARAT NORTH VIC 3350,House,2,1,2,625m² ,01 Mar 2024
"405,000 ","1018 Lydiard Street,",BALLARAT NORTH VIC 3350,House,2,1,2,625m² ,01 Mar 2024
"1,300,000 ","4 Gainer Lane,",BUNINYONG VIC 3357,House,5,3,−,"46,800m² ",01 Mar 2024
"525,000 ","17 Ascot Gardens Drive,",DELACOMBE VIC 3356,House,3,2,2,540m² ,01 Mar 2024
"490,000 ","28 Eureka Gardens,",EUREKA VIC 3350,House,3,2,2,269m² ,01 Mar 2024
"508,000 ","130 Blackberry Lane,",HADDON VIC 3351,House,4,2,4,0,01 Mar 2024
"430,000 ","13 Yarra Park Drive,",SEBASTOPOL VIC 3356,House,3,2,1,300m² ,01 Mar 2024
"625,000 ","65 Warrenheip Road,",WARRENHEIP VIC 3352,House,3,1,2,"2,000m² ",01 Mar 2024
"315,000 ","12 Wattle Avenue,",WENDOUREE VIC 3355,House,3,1,1,604m² ,29 Feb 2024
"370,000 ","210 Learmonth Road,",WENDOUREE VIC 3355,House,2,1,2,301m² ,29 Feb 2024
"300,000 ","17 Wattle Avenue,",WENDOUREE VIC 3355,House,3,1,2,676m² ,29 Feb 2024
"480,000 ","222 Raglan Street South,",BALLARAT CENTRAL VIC 3350,House,4,1,1,562m² ,28 Feb 2024
"352,000 ","205 Johns Street,",BALLARAT EAST VIC 3350,House,3,1,1,276m² ,28 Feb 2024
"940,000 ","33 Heights Crescent,",BALLARAT NORTH VIC 3350,House,5,2,2,956m² ,28 Feb 2024
"780,000 ","2 Banyule Drive,",DELACOMBE VIC 3356,House,4,2,8,"2,057m² ",28 Feb 2024
"675,000 ","723 Laurie Street,",MOUNT PLEASANT VIC 3350,House,4,1,1,829m² ,28 Feb 2024
"499,000 ","106 Crown Street,",SEBASTOPOL VIC 3356,House,4,2,1,414m² ,28 Feb 2024
"425,000 ","17 Alexandra Street,",SEBASTOPOL VIC 3356,House,3,1,1,642m² ,28 Feb 2024
"610,000 ","27 Vale Street,",ALFREDTON VIC 3350,House,3,1,2,800m² ,27 Feb 2024
"1,035,000 ","95 Wexford Street,",ALFREDTON VIC 3350,House,5,2,5,702m² ,27 Feb 2024
"550,000 ","6 Parkland Drive,",WINTER VALLEY VIC 3358,House,3,2,2,512m² ,27 Feb 2024
"627,500 ","11 Eleanor Drive,",LUCAS VIC 3350,House,4,2,2,512m² ,26 Feb 2024
"590,000 ","33 Waller Avenue,",NEWINGTON VIC 3350,House,3,1,3,668m² ,26 Feb 2024
"630,000 ","24 Little Clyde Street,",SOLDIERS HILL VIC 3350,House,3,2,3,597m² ,26 Feb 2024
"510,000 ","28 Jumps Street,",WINTER VALLEY VIC 3358,House,4,2,2,513m² ,26 Feb 2024
"650,000 ","406 Talbot Street,",BALLARAT CENTRAL VIC 3350,House,4,1,1,"1,036m² ",2024
"370,000 ","21 Fawkner Street,",BALLARAT CENTRAL VIC 3350,House,3,1,2,359m² ,24 Feb 2024
"1,750,000 ","124A Wendouree Parade,",LAKE WENDOUREE VIC 3350,House,4,2,2,509m² ,2024
"380,500 ","232 Walker Street,",SEBASTOPOL VIC 3356,House,3,2,1,300m² ,24 Feb 2024
"395,000 ","62 Dyte Parade,",BALLARAT EAST VIC 3350,House,3,1,2,583m² ,23 Feb 2024
"480,000 ","326 Landsborough Street,",BALLARAT NORTH VIC 3350,House,2,1,1,602m² ,23 Feb 2024
"940,000 ","82 Salvo Bend Road,",BERRINGA VIC 3351,House,5,2,10,0,23 Feb 2024
"901,000 ","223 Daylesford Road,",BROWN HILL VIC 3350,House,4,2,2,"4,024m² ",23 Feb 2024
"755,000 ","14 Fairway Court,",INVERMAY PARK VIC 3350,House,4,2,2,"1,017m² ",23 Feb 2024
"450,000 ","7 Regency Drive,",MOUNT CLEAR VIC 3350,House,3,1,1,656m² ,23 Feb 2024
"405,000 ","20 Hermitage Avenue,",MOUNT CLEAR VIC 3350,House,3,1,3,779m² ,23 Feb 2024
"605,000 ","4 Brookside Drive,",MOUNT CLEAR VIC 3350,House,4,2,2,836m² ,23 Feb 2024
"500,000 ","74 Sharrocks Road,",MOUNT EGERTON VIC 3352,House,1,1,4,0,23 Feb 2024
"462,500 ","70 Victoria Street,",SEBASTOPOL VIC 3356,House,3,1,2,"1,024m² ",23 Feb 2024
"448,000 ","23 Presentation Boulevard,",WINTER VALLEY VIC 3358,House,3,2,2,286m² ,23 Feb 2024
"599,900 ","78 Erskine Road,",WINTER VALLEY VIC 3358,House,4,2,2,448m² ,23 Feb 2024
"678,000 ","16 Mullingar Drive,",ALFREDTON VIC 3350,House,4,2,2,571m² ,22 Feb 2024
"545,000 ","614 Peel Street North,",BLACK HILL VIC 3350,House,3,1,2,440m² ,22 Feb 2024
"680,000 ","15 Scanlon Street,",LUCAS VIC 3350,House,4,2,2,525m² ,22 Feb 2024
"460,000 ","6/33 Tremain Drive,",LUCAS VIC 3350,House,3,2,2,263m² ,22 Feb 2024
"600,000 ","15 Emmy Drive,",MINERS REST VIC 3352,House,4,2,2,595m² ,22 Feb 2024
"440,000 ","7 Pauls Crescent,",WENDOUREE VIC 3355,House,3,1,2,597m² ,22 Feb 2024
