Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"820,000","8 Farnell Road,",WOY WOY NSW 2256,Vacant land,0,0,0,727m² ,22 Dec 2023
"2,700,000","20 WARNER AVENUE,",WYONG NSW 2259,Townhouse,10,6,8,739m² ,
"1,265,000 ","2/5 Maroomba Road,",TERRIGAL NSW 2260,Apartment / Unit / Flat,3,2,2,158m² ,19 Dec 2023
"595,000 ","13 Dhurali Avenue,",WARNERVALE NSW 2259,Vacant land,0,0,0,550m² ,18 Dec 2023
"1,400,000 ","101 Bateau Bay Road,",BATEAU BAY NSW 2261,Apartment / Unit / Flat,2,1,1,256m² ,2023
"560,000 ","16/1A Woodbury Park Drive,",MARDI NSW 2259,Townhouse,2,2,1,200m² ,15 Dec 2023
"385,000 ","Lot 16/40-78 Hiawatha Road,",WOONGARRAH NSW 2259,Vacant land,0,0,0,284m² ,15 Dec 2023
"830,000 ","36 Panonia Road,",WYONG NSW 2259,Apartment / Unit / Flat,4,3,−,"1,416m² ",15 Dec 2023
"665,000 ","9 Scribbly Gum Street,",GLENNING VALLEY NSW 2261,Vacant land,0,0,0,502m² ,13 Dec 2023
"650,000 ","29 Celestial Drive,",WARNERVALE NSW 2259,Vacant land,0,0,0,800m² ,12 Dec 2023
"650,000 ","62/14 Lomandra Terrace,",HAMLYN TERRACE NSW 2259,Townhouse,3,2,1,112m² ,08 Dec 2023
"1,125,000 ","16 Wharf Street,",EAST GOSFORD NSW 2250,Vacant land,0,0,0,453m² ,6 Dec 2023
"650,000 ","15 Butternut Avenue,",GLENNING VALLEY NSW 2261,Vacant land,0,0,0,500m² ,01 Dec 2023
"780,000 ","5a Killarney Street,",KILLARNEY VALE NSW 2261,Vacant land,0,0,0,955m² ,01 Dec 2023
"800,000 ","3/38 Adelaide Street,",EAST GOSFORD NSW 2250,Townhouse,3,2,1,210m² ,30 Nov 2023
"545,000 ","207/25 Mann Street,",GOSFORD NSW 2250,Apartment / Unit / Flat,2,2,1,114m² ,30 Nov 2023
"545,000 ","207/25 Mann Street,",GOSFORD NSW 2250,Apartment / Unit / Flat,2,2,1,114m² ,30 Nov 2023
"538,000 ","7/16 Wells Street,",EAST GOSFORD NSW 2250,Apartment / Unit / Flat,2,1,1,137m² ,29 Nov 2023
"525,000 ","61 Fairwater Drive,",GWANDALAN NSW 2259,Vacant land,0,0,0,902m² ,29 Nov 2023
"395,000 ","10/14-16 Warner Avenue,",WYONG NSW 2259,Apartment / Unit / Flat,2,1,1,105m² ,21 Nov 2023
"449,950 ","14 Wilga Road,",HAMLYN TERRACE NSW 2259,Vacant land,0,0,0,405m² ,15 Nov 2023
"1,500,000 ","7/1 Warri Crescent,",MACMASTERS BEACH NSW 2251,Apartment / Unit / Flat,5,3,2,274m² ,14 Nov 2023
"405,000",,SPENCER NSW 2775,Vacant land,0,0,0,"1,821m² ",09 Nov 2023
"825,000","239 Lakedge Avenue,",BERKELEY VALE NSW 2261,Vacant land,0,0,0,809m² ,02 Nov 2023
"400,000 ","33 Central Coast Highway,",KARIONG NSW 2250,Vacant land,0,0,0,625m² ,02 Nov 2023
"657,500 ","408 The Entrance Road,",ERINA HEIGHTS NSW 2260,Vacant land,0,0,0,"2,077m² ",31 Oct 2023
"1,640,000 ","1/22 Grandview Street,",SHELLY BEACH NSW 2261,Townhouse,4,3,2,275m² ,31 Oct 2023
"1,600,000 ","20 Auld Street,",TERRIGAL NSW 2260,Vacant land,0,0,0,696m² ,31 Oct 2023
"665,000 ","9/19-25 Aurora Place,",BATEAU BAY NSW 2261,Townhouse,3,1,1,190m² ,30 Oct 2023
"417,000 ","59 Neera Road,",UMINA BEACH NSW 2257,Vacant land,0,0,0,"1,220m² ",27 Oct 2023
"620,000 ","7 Arum Close,",SPRINGFIELD NSW 2250,Vacant land,0,0,0,672m² ,26 Oct 2023
"555,000 ","11/2 Richmond Mews,",MARDI NSW 2259,Townhouse,3,1,1,196m² ,21 Oct 2023
"448,500","3 Kauai Avenue,",CHITTAWAY BAY NSW 2261,Vacant land,0,0,0,462m² ,20 Oct 2023
"610,000 ","38 Cassinia Close,",LISAROW NSW 2250,Vacant land,0,0,0,693m² ,20 Oct 2023
"880,000 ","2A Crossingham Street,",CANTON BEACH NSW 2263,Townhouse,3,2,1,273m² ,18 Oct 2023
"370,000 ","16a Marmion Street,",MANNERING PARK NSW 2259,Vacant land,0,0,0,322m² ,18 Oct 2023
"1,150,000 ","Lot 1571 Hunts Road,",KULNURA NSW 2250,Vacant land,0,0,0,0,17 Oct 2023
"4,090,000 ","38 Gerda Road,",MACMASTERS BEACH NSW 2251,Vacant land,0,0,0,740m² ,2023
"850,000 ","1/13 Maas Parade,",FORRESTERS BEACH NSW 2260,Townhouse,3,1,1,569m² ,05 Oct 2023
"650,000 ","143/80 John Whiteway Drive,",GOSFORD NSW 2250,Apartment / Unit / Flat,3,2,2,160m² ,05 Oct 2023
"650,000","48 Glen Road,",OURIMBAH NSW 2258,Vacant land,0,0,0,0,03 Oct 2023
"395,000 ","287 Tuggerawong Road,",TUGGERAWONG NSW 2259,Vacant land,0,0,0,765m² ,29 Sep 2023
"610,000 ","10 Cassinia Close,",LISAROW NSW 2250,Vacant land,0,0,0,726m² ,28 Sep 2023
"1,625,000 ","7/122 Ocean Parade,",BLUE BAY NSW 2261,Townhouse,3,2,2,309m² ,22 Sep 2023
"512,000 ","1/2-4 Richard Street,",THE ENTRANCE NSW 2261,Apartment / Unit / Flat,2,1,1,99m² ,22 Sep 2023
"325,000 ","2224 Hawkesbury River (Lot 5 Foody Estate),",BAR POINT NSW 2083,Vacant land,0,0,0,"3,781m² ",21 Sep 2023
"580,000 ","3 Yaguna Parade,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,582m² ,20 Sep 2023
"1,250,000 ","2/32 Campbell Crescent,",TERRIGAL NSW 2260,Apartment / Unit / Flat,2,2,2,"1,391m² ",20 Sep 2023
"605,000 ","1/105 Ocean Parade,",BLUE BAY NSW 2261,Apartment / Unit / Flat,2,1,1,65m² ,19 Sep 2023
"660,000 ","12/14 Lomandra Terrace,",HAMLYN TERRACE NSW 2259,Townhouse,3,2,2,169m² ,19 Sep 2023
"640,000 ","183 Birdwood Drive,",BLUE HAVEN NSW 2262,Vacant land,0,0,0,"1,050m² ",5 Sep 2023
"1,500,000 ","18 Huntingdale Drive,",MAGENTA NSW 2261,Townhouse,4,2,1,341m² ,15 Sep 2023
"220,000 ","51 Kalinda Road,",BAR POINT NSW 2083,Vacant land,0,0,0,556m² ,14 Sep 2023
"1,132,000 ","7/55-59 Scenic Highway,",TERRIGAL NSW 2260,Townhouse,3,2,2,210m² ,14 Sep 2023
"1,150,000","1 Beach Parade,",CANTON BEACH NSW 2263,Block of units,8,5,1,715m² ,05 Sep 2023
"660,000 ","4 Arum Close,",SPRINGFIELD NSW 2250,Vacant land,0,0,0,"1,137m² ",05 Sep 2023
"475,000 ","32 Indra Road,",TASCOTT NSW 2250,Vacant land,0,0,0,"1,011m² ",31 Aug 2023
"305,000 ","5 Barn Owl Avenue,",WADALBA NSW 2259,Vacant land,0,0,0,315m² ,31 Aug 2023
"795,000 ","1/21 Squirrel Street,",WOY WOY NSW 2256,Townhouse,3,1,2,400m² ,31 Aug 2023
"510,000 ","8 Railway Street,",WYEE POINT NSW 2259,Vacant land,1,− 0,−,607m² ,31 Aug 2023
"595,000 ","Lot 10/17-23 Railway Road,",WARNERVALE NSW 2259,Vacant land,0,0,0,550m² ,30 Aug 2023
"680,000 ","32A Weaver Crescent,",WATANOBBI NSW 2259,Townhouse,3,2,1,414m² ,30 Aug 2023
"643,000 ","3/6 Darrin Close,",BATEAU BAY NSW 2261,Townhouse,3,1,1,203m² ,29 Aug 2023
"1,060,000 ","39 Kerns Road,",KINCUMBER NSW 2251,Vacant land,0,0,0,"12,200m² ",2023
"670,000 ","Lots 55&56/137 Tuggerah Parade,",LONG JETTY NSW 2261,Vacant land,0,0,0,739m² ,25 Aug 2023
"195,000 ","75-76 Kalinda Road,",BAR POINT NSW 2083,Vacant land,0,0,0,948m² ,24 Aug 2023
"550,000 ","13 Bargan Parade,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,596m² ,23 Aug 2023
"700,000 ","Lot 321 5 Scribbly Gum Street,",BERKELEY VALE NSW 2261,Vacant land,− 0,− 0,2,705m² ,21 Aug 2023
"220,000","4 Glenworth Valley road,",WENDOREE PARK NSW 2250,Vacant land,0,0,0,530m² ,
"450,000 ","60 Wyoming Road,",WYOMING NSW 2250,Vacant land,0,0,0,639m² ,16 Aug 2023
"500,000 ","48 Lynnette Crescent,",EAST GOSFORD NSW 2250,Vacant land,0,0,0,910m² ,11 Aug 2023
"775,000 ","10 Lucinda Avenue,",KILLARNEY VALE NSW 2261,Vacant land,0,0,0,601m² ,10 Aug 2023
"775,000 ","10 Lucinda Avenue,",KILLARNEY VALE NSW 2261,Vacant land,0,0,0,601m² ,10 Aug 2023
"615,000 ","G02/4 Auburn Street,",POINT FREDERICK NSW 2250,Apartment / Unit / Flat,1,1,1,77m² ,08 Aug 2023
"650,000 ","8 Gallery Circuit, Kooindah Waters,",WYONG NSW 2259,Vacant land,0,0,0,470m² ,08 Aug 2023
"685,000 ","10/63 Burns Road,",OURIMBAH NSW 2258,Townhouse,3,2,2,257m² ,06 Aug 2023
"3,100,000 ","234 Terrigal Drive,",TERRIGAL NSW 2260,Vacant land,0,0,0,"1,301m² ",05 Aug 2023
"690,000 ","5 Madison Place,",BERKELEY VALE NSW 2261,Townhouse,3,1,1,341m² ,04 Aug 2023
"633,000","606/159 Mann Street,",GOSFORD NSW 2250,Apartment / Unit / Flat,2,1,1,109m² ,04 Aug 2023
"560,000 ","4/4 Richmond Mews,",MARDI NSW 2259,Apartment / Unit / Flat,3,1,1,197m² ,26 Jul 2023
"325,000 ","5 Celestial Drive,",WARNERVALE NSW 2259,Vacant land,0,0,0,255m² ,26 Jul 2023
"1,060,000","95 Del Mar Drive,",COPACABANA NSW 2251,Vacant land,0,0,0,"1,023m² ",24 Jul 2023
"1,220,000 ","7/101-103 Ocean Parade,",THE ENTRANCE NSW 2261,Apartment / Unit / Flat,2,2,2,384m² ,20 Jul 2023
"440,000 ","7 Minkilliko Way,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,513m² ,19 Jul 2023
"627,000","14/223-225 Brisbane Water Drive,",POINT CLARE NSW 2250,Apartment / Unit / Flat,3,1,3,350m² ,19 Jul 2023
"520,000 ","1/66 Alison Road,",WYONG NSW 2259,Townhouse,2,1,1,111m² ,16 Jul 2023
"725,000 ","3 Centella Close,",LISAROW NSW 2250,Vacant land,0,0,0,"1,126m² ",13 Jul 2023
"465,000 ","8 Mankillo Way,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,495m² ,11 Jul 2023
"432,000 ","17 Yaguna Parade,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,463m² ,07 Jul 2023
"712,500","1/55 Toowoon Bay Road,",LONG JETTY NSW 2261,Townhouse,5,2,2,221m² ,07 Jul 2023
"649,000 ","10/11 Wagners Place,",MARDI NSW 2259,Townhouse,3,1,1,194m² ,07 Jul 2023
"660,500 ","5/22-26 Hawthorn Place,",MARDI NSW 2259,Townhouse,3,1,1,160m² ,06 Jul 2023
"530,000 ","5/36 Showground Road,",GOSFORD NSW 2250,Apartment / Unit / Flat,2,2,1,118m² ,04 Jul 2023
"666,000 ","4B Milyerra Road,",KARIONG NSW 2250,Vacant land,0,0,0,889m² ,04 Jul 2023
"3,500,000 ","702/63 Masons Parade,",POINT FREDERICK NSW 2250,Apartment / Unit / Flat,3,2,3,308m² ,9 Jun 2023
"5,000,000 ","401/6 Painters Lane,",TERRIGAL NSW 2260,Apartment / Unit / Flat,4,3,2,311m² ,29 Jun 2023
"520,000 ","72 Cudmore Crescent,",WYEE NSW 2259,Vacant land,0,0,0,577m² ,29 Jun 2023
"690,000 ","4/16 North Road,",WYONG NSW 2259,Townhouse,3,2,2,328m² ,26 Jun 2023
"350,000 ","24/40-78 Hiawatha Road,",WOONGARRAH NSW 2259,Vacant land,0,0,0,284m² ,23 Jun 2023
"595,000 ","1/4 Hawthorn Place,",MARDI NSW 2259,Townhouse,3,1,1,327m² ,21 Jun 2023
"450,000 ","7/54 Karalta Road,",ERINA NSW 2250,Apartment / Unit / Flat,2,1,1,811m² ,20 Jun 2023
"1,950,000 ","Level 2, 3/8 Painters Lane,",TERRIGAL NSW 2260,Apartment / Unit / Flat,3,2,1,106m² ,20 Jun 2023
"415,000","4 Weaver Crescent,",WATANOBBI NSW 2259,Vacant land,0,0,0,647m² ,20 Jun 2023
"3,500,000 ","112 Toowoon Bay Road,",TOOWOON BAY NSW 2261,Block of units,11,7,6,929m² ,19 Jun 2023
"430,000 ","12 Jean Norman Close,",WYOMING NSW 2250,Vacant land,0,0,0,605m² ,17 Jun 2023
"3,000,000","37 Avoca Drive,",AVOCA BEACH NSW 2251,Vacant land,0,0,0,"1,156m² ",15 Jun 2023
"600,000 ","27 Barralong Road,",ERINA NSW 2250,Vacant land,0,0,0,658m² ,15 Jun 2023
"615,000 ","1 Arum Close,",SPRINGFIELD NSW 2250,Vacant land,0,0,0,551m² ,15 Jun 2023
"530,000 ","275/85 Kanangra Drive,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,627m² ,13 Jun 2023
"615,000 ","7 Yellow Box Avenue,",SPRINGFIELD NSW 2250,Vacant land,0,0,0,550m² ,13 Jun 2023
"185,000 ","12 Waropara Road,",WYEE NSW 2259,Vacant land,0,0,0,556m² ,12 Jun 2023
"715,000 ","1/173 Ocean View Road,",ETTALONG BEACH NSW 2257,Townhouse,2,1,1,103m² ,05 Jun 2023
"750,000 ","6/11 Anzac Road,",LONG JETTY NSW 2261,Townhouse,4,2,2,182m² ,05 Jun 2023
"400,000 ","21/40-78 Hiawatha Road,",WOONGARRAH NSW 2259,Vacant land,0,0,0,284m² ,05 Jun 2023
"590,000 ","7/73 Henry Parry Drive,",GOSFORD NSW 2250,Apartment / Unit / Flat,3,2,1,113m² ,01 Jun 2023
"400,000 ","51/40-78 Hiawatha Road,",WOONGARRAH NSW 2259,Vacant land,0,0,0,299m² ,31 May 2023
"840,000 ","6/86 Hastings Road,",TERRIGAL NSW 2260,Townhouse,3,1,1,302m² ,29 May 2023
"665,000 ","3/28 York Street,",POINT FREDERICK NSW 2250,Townhouse,2,2,2,162m² ,26 May 2023
"670,000 ","12/4 Everglades Crescent,",WOY WOY NSW 2256,Apartment / Unit / Flat,2,1,1,151m² ,25 May 2023
"580,000 ","5/11 Wagners Place,",MARDI NSW 2259,Townhouse,3,1,2,178m² ,17 May 2023
"1,410,000 ","12 Sarah Road,",MATCHAM NSW 2250,Vacant land,0,0,0,0,7 May 2023
"2,750,000 ","110 Ocean View Drive,",WAMBERAL NSW 2260,Vacant land,0,0,0,951m² ,17 May 2023
"610,000 ","209/10-14 Fielder Street,",WEST GOSFORD NSW 2250,Apartment / Unit / Flat,2,2,1,97m² ,16 May 2023
"530,000 ","242/85 Kanangra Drive,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,713m² ,15 May 2023
"575,000 ","2/47 Alison Road,",WYONG NSW 2259,Townhouse,3,2,1,176m² ,15 May 2023
"537,000 ","10 Macleay Avenue,",WOY WOY NSW 2256,Vacant land,0,0,0,641m² ,2023
"950,000 ","8/19 Kurrawyba Avenue,",TERRIGAL NSW 2260,Townhouse,3,1,1,130m² ,11 May 2023
"520,000 ","9/8 Warner Avenue,",WYONG NSW 2259,Townhouse,3,2,1,147m² ,11 May 2023
"205,000 ","9 Mooga Ave,",SPENCER NSW 2775,Vacant land,− 0,− 0,2,550m² ,09 May 2023
"2,500,000 ","Level 3, 1/8 Painters Lane,",TERRIGAL NSW 2260,Apartment / Unit / Flat,3,2,1,125m² ,09 May 2023
"460,000 ","33/12 Baker Street,",GOSFORD NSW 2250,Apartment / Unit / Flat,2,2,1,77m² ,04 May 2023
"590,000 ","2/14 Wagners Place,",MARDI NSW 2259,Townhouse,3,1,1,259m² ,04 May 2023
"480,000 ","3/134 Tuggerah Parade,",LONG JETTY NSW 2261,Apartment / Unit / Flat,2,1,1,88m² ,02 May 2023
"2,950,000 ","203/15 Kurrawyba Avenue,",TERRIGAL NSW 2260,Apartment / Unit / Flat,2,2,1,157m² ,01 May 2023
"800,000 ","31a Ruttleys Road,",WYEE NSW 2259,Vacant land,0,0,0,0,27 Apr 2023
"600,000 ","14 Elsiemer Street,",LONG JETTY NSW 2261,Vacant land,0,0,0,695m² ,19 Apr 2023
"1,130,000 ","205/10 Pine Tree Lane,",TERRIGAL NSW 2260,Apartment / Unit / Flat,1,1,1,65m² ,14 Apr 2023
"595,000 ","2/56 Tonkiss Street,",TUGGERAH NSW 2259,Townhouse,3,2,1,405m² ,14 Apr 2023
"850,000 ","305/4 Auburn Street,",POINT FREDERICK NSW 2250,Apartment / Unit / Flat,2,2,1,102m² ,13 Apr 2023
"750,000 ","21/19 Kurrawyba Avenue,",TERRIGAL NSW 2260,Apartment / Unit / Flat,2,1,1,"4,193m² ",06 Apr 2023
"730,000 ","9/27 Redmyre Street,",LONG JETTY NSW 2261,Retirement Living,3,2,1,195m² ,04 Apr 2023
"530,000 ","18 Childers Circuit,",WADALBA NSW 2259,Vacant land,0,0,0,561m² ,03 Apr 2023
"530,000 ","14 Childers Circuit,",WADALBA NSW 2259,Vacant land,0,0,0,542m² ,31 Mar 2023
"499,000 ","6/29 Alison Road,",WYONG NSW 2259,Apartment / Unit / Flat,3,2,1,161m² ,31 Mar 2023
"530,000 ","84 Yarram Road,",BENSVILLE NSW 2251,Vacant land,0,0,0,"1,031m² ",30 Mar 2023
"500,000 ","82 Yarram Road,",BENSVILLE NSW 2251,Vacant land,0,0,0,"2,062m² ",30 Mar 2023
"1,100,000 ","156 Broadwater Drive,",SARATOGA NSW 2251,Vacant land,0,0,0,0,28 Mar 2023
"735,000 ","24 Myola Road,",UMINA BEACH NSW 2257,Vacant land,0,0,0,929m² ,28 Mar 2023
"460,000 ","61 Sherwood Drive,",SPRINGFIELD NSW 2250,Vacant land,0,0,0,626m² ,24 Mar 2023
"1,125,000 ","2/5 George Street,",EAST GOSFORD NSW 2250,Townhouse,3,2,2,247m² ,22 Mar 2023
"2,550,000 ","1/25 Pacific Street,",WAMBERAL NSW 2260,Apartment / Unit / Flat,3,2,1,"1,299m² ",20 Mar 2023
"475,000 ","Lot 221 85 Kanangra Drive,",CRANGAN BAY NSW 2259,Vacant land,− 0,− 0,2,580m² ,17 Mar 2023
"405,000","50 Akora Road,",WYOMING NSW 2250,Vacant land,0,0,0,"1,766m² ",15 Mar 2023
"615,000 ","6 Drew Street,",WOY WOY NSW 2256,Vacant land,0,0,0,520m² ,13 Mar 2023
"1,600,000","59 Hunts Road,",KULNURA NSW 2250,Vacant land,0,0,0,0,07 Mar 2023
"501,000 ","49 Figtree Boulevard,",WADALBA NSW 2259,Vacant land,0,0,0,472m² ,6 Mar 2023
"550,000 ","Lot 164/5 Wandu Road,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,591m² ,03 Mar 2023
"470,000 ","7/15 Lorraine Avenue,",BERKELEY VALE NSW 2261,Retirement Living,3,1,1,207m² ,02 Mar 2023
"425,000 ","4/10 Wharf Street,",WYEE POINT NSW 2259,Vacant land,0,0,0,304m² ,24 Feb 2023
"600,000 ","7/11 Wagners Place,",MARDI NSW 2259,Townhouse,3,1,1,178m² ,21 Feb 2023
"600,000","28 Watergum Road,",WOONGARRAH NSW 2259,Vacant land,0,0,0,613m² ,21 Feb 2023
"570,000 ","4/197 Woy Woy Road,",HORSFIELD BAY NSW 2256,Townhouse,2,1,1,228m² ,19 Feb 2023
"510,000 ","37/137. Johns Road,",WADALBA NSW 2259,Vacant land,0,0,0,456m² ,17 Feb 2023
"780,000 ","3 Nevis Street,",HAMLYN TERRACE NSW 2259,Vacant land,4,2,2,416m² ,10 Feb 2023
"850,000 ","4 Surf Rider Avenue,",NORTH AVOCA NSW 2260,Vacant land,0,0,0,552m² ,10 Feb 2023
"460,000 ","222/85 Kanangra Drive,",CRANGAN BAY NSW 2259,Vacant land,0,0,0,580m² ,08 Feb 2023
"870,000 ","9/2 Gallipoli Road,",LONG JETTY NSW 2261,Townhouse,4,3,3,348m² ,07 Feb 2023
