Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"600,000 ","5104/5 Anchorage Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,119m² ,16 May 2023
"425,000 ","203/102 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,2,86m² ,27 Apr 2023
"419,000 ","605/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,114m² ,21 Apr 2023
"292,000 ","3053/55 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,95m² ,17 Apr 2023
"465,000 ","1209/31 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,107m² ,13 Apr 2023
"445,000 ","1002/24 Litchfield Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,115m² ,28 Mar 2023
"219,000 ","33/117 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,73m² ,23 Mar 2023
"775,000 ","1832/27 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,218m² ,20 Mar 2023
"160,000 ","85/21 Cavenagh Street,",DARWIN CITY NT 0800,Studio,1,1,1,52m² ,19 Mar 2023
"230,000","514/5 Gardiner Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,66m² ,02 Mar 2023
"490,000 ","904/16 Harvey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,158m² ,26 Feb 2023
"760,000 ","108/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,241m² ,23 Feb 2023
"199,000 ","509/5 Gardiner Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,50m² ,15 Feb 2023
"755,000 ","2007/43E Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,224m² ,03 Feb 2023
"830,000 ","313/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,250m² ,02 Feb 2023
"505,555 ","605/29 Daly Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,144m² ,16 Jan 2023
"600,000","5204/5 Anchorage Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,119m² ,10 Jan 2023
"470,000","1101/24 Litchfield Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,132m² ,22 Dec 2022
"625,000","4106/3 Anchorage Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,147m² ,15 Dec 2022
"435,000 ","3/107 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,192m² ,29 Nov 2022
"390,000 ","37/3 Cardona Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,263m² ,28 Nov 2022
"380,000 ","33/3 Cardona Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,153m² ,22 Nov 2022
"480,000 ","359/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,85m² ,2022
"482,000 ","708/102 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,101m² ,22 Nov 2022
"260,000 ","3056/55 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,100m² ,10 Nov 2022
"355,000 ","15/4 McMinn Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,154m² ,04 Nov 2022
"900,000 ","115/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,−,160m² ,31 Oct 2022
"320,000 ","709/79 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,66m² ,24 Oct 2022
"375,000 ","1310/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,−,93m² ,21 Oct 2022
"940,000 ","231/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,160m² ,21 Oct 2022
"730,000 ","341/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,130m² ,04 Oct 2022
"297,500 ","304/79 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,66m² ,29 Sep 2022
"385,000 ","18/43-45 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,147m² ,27 Sep 2022
"425,000 ","301/39 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,114m² ,26 Sep 2022
"240,100 ","1513/43 Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,−,65m² ,23 Sep 2022
"520,000","1607/31 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,117m² ,20 Sep 2022
"435,000 ","11/3 Mauna Loa Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,151m² ,06 Sep 2022
"315,000","17/91 McMinn Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,137m² ,05 Sep 2022
"465,000 ","1/32 Mclachlan Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,205m² ,31 Aug 2022
"534,000","24/1 Dashwood Place,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,"776,996m² ",30 Aug 2022
"950,500 ","424/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,236m² ,23 Aug 2022
"360,000 ","6/9 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,138m² ,15 Aug 2022
"485,000 ","3/32 McLachlan Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,179m² ,15 Aug 2022
"480,000 ","25/3 Manton Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,132m² ,12 Aug 2022
"180,000 ","38/117 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,52m² ,12 Aug 2022
"375,000 ","9/144 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,158m² ,11 Aug 2022
"975,000 ","329/19 Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,165m² ,05 Aug 2022
"250,000","7/117 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,2,136m² ,05 Aug 2022
"775,000","35/24 Harry Chan Avenue,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,3,4,340m² ,02 Aug 2022
"475,000 ","126/19 Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,93m² ,29 Jul 2022
"180,000 ","38/117 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,52m² ,25 Jul 2022
"1,020,000","34/15 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,223m² ,14 Jul 2022
"390,000 ","24/144 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,156m² ,14 Jul 2022
"487,000 ","1/2 Lindsay Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,181m² ,14 Jun 2022
"310,000 ","707/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,−,92m² ,27 May 2022
"285,000 ","1711/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,−,65m² ,25 May 2022
"257,000 ","1009/55 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,95m² ,20 May 2022
"222,000 ","1006/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,−,62m² ,19 May 2022
"472,500 ","7/3 Mauna Loa Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,173m² ,18 May 2022
"422,500 ","2/3 Manton Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,112m² ,10 May 2022
"215,000","910/3-5 Gardiner Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,50m² ,06 May 2022
"185,000 ","913/5 Gardiner Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,51m² ,06 May 2022
"347,500 ","50/5 Cardona Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,141m² ,29 Apr 2022
"340,000 ","310/102 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,74m² ,29 Apr 2022
"380,000 ","802/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,111m² ,22 Apr 2022
"850,000 ","426/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,237m² ,20 Apr 2022
"440,000 ","32/28-30 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,118m² ,13 Apr 2022
"470,000 ","11/2 Manton Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,174m² ,11 Apr 2022
"660,000 ","323/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,125m² ,2022
"495,000 ","1/3 Mauna Loa Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,173m² ,08 Apr 2022
"315,000","805/79 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,66m² ,30 Mar 2022
"310,000","4/6 Shepherd Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,1,1,76m² ,25 Mar 2022
"395,000 ","904/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,100m² ,18 Mar 2022
"402,000 ","82/9 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,177m² ,14 Mar 2022
"331,000 ","8/88 Woods Street,",DARWIN CITY NT 0800,Townhouse,2,1,1,111m² ,10 Mar 2022
"1,300,000 ","2802/43E Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,3,2,341m² ,07 Mar 2022
"290,000 ","37/9 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,2,112m² ,07 Mar 2022
"1,985,000 ","39 McMinn Street,",DARWIN CITY NT 0800,Townhouse,12,8,4,919m² ,07 Mar 2022
"875,000 ","335/19 Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,− 0,− 0,2,158m² ,03 Mar 2022
"243,000 ","713/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,−,65m² ,28 Feb 2022
"575,000 ","12/7 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,181m² ,15 Feb 2022
"710,000 ","1/17 Gardens Hill Crescent,",DARWIN CITY NT 0800,Townhouse,3,2,2,319m² ,11 Feb 2022
"300,000 ","84/9 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,2,112m² ,10 Feb 2022
"720,000","702/102 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,116m² ,10 Feb 2022
"445,000 ","1510/31 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,110m² ,01 Feb 2022
"495,000 ","1007/31 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,119m² ,31 Jan 2022
"569,000 ","2601/31 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,123m² ,21 Jan 2022
"265,000 ","604/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,98m² ,21 Jan 2022
"351,000 ","1601/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,1,−,105m² ,20 Jan 2022
"290,000","717/6 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,−,61m² ,11 Jan 2022
"875,000","116/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,243m² ,07 Jan 2022
"365,000","8/91 McMinn Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,137m² ,05 Jan 2022
"360,000 ","11/1 Buffalo Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,1,1,102m² ,04 Jan 2022
"375,000 ","901/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,97m² ,23 Dec 2021
"415,500","2/18 Harry Chan Avenue,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,149m² ,13 Dec 2021
"495,000 ","9/3 Mauna Loa Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,169m² ,07 Dec 2021
"669,000 ","320/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,130m² ,2021
"340,000 ","701/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,97m² ,23 Nov 2021
"525,000 ","31/8 Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,1,178m² ,17 Nov 2021
"255,000 ","404/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,98m² ,10 Nov 2021
"460,000 ","5/32 McLachlan Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,175m² ,02 Nov 2021
"320,000 ","801/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,97m² ,01 Nov 2021
"390,000 ","6/43 McLachlan Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,154m² ,25 Oct 2021
"329,000 ","1418/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,−,105m² ,18 Oct 2021
"195,000 ","611/5 Gardiner Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,−,50m² ,15 Oct 2021
"575,000 ","2503/43E Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,3,2,185m² ,12 Oct 2021
"260,000 ","3044/55 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,100m² ,11 Oct 2021
"762,500","105/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,240m² ,06 Oct 2021
"400,000 ","6/8 Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,136m² ,01 Oct 2021
"285,000 ","1717/43B Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,−,85m² ,01 Oct 2021
"284,000 ","5/9 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,2,112m² ,29 Sep 2021
"182,500 ","26/117 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,− 0,1,1,51m² ,24 Sep 2021
"920,000 ","6/84 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,205m² ,22 Sep 2021
"517,500 ","705/102 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,111m² ,21 Sep 2021
"760,000 ","109/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,237m² ,08 Sep 2021
"395,000 ","18/9 Carey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,138m² ,06 Sep 2021
"800,000 ","209/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,242m² ,03 Sep 2021
"440,000 ","13/7 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,164m² ,03 Sep 2021
"760,000 ","208/19 Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,3,164m² ,02 Sep 2021
"690,000 ","2001/43E Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,3,2,312m² ,02 Sep 2021
"291,000 ","310/79 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,66m² ,25 Aug 2021
"335,000","7/3 Cardona Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,142m² ,24 Aug 2021
"630,000 ","2406/43E Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,203m² ,20 Aug 2021
"190,000","909/3-5 Gardiner Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,50m² ,12 Aug 2021
"170,000 ","21/117 Smith Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,51m² ,04 Aug 2021
"510,000","43/8 Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,1,178m² ,04 Aug 2021
"260,000 ","508/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,99m² ,28 Jul 2021
"900,000 ","413/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,242m² ,26 Jul 2021
"405,000 ","13/107 woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,195m² ,22 Jul 2021
"300,000","8/110 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,1,1,61m² ,19 Jul 2021
"270,000 ","42/1 Buffalo Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,− 0,1,1,55m² ,24 Jun 2021
"530,000","27/29 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,186m² ,24 Jun 2021
"435,000 ","2104/43E Knuckey Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,144m² ,22 Jun 2021
"430,000 ","13/96 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,197m² ,28 May 2021
"400,000 ","703/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,172m² ,24 May 2021
"230,000 ","408/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,99m² ,2021
"392,500 ","1103/6 Finniss Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,137m² ,2021
"930,000 ","321/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,−,249m² ,31 Mar 2021
"270,000 ","707/102 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,1,1,1,74m² ,23 Mar 2021
"730,000 ","211/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,246m² ,22 Mar 2021
"648,000 ","6506/7 Anchorage Court,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,102m² ,18 Mar 2021
"750,000 ","215/130 Esplanade,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,241m² ,12 Mar 2021
"355,000 ","3/18 Harry Chan Avenue,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,"2,663m² ",10 Mar 2021
"482,500 ","39/96 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,195m² ,04 Mar 2021
"590,000 ","330/19B Kitchener Drive,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,2,125m² ,17 Feb 2021
"305,000 ","15/30 Cavenagh Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,2,1,117m² ,05 Feb 2021
"200,000","7/86 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,2,1,1,100m² ,04 Feb 2021
"550,000 ","8012/27 Woods Street,",DARWIN CITY NT 0800,Apartment / Unit / Flat,3,2,2,210m² ,28 Jan 2021
