Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"260,000 ","Lot 311/10 Pelican Drive,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,504m² ,17 Nov 2023
"264,000 ","26 Adrianus Street,",ALFREDTON VIC 3350,Vacant land,0,0,0,480m² ,16 Nov 2023
"325,000 ","2/136 Moola Street,",BALLARAT NORTH VIC 3350,Apartment / Unit / Flat,2,1,1,250m² ,16 Nov 2023
"350,000 ","6/1 Canterbury Street,",BROWN HILL VIC 3350,Apartment / Unit / Flat,2,1,1,304m² ,16 Nov 2023
"420,000 ","5/903 Geelong Road,",CANADIAN VIC 3350,Townhouse,3,2,2,236m² ,16 Nov 2023
"318,000 ","9 Snowgum Road,",DEREEL VIC 3352,Vacant land,0,0,0,0,15 Nov 2023
"220,000 ","6/3 Verdon Street,",SEBASTOPOL VIC 3356,Apartment / Unit / Flat,1,1,1,141m² ,13 Nov 2023
"390,000 ","4/910 Lydiard Street North,",BALLARAT NORTH VIC 3350,Apartment / Unit / Flat,2,1,1,157m² ,10 Nov 2023
"347,000 ","2/1326 Geelong Road,",MOUNT CLEAR VIC 3350,Apartment / Unit / Flat,2,1,1,229m² ,10 Nov 2023
"250,000 ","195 Coates Road,",SNAKE VALLEY VIC 3351,Vacant land,0,0,0,"9,659m² ",10 Nov 2023
"239,000 ","2/29 Carpenter Street,",WENDOUREE VIC 3355,Apartment / Unit / Flat,1,1,1,70m² ,08 Nov 2023
"380,000 ","1/8-10 Midlands Drive,",BALLARAT NORTH VIC 3350,Townhouse,2,1,2,347m² ,06 Nov 2023
"369,000 ","8/240 Lal Lal Street,",CANADIAN VIC 3350,Townhouse,2,1,1,304m² ,06 Nov 2023
"365,000 ","9/1131 Eyre Street,",NEWINGTON VIC 3350,Townhouse,2,1,1,153m² ,06 Nov 2023
"2,300,000 ","Lot 1-17/116 Daylesford Road,",BROWN HILL VIC 3350,Vacant land,0,0,0,"5,089m² ",03 Nov 2023
"2,300,000 ","Lot 1-17/116 Daylesford Road,",BROWN HILL VIC 3350,Vacant land,0,0,0,"5,089m² ",03 Nov 2023
"410,000 ","1/610B Talbot Street South,",REDAN VIC 3350,Townhouse,3,2,2,373m² ,03 Nov 2023
"370,000 ","2/261 Albert Street,",SEBASTOPOL VIC 3356,Apartment / Unit / Flat,3,1,1,203m² ,02 Nov 2023
"365,000 ","Lot 4 Foreshore Road,",LEARMONTH VIC 3352,Vacant land,0,0,0,"1,502m² ",31 Oct 2023
"338,000 ","7 Hale Avenue,",MOUNT CLEAR VIC 3350,Vacant land,0,0,0,645m² ,31 Oct 2023
"350,000 ","13 Florence Court,",BROWN HILL VIC 3350,Townhouse,2,1,1,360m² ,30 Oct 2023
"450,000 ","Lot 3, 147 Sandys Hill Road,",DURHAM LEAD VIC 3352,Vacant land,0,0,0,0,30 Oct 2023
"380,000 ","13 Carbery Way,",LUCAS VIC 3350,Vacant land,0,0,0,817m² ,25 Oct 2023
"250,000 ","1 Carbery Way,",LUCAS VIC 3350,Vacant land,0,0,0,455m² ,25 Oct 2023
"345,000 ","2/238 Humffray Street North,",BROWN HILL VIC 3350,Apartment / Unit / Flat,2,1,1,302m² ,24 Oct 2023
"270,000 ","21 Orourke Street,",LUCAS VIC 3350,Vacant land,0,0,0,480m² ,24 Oct 2023
"216,000 ","11 Beartooth Drive,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,416m² ,24 Oct 2023
"380,000 ","319A Elsworth Street West,",MOUNT PLEASANT VIC 3350,Townhouse,2,1,1,324m² ,23 Oct 2023
"272,000","76 Wedge Tail Drive,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,547m² ,20 Oct 2023
"585,000 ","14 Centenary Street,",CARDIGAN VIC 3352,Vacant land,0,0,0,"1,998m² ",18 Oct 2023
"400,000 ","1/312 Joseph Street,",CANADIAN VIC 3350,Townhouse,3,2,1,272m² ,17 Oct 2023
"400,000 ","Lot 4 Ross Creek Haddon Road,",SMYTHESDALE VIC 3351,Vacant land,0,0,0,0,17 Oct 2023
"273,000 ","3/7 Leopold Street,",ALFREDTON VIC 3350,Apartment / Unit / Flat,1,1,1,59m² ,16 Oct 2023
"470,000 ","803 Cosmopolitan Place,",BALLARAT CENTRAL VIC 3350,Townhouse,2,1,1,159m² ,13 Oct 2023
"255,000 ","53 Spoonbill Avenue,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,425m² ,11 Oct 2023
"450,000 ","207 Coalmine Road,",LAL LAL VIC 3352,Vacant land,0,0,0,0,10 Oct 2023
"350,000 ","5 Polkinghorne View,",LUCAS VIC 3350,Vacant land,0,0,0,742m² ,06 Oct 2023
"315,000 ","33 Quirk Road,",LUCAS VIC 3350,Vacant land,0,0,0,512m² ,06 Oct 2023
"450,000 ","199 Bald Hills Road,",CRESWICK VIC 3363,Vacant land,0,0,0,0,02 Oct 2023
"175,000 ","8 Cypress Avenue,",WENDOUREE VIC 3355,Vacant land,0,0,0,639m² ,29 Sep 2023
"610,000 ","8 Centenary Street,",CARDIGAN VIC 3352,Vacant land,0,0,0,"1,999m² ",28 Sep 2023
"460,000 ","Lot 1 Kiewa Street,",NERRINA VIC 3350,Vacant land,0,0,0,0,28 Sep 2023
"307,000 ","PROSPER ESTATE/43-55 Grant Street,",SEBASTOPOL VIC 3356,Vacant land,0,0,0,641m² ,28 Sep 2023
"307,000 ","PROSPER ESTATE/43-55 Grant Street,",SEBASTOPOL VIC 3356,Vacant land,0,0,0,646m² ,28 Sep 2023
"307,000 ","PROSPER ESTATE/43-55 Grant Street,",SEBASTOPOL VIC 3356,Vacant land,0,0,0,641m² ,28 Sep 2023
"302,000 ","PROSPER ESTATE/43-55 Grant Street,",SEBASTOPOL VIC 3356,Vacant land,0,0,0,607m² ,28 Sep 2023
"470,000 ","8/912 Geelong Road,",CANADIAN VIC 3350,Townhouse,3,2,1,525m² ,27 Sep 2023
"175,000 ","40 Fraser Street,",MOUNT PLEASANT VIC 3350,Vacant land,0,0,0,325m² ,27 Sep 2023
"175,000 ","3 Richardson Street,",BALLARAT EAST VIC 3350,Vacant land,0,0,0,328m² ,25 Sep 2023
"310,000 ","16 Holst Way,",LUCAS VIC 3350,Vacant land,0,0,0,496m² ,25 Sep 2023
"250,000 ","44 Cormorant Grange,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,392m² ,25 Sep 2023
"590,000 ","1-4/13 Almurta Street,",ALFREDTON VIC 3350,Block of units,4,3,8,833m² ,21 Sep 2023
"325,000","47 Shortridge Drive,",LUCAS VIC 3350,Vacant land,0,0,0,637m² ,21 Sep 2023
"335,219 ","2 Penhall Way,",BALLARAT EAST VIC 3350,Vacant land,0,0,0,794m² ,20 Sep 2023
"330,000 ","8/41 Kent Street,",SEBASTOPOL VIC 3356,Apartment / Unit / Flat,2,1,1,121m² ,20 Sep 2023
"495,000 ","Lot 118/102 Aspect Parade,",ALFREDTON VIC 3350,Vacant land,0,0,0,530m² ,19 Sep 2023
"495,000 ","Lot 118/102 Aspect Parade,",ALFREDTON VIC 3350,Vacant land,0,0,0,530m² ,19 Sep 2023
"440,000 ","1/234A Humffray Street,",BROWN HILL VIC 3350,Townhouse,3,2,2,240m² ,19 Sep 2023
"430,000 ","24 Furness Drive,",CARDIGAN VIC 3352,Vacant land,0,0,0,"2,141m² ",19 Sep 2023
"522,000 ","6 Holmsgarth Court,",BROWN HILL VIC 3350,Vacant land,0,0,0,0,15 Sep 2023
"320,000 ","2/824 CHISHOLM STREET,",BLACK HILL VIC 3350,Apartment / Unit / Flat,3,1,1,"1,010m² ",14 Sep 2023
"280,000 ","10 Jurify Drive,",MINERS REST VIC 3352,Vacant land,0,0,0,599m² ,12 Sep 2023
"360,000","3B King George Way,",MITCHELL PARK VIC 3355,Townhouse,2,1,1,208m² ,11 Sep 2023
"400,000 ","2/219 York Street,",BALLARAT EAST VIC 3350,Apartment / Unit / Flat,2,2,1,248m² ,06 Sep 2023
"560,000 ","211 Heinzs Road,",CAMBRIAN HILL VIC 3352,Vacant land,0,0,0,0,06 Sep 2023
"230,000 ","12-20 Rowlers Road,",SNAKE VALLEY VIC 3351,Vacant land,0,0,0,0,06 Sep 2023
"400,000 ","2 Tawny Close,",BALLARAT EAST VIC 3350,Vacant land,0,0,0,894m² ,05 Sep 2023
"306,000 ","ALTO/Lot 97 Electro Street,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,406m² ,05 Sep 2023
"306,000 ","ALTO/Lot 97 Electro Street,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,406m² ,05 Sep 2023
"370,000 ","3/412a Wilson Street,",CANADIAN VIC 3350,Apartment / Unit / Flat,3,1,1,340m² ,04 Sep 2023
"470,000 ","28 McLachans Road,",HADDON VIC 3351,Vacant land,0,0,0,0,04 Sep 2023
"320,000 ","4/12 Rowlands Street,",SEBASTOPOL VIC 3356,Apartment / Unit / Flat,2,1,1,221m² ,04 Sep 2023
"345,000","17/120 Morgan Street,",SEBASTOPOL VIC 3356,Apartment / Unit / Flat,2,1,1,193m² ,04 Sep 2023
"420,000 ","25 Nelson Street,",BALLARAT EAST VIC 3350,Vacant land,0,0,0,984m² ,01 Sep 2023
"460,000 ","1B Ilvia Way,",SEBASTOPOL VIC 3356,Townhouse,3,2,2,312m² ,31 Aug 2023
"385,000 ","2A Alexandra Street,",SEBASTOPOL VIC 3356,Townhouse,3,2,1,226m² ,25 Aug 2023
"225,000 ","915/520 Greenhalghs Road,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,263m² ,23 Aug 2023
"325,000 ","5/1110 Gregory Street,",LAKE WENDOUREE VIC 3350,Apartment / Unit / Flat,2,1,1,83m² ,22 Aug 2023
"345,000 ","6/914 Ligar Street,",BALLARAT NORTH VIC 3350,Apartment / Unit / Flat,2,1,1,300m² ,21 Aug 2023
"320,000 ","Lot 5 Blackfellows Lane,",HILLCREST VIC 3351,Vacant land,0,0,0,0,21 Aug 2023
"190,000 ","6 Jabiru Close,",MOUNT CLEAR VIC 3350,Vacant land,0,0,0,374m² ,21 Aug 2023
"330,000 ","3/304 Clarendon Street,",SOLDIERS HILL VIC 3350,Apartment / Unit / Flat,1,1,−,200m² ,21 Aug 2023
"244,000 ","59 Cormorant Grange,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,399m² ,17 Aug 2023
"350,000 ","Lot 78, 303-303a Smythes Road,",DELACOMBE VIC 3356,Vacant land,0,0,0,697m² ,15 Aug 2023
"435,000 ","11 Riverside Place,",BROWN HILL VIC 3350,Townhouse,2,2,1,189m² ,14 Aug 2023
"695,000 ","Lot 2 Ironmine Road,",LAL LAL VIC 3352,Vacant land,0,0,0,0,14 Aug 2023
"312,000","68 Messenger Parade,",LUCAS VIC 3350,Vacant land,0,0,0,705m² ,14 Aug 2023
"320,000 ","5/519 Drummond Street South,",BALLARAT CENTRAL VIC 3350,Apartment / Unit / Flat,2,1,1,198m² ,11 Aug 2023
"488,000 ","5A Adair Street,",REDAN VIC 3350,Townhouse,3,2,2,347m² ,09 Aug 2023
"275,000 ","Lot 1356 Aspen Street,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,448m² ,09 Aug 2023
"227,000 ","6/8 Regent Drive,",CANADIAN VIC 3350,Apartment / Unit / Flat,1,1,1,71m² ,08 Aug 2023
"270,000 ","CA 2B, 5 Haddon-Windermere Road,",HADDON VIC 3351,Vacant land,0,0,0,"1,366m² ",07 Aug 2023
"450,000 ","8/341A Humffray Street North,",BROWN HILL VIC 3350,Townhouse,3,2,2,287m² ,04 Aug 2023
"379,950 ","13/12 Alfred Street,",SEBASTOPOL VIC 3356,Townhouse,2,2,1,211m² ,03 Aug 2023
"249,500 ","63 Cormorant Grange,",WINTER VALLEY VIC 3358,Vacant land,0,0,0,400m² ,03 Aug 2023
"355,000 ","6/14 Stawell Street South,",BALLARAT EAST VIC 3350,Apartment / Unit / Flat,2,1,1,214m² ,02 Aug 2023
"395,000 ","2 Tristan Drive,",SEBASTOPOL VIC 3356,Apartment / Unit / Flat,3,1,1,223m² ,02 Aug 2023
"385,000 ","1/1 Pickford Street,",WENDOUREE VIC 3355,Apartment / Unit / Flat,2,1,2,310m² ,31 Jul 2023
"570,000 ","1 Arnolds Road,",DEREEL VIC 3352,Vacant land,0,0,0,0,28 Jul 2023
"470,000 ","2/306 Forest Street,",BUNINYONG VIC 3357,Apartment / Unit / Flat,2,2,1,188m² ,27 Jul 2023
"379,950 ","12/12 Alfred Street,",SEBASTOPOL VIC 3356,Townhouse,2,2,1,201m² ,27 Jul 2023
