Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"605,000 ","19/7 Mariners Drive,",TOWNSVILLE CITY QLD 4810,House,2,2,1,140m² ,08 Apr 2022
"520,000 ","902/151-173 Sturt Street,",TOWNSVILLE CITY QLD 4810,House,3,2,1,172m² ,07 Apr 2022
"415,000 ","9/11-17 Stanley Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,114m² ,05 Apr 2022
"1,400,000","7 Stanton Terrace,",TOWNSVILLE CITY QLD 4810,House,5,3,2,898m² ,19 Mar 2022
"239,000 ","16/86-124 Ogden Street,",TOWNSVILLE CITY QLD 4810,House,2,2,2,90m² ,10 Mar 2022
"287,000","21 Fletcher Street,",TOWNSVILLE CITY QLD 4810,House,2,1,1,172m² ,14 Feb 2022
"312,500 ","12/51-69 Stanley Street,",TOWNSVILLE CITY QLD 4810,House,3,2,1,122m² ,11 Jan 2022
"200,000 ","44/11-17 Stanley Street,",TOWNSVILLE CITY QLD 4810,House,1,1,1,72m² ,09 Nov 2021
"1,318,000 ","15 Hillside Crescent,",TOWNSVILLE CITY QLD 4810,House,4,2,2,"1,012m² ",03 Nov 2021
"615,000 ","24 Willmett Street,",TOWNSVILLE CITY QLD 4810,House,3,1,1,454m² ,0 Oct 2021
"239,000 ","35/86-124 Ogden Street,",TOWNSVILLE CITY QLD 4810,House,2,2,2,86m² ,18 Oct 2021
"632,500 ","1605/6 Mariners Drive,",TOWNSVILLE CITY QLD 4810,House,2,2,2,118m² ,06 Oct 2021
"595,000 ","10 Knapp Street,",TOWNSVILLE CITY QLD 4810,House,3,1,1,428m² ,20 Sep 2021
"680,000 ","273 Walker Street,",TOWNSVILLE CITY QLD 4810,House,3,1,1,635m² ,13 Sep 2021
"755,000 ","250 WILLS STREET,",TOWNSVILLE CITY QLD 4810,House,4,2,2,"1,012m² ",03 Jun 2021
"740,000 ","6 Stanton Terrace,",TOWNSVILLE CITY QLD 4810,House,3,1,−,"1,012m² ",26 May 2021
"1,750,000 ","13/48-55 Sir Leslie Thiess Drive,",TOWNSVILLE CITY QLD 4810,House,3,3,2,414m² ,29 Mar 2021
"495,000 ","45 Hale Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,429m² ,09 Mar 2021
"525,000","24 Willmett Street,",TOWNSVILLE CITY QLD 4810,House,3,1,1,454m² ,03 Dec 2020
"403,500","465 Sturt Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,981m² ,04 Aug 2020
"352,000","246 Wills Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,506m² ,08 Nov 2019
"495,000","8 Murray Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,476m² ,15 Mar 2018
"1,900,000","26 Cleveland Terrace,",TOWNSVILLE CITY QLD 4810,House,5,2,3,"1,879m² ",07 Mar 2018
"700,000 ","17 Hillside Crescent,",TOWNSVILLE CITY QLD 4810,House,4,2,2,607m² ,05 Dec 2017
"685,000 ","18 Hale Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,809m² ,30 Nov 2017
"555,000","26 Willmett Street,",TOWNSVILLE CITY QLD 4810,House,2,1,1,942m² ,16 Mar 2017
"378,000","38 Hale Street,",TOWNSVILLE CITY QLD 4810,House,3,2,2,506m² ,19 Aug 2016
"348,000 ","419 Walker Street,",TOWNSVILLE CITY QLD 4810,House,3,1,1,281m² ,20 Jun 2016
"1,600,000","1 Herbert Street,",TOWNSVILLE CITY QLD 4810,House,4,2,3,684m² ,06 Jun 2016
"625,000 ","30 Victoria Street,",TOWNSVILLE CITY QLD 4810,House,5,2,2,809m² ,2016
"470,000 ","414 Walker Street,",TOWNSVILLE CITY QLD 4810,House,2,2,1,508m² ,14 Feb 2016
"665,000 ","14 Victoria Street,",TOWNSVILLE CITY QLD 4810,House,5,3,4,"1,012m² ",09 Feb 2016
"250,000 ","393 Walker Street,",TOWNSVILLE CITY QLD 4810,House,2,1,−,587m² ,28 Sep 2015
"310,000","17 Fletcher Street,",TOWNSVILLE CITY QLD 4810,House,2,1,2,253m² ,28 Sep 2015
"645,000","42 Stokes Street,",TOWNSVILLE CITY QLD 4810,House,4,1,1,582m² ,02 Aug 2015
"680,000 ","15 Melton Terrace,",TOWNSVILLE CITY QLD 4810,House,4,1,2,895m² ,03 Jul 2015
"370,000 ","11 Knapp Street,",TOWNSVILLE CITY QLD 4810,House,2,1,−,650m² ,29 Apr 2015
"780,000 ","7 Melton Tce,",TOWNSVILLE CITY QLD 4810,House,6,3,−,778m² ,15 Apr 2015
"370,000 ",,TOWNSVILLE CITY QLD 4810,House,4,2,2,450m² ,22 Sep 2014
"2,250,000 ","5C/6 Mariners Drive,",TOWNSVILLE CITY QLD 4810,House,3,3,2,295m² ,14 Feb 2014
"575,000","18 Hale Street,",TOWNSVILLE CITY QLD 4810,House,3,2,4,809m² ,23 Nov 2013
"500,000","40 Stokes street,",TOWNSVILLE CITY QLD 4810,House,3,1,−,572m² ,19 Jul 2013
"1,085,000 ","21-23 Hale Street,",TOWNSVILLE CITY QLD 4810,House,11,5,−,"1,812m² ",16 Apr 2013
"375,000","16 Hale Street,",TOWNSVILLE CITY QLD 4810,House,3,2,−,779m² ,06 Feb 2013
"1,100,000","15 Hillside Crescent,",TOWNSVILLE CITY QLD 4810,House,4,2,2,"1,012m² ",23 Aug 2012
"335,000","39 Hale St,",TOWNSVILLE CITY QLD 4810,House,2,1,1,"1,244m² ",25 Jun 2012
"860,000","395 Sturt Street,",TOWNSVILLE CITY QLD 4810,House,3,2,3,"1,012m² ",08 May 2012
"950,000","9 Stanton Tce,",TOWNSVILLE CITY QLD 4810,House,4,2,2,627m² ,31 Aug 2011
"509,000 ","46 TWINVIEW TERRACE,",TOWNSVILLE CITY QLD 4810,House,5,2,2,640m² ,21 Jun 2011
"458,000","244 Wills St,",TOWNSVILLE CITY QLD 4810,House,3,1,2,506m² ,22 May 2011
"325,000","1/51-69 Stanley Street,",TOWNSVILLE CITY QLD 4810,House,3,2,1,144m² ,2011
"625,000 ","7 Victoria St,,",TOWNSVILLE CITY QLD 4810,House,4,2,1,574m² ,07 May 2010
"345,000",,TOWNSVILLE CITY QLD 4810,House,3,1,1,"1,012m² ",17 Nov 2009
"475,000 ","2 Humphrey Street,",WEST END QLD 4810,House,2,1,1,506m² ,16 Apr 2024
"795,000 ","3 Parry Street,",BELGIAN GARDENS QLD 4810,House,4,3,4,905m² ,2024
"720,000 ","22A Sixth Street,",SOUTH TOWNSVILLE QLD 4810,House,4,2,2,607m² ,05 Apr 2024
"375,000 ","2/5A Church Street,",WEST END QLD 4810,House,3,2,1,254m² ,04 Apr 2024
"370,000 ","32 Buoro Street,",BALL BAY QLD 4741,House,2,1,2,607m² ,02 Apr 2024
"253,000 ",,YALBOROO QLD 4741,House,3,1,−,"1,300m² ",02 Apr 2024
"570,000 ","35 Davidson Street,",SOUTH TOWNSVILLE QLD 4810,House,3,1,1,"1,012m² ",01 Apr 2024
"498,000 ","97 Kippen Drive,",BALL BAY QLD 4741,House,4,1,2,"8,240m² ",28 Mar 2024
"575,000 ","38 Gargett-Mia Mia Road,",GARGETT QLD 4741,House,6,3,5,"4,338m² ",26 Mar 2024
"690,000 ","25 Evans Street,",BELGIAN GARDENS QLD 4810,House,3,1,4,801m² ,22 Mar 2024
"680,000 ","42 Seventh Street,",RAILWAY ESTATE QLD 4810,House,7,3,1,668m² ,21 Mar 2024
"345,000","68 Todd Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,372m² ,18 Mar 2024
"590,000 ","122 Bundock Street,",BELGIAN GARDENS QLD 4810,House,3,2,6,999m² ,15 Mar 2024
"800,000","129 Eyre Street,",NORTH WARD QLD 4810,House,3,2,2,498m² ,13 Mar 2024
"650,000 ","1 Chubb Street,",BELGIAN GARDENS QLD 4810,House,4,2,2,"1,012m² ",11 Mar 2024
"550,000 ","56 Thirteenth Avenue,",RAILWAY ESTATE QLD 4810,House,3,1,2,809m² ,11 Mar 2024
"600,000 ","6 Havana Street,",ROWES BAY QLD 4810,House,3,1,2,809m² ,11 Mar 2024
"265,000 ","6/48-54 Mitchell Street,",NORTH WARD QLD 4810,House,1,1,1,64m² ,08 Mar 2024
"610,000 ","53 Nelson Street,",SOUTH TOWNSVILLE QLD 4810,House,3,1,1,581m² ,07 Mar 2024
"830,000 ","56 William Street,",WEST END QLD 4810,House,4,2,2,"1,012m² ",06 Mar 2024
"995,000 ","23 Mitchell Street,",NORTH WARD QLD 4810,House,3,2,2,839m² ,2024
"840,000 ","12 Rose Street,",NORTH WARD QLD 4810,House,4,2,2,693m² ,05 Mar 2024
"416,000 ","18 Edwards Street,",WEST END QLD 4810,House,2,1,1,601m² ,29 Feb 2024
"480,000 ","19 Anzac Lane,",RAILWAY ESTATE QLD 4810,House,2,1,2,352m² ,26 Feb 2024
"749,000","285 Riley Road,",CAPE CLEVELAND QLD 4810,House,4,2,10,0,23 Feb 2024
"2,300,000","48 Palm Street,",ROWES BAY QLD 4810,House,4,2,2,805m² ,23 Feb 2024
"540,000 ","4 Price Street,",BELGIAN GARDENS QLD 4810,House,3,2,3,809m² ,22 Feb 2024
"456,000 ","11 Queens Road,",RAILWAY ESTATE QLD 4810,House,4,1,2,797m² ,21 Feb 2024
"1,050,000 ","9 Potts Street,",BELGIAN GARDENS QLD 4810,House,5,3,5,"1,012m² ",20 Feb 2024
"715,000 ","61 Alexandra Street,",NORTH WARD QLD 4810,House,3,1,1,"1,012m² ",20 Feb 2024
"270,000 ","61 Robertson Street,",RAILWAY ESTATE QLD 4810,House,2,1,4,"1,239m² ",20 Feb 2024
"453,000 ","51 Ralston Street,",WEST END QLD 4810,House,3,1,1,446m² ,20 Feb 2024
"267,000 ","6/25 Bundock Street,",BELGIAN GARDENS QLD 4810,House,2,1,1,89m² ,19 Feb 2024
"1,650,000 ","5 Kensington Court,",CASTLE HILL QLD 4810,House,5,3,2,"1,021m² ",14 Feb 2024
"550,000 ","15 Church Street,",WEST END QLD 4810,House,3,1,2,506m² ,14 Feb 2024
"380,000 ","62 Mcgills Road,",KUTTABUL QLD 4741,House,3,1,5,0,13 Feb 2024
"1,500,000 ","795 Mackay Eungella Road,",PLEYSTOWE QLD 4741,House,4,2,9,0,13 Feb 2024
"510,000 ","20 Martin Street,",SOUTH TOWNSVILLE QLD 4810,House,2,2,1,506m² ,13 Feb 2024
"300,000","109A Perkins Street,",SOUTH TOWNSVILLE QLD 4810,House,2,1,−,304m² ,13 Feb 2024
"930,000","13 Stanton Terrace,",NORTH WARD QLD 4810,House,3,2,2,"1,012m² ",11 Feb 2024
"640,000 ","61 First Avenue,",RAILWAY ESTATE QLD 4810,House,3,1,2,"1,308m² ",08 Feb 2024
"360,000 ","17 Johnson Avenue,",SEAFORTH QLD 4741,House,3,1,2,800m² ,07 Feb 2024
"600,000 ","37 Wackett Street,",PALLARENDA QLD 4810,House,3,2,2,708m² ,06 Feb 2024
"1,700,000 ","347 Stanley Street,",NORTH WARD QLD 4810,House,5,3,3,"1,110m² ",01 Feb 2024
"829,000 ","78 Railway Avenue,",RAILWAY ESTATE QLD 4810,House,5,3,3,966m² ,01 Feb 2024
"400,000 ","14 Fourth Avenue,",SOUTH TOWNSVILLE QLD 4810,House,2,2,−,506m² ,31 Jan 2024
"450,000 ","5 Cape Street,",SOUTH TOWNSVILLE QLD 4810,House,4,1,2,607m² ,31 Jan 2024
"585,000 ","1 & 2/12 Tuffley Street,",WEST END QLD 4810,Duplex,4,2,2,805m² ,30 Jan 2024
"328,000 ","13/18-22 Martinez Avenue,",WEST END QLD 4810,House,3,2,1,131m² ,30 Jan 2024
"840,000 ","5 Queens Road,",RAILWAY ESTATE QLD 4810,House,6,2,4,948m² ,29 Jan 2024
"550,000 ","26 Cape Hillsborough Road,",SEAFORTH QLD 4741,House,2,1,4,0,24 Jan 2024
"611,000 ","196 Boundary Street,",RAILWAY ESTATE QLD 4810,House,3,2,2,607m² ,21 Jan 2024
"905,000 ","24 Sheehan Street,",BELGIAN GARDENS QLD 4810,House,5,2,2,"1,012m² ",2024
"449,000 ","23A Railway Avenue,",RAILWAY ESTATE QLD 4810,House,4,2,2,837m² ,17 Jan 2024
"293,000","22375 Peak Downs Highway,",HAZLEDEAN QLD 4741,House,3,2,−,"4,046m² ",16 Jan 2024
"520,000 ","17 Primrose Street,",NORTH WARD QLD 4810,House,3,1,1,498m² ,15 Jan 2024
"570,000 ","34 Sixth Avenue,",SOUTH TOWNSVILLE QLD 4810,House,5,4,3,"1,002m² ",15 Jan 2024
"775,000 ","18 Eden Street,",BELGIAN GARDENS QLD 4810,House,3,2,1,481m² ,12 Jan 2024
"550,000 ","3 Gilbert Crescent,",CASTLE HILL QLD 4810,House,2,1,2,407m² ,12 Jan 2024
"620,000 ","102 Perkins Street West,",RAILWAY ESTATE QLD 4810,House,5,2,6,594m² ,12 Jan 2024
"1,000,000 ","32 Stanton Terrace,",NORTH WARD QLD 4810,House,5,3,2,605m² ,10 Jan 2024
"390,000 ","8 Mill Street,",NORTH ETON QLD 4741,House,3,1,4,"1,200m² ",09 Jan 2024
"1,210,000 ","16 Alexandra Street,",NORTH WARD QLD 4810,House,5,3,4,"1,012m² ",09 Jan 2024
"470,000 ","185 Bundock Street,",WEST END QLD 4810,House,3,2,2,362m² ,03 Jan 2024
"975,000","36 Alexandra Street,",NORTH WARD QLD 4810,House,6,3,2,"1,012m² ",01 Jan 2024
"793,000 ","38 Stanton Street,",BELGIAN GARDENS QLD 4810,House,4,2,3,809m² ,28 Dec 2023
"1,076,000 ","68 YARRAWONGA DRIVE,",CASTLE HILL QLD 4810,House,4,3,2,706m² ,22 Dec 2023
"336,000 ","20/40-48 Perkins Street,",SOUTH TOWNSVILLE QLD 4810,House,2,1,1,143m² ,22 Dec 2023
"850,000 ","38 Cook Street,",NORTH WARD QLD 4810,House,4,2,4,863m² ,21 Dec 2023
"381,000 ","1/3 Barron Street,",WEST END QLD 4810,House,2,1,1,331m² ,21 Dec 2023
"735,000 ","365 Stanley Street,",NORTH WARD QLD 4810,House,4,1,2,613m² ,20 Dec 2023
"872,000 ","59 Rose Street,",NORTH WARD QLD 4810,House,4,2,2,"1,012m² ",19 Dec 2023
"357,000","7 Sixth Street,",SOUTH TOWNSVILLE QLD 4810,House,2,1,1,553m² ,19 Dec 2023
"475,000 ","1003/2 Dibbs Street,",SOUTH TOWNSVILLE QLD 4810,House,2,2,1,117m² ,19 Dec 2023
"489,000 ","10 Chidlow Street,",FARLEIGH QLD 4741,House,3,2,1,"1,012m² ",18 Dec 2023
"480,000 ","7 Murphy Street,",SEAFORTH QLD 4741,House,2,2,2,802m² ,18 Dec 2023
"505,000 ","284 Boundary Street,",SOUTH TOWNSVILLE QLD 4810,House,3,2,5,713m² ,15 Dec 2023
"360,000 ","6 Castling Street,",WEST END QLD 4810,House,2,1,1,"1,012m² ",15 Dec 2023
"415,000 ","85 Ninth Avenue,",RAILWAY ESTATE QLD 4810,House,2,1,−,809m² ,14 Dec 2023
"805,000 ","961 Mackay-Eungella Road,",PLEYSTOWE QLD 4741,House,3,1,6,0,12 Dec 2023
"620,000 ","39 Macrossan Street,",SOUTH TOWNSVILLE QLD 4810,House,3,1,1,"1,012m² ",11 Dec 2023
"740,000 ","32 Saint James Drive,",BELGIAN GARDENS QLD 4810,House,3,3,4,767m² ,08 Dec 2023
"275,000 ","10 Ford Court,",SEAFORTH QLD 4741,House,0,0,0,"1,235m² ",06 Dec 2023
"651,000 ","6 Morrell Street,",PALLARENDA QLD 4810,House,4,2,3,708m² ,05 Dec 2023
"480,000","20 Third Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,809m² ,05 Dec 2023
"746,000 ","10 Hooper Street,",BELGIAN GARDENS QLD 4810,House,3,1,2,"1,094m² ",01 Dec 2023
"567,000 ","4 Feetham Court,",BELGIAN GARDENS QLD 4810,House,4,1,2,762m² ,8 Nov 2023
"235,000","1 Hill Street,",ETON QLD 4741,House,3,1,−,"2,023m² ",28 Nov 2023
"586,000","17 Sallows Street,",PALLARENDA QLD 4810,House,5,2,3,708m² ,28 Nov 2023
"449,000 ","5 Garrick Street,,",WEST END QLD 4810,House,2,1,1,607m² ,27 Nov 2023
"379,000 ","60 Seventh Street,",RAILWAY ESTATE QLD 4810,House,3,2,1,647m² ,23 Nov 2023
"452,000","41 Allen Street,",SOUTH TOWNSVILLE QLD 4810,House,2,1,1,357m² ,
"850,000 ","91 Robertson Street,",RAILWAY ESTATE QLD 4810,House,5,3,1,809m² ,21 Nov 2023
"422,000 ","51A Ralston Street,",WEST END QLD 4810,House,4,2,2,566m² ,20 Nov 2023
"1,600,000 ","9 Cottesmore Crescent,",CASTLE HILL QLD 4810,House,4,2,3,"1,070m² ",19 Nov 2023
"1,200,000 ","31 Balmoral Drive,",CASTLE HILL QLD 4810,House,4,3,2,809m² ,16 Nov 2023
"490,000 ","2188 Yakapari-Seaforth Road,",SEAFORTH QLD 4741,House,3,2,4,"1,000m² ",15 Nov 2023
"730,000 ","47 Primrose Street,",BELGIAN GARDENS QLD 4810,House,6,3,3,"1,012m² ",11 Nov 2023
"1,180,000 ","40 Stuart Street,",NORTH WARD QLD 4810,House,4,3,4,473m² ,11 Nov 2023
"370,000 ","146 Perkins Street West,",RAILWAY ESTATE QLD 4810,House,3,1,1,809m² ,10 Nov 2023
"1,370,000 ","38 Saint James Drive,",BELGIAN GARDENS QLD 4810,House,4,3,5,739m² ,07 Nov 2023
"615,000 ","95 Tully Street,",SOUTH TOWNSVILLE QLD 4810,House,3,2,1,455m² ,07 Nov 2023
"535,000 ","2 Third Street,",RAILWAY ESTATE QLD 4810,House,3,1,6,809m² ,06 Nov 2023
"490,000 ","50 Twelfth Avenue,",RAILWAY ESTATE QLD 4810,House,3,2,2,403m² ,06 Nov 2023
"1,100,000 ","370 Kinchant Dam Road,",KINCHANT DAM QLD 4741,House,5,2,9,"9,077m² ",03 Nov 2023
"665,000","34 Cook Street,",NORTH WARD QLD 4810,House,3,2,2,427m² ,03 Nov 2023
"420,000 ","74B Twelfth Avenue,",RAILWAY ESTATE QLD 4810,House,3,2,1,472m² ,03 Nov 2023
"450,000 ","12 Townsville Street,",WEST END QLD 4810,House,3,1,2,607m² ,03 Nov 2023
"327,000 ","69A Todd Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,428m² ,01 Nov 2023
"450,000 ","15 Murphy Street,",SEAFORTH QLD 4741,House,3,2,−,880m² ,30 Oct 2023
"570,000 ","22 Dyer Street,",PALLARENDA QLD 4810,House,3,1,1,809m² ,27 Oct 2023
"1,200,000","36 Poinciana Avenue,",SEAFORTH QLD 4741,House,3,2,4,607m² ,27 Oct 2023
"1,475,000","24 Alexandra Street,",NORTH WARD QLD 4810,House,6,4,1,"1,012m² ",2023
"250,000 ","504/2 Dibbs Street,",SOUTH TOWNSVILLE QLD 4810,House,1,1,1,77m² ,21 Oct 2023
"850,000 ","30 Stagpole Street,",WEST END QLD 4810,House,5,3,2,"1,012m² ",2023
"290,000 ","36 Buoro Street,",BALL BAY QLD 4741,House,2,1,−,607m² ,20 Oct 2023
"750,000 ","39 Shackleton Road,",OAKENDEN QLD 4741,House,5,2,6,0,19 Oct 2023
"419,000 ","63 Robertson Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,809m² ,19 Oct 2023
"390,000 ","26 Montgomery St,",WEST END QLD 4810,House,3,1,4,809m² ,16 Oct 2023
"470,000 ","10 Doorey Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,"1,004m² ",13 Oct 2023
"300,000 ","21 Flaggy Rock Road,",CLAIRVIEW QLD 4741,House,1,1,−,0,12 Oct 2023
"320,000 ","73 Thirteenth Avenue,",RAILWAY ESTATE QLD 4810,House,3,1,1,411m² ,12 Oct 2023
"415,000 ","1/24 Twelfth Avenue,",RAILWAY ESTATE QLD 4810,House,3,2,2,343m² ,10 Oct 2023
"530,000 ","147 Harold Street,",WEST END QLD 4810,House,4,2,2,498m² ,10 Oct 2023
"380,000 ","139 Bundock Street,",BELGIAN GARDENS QLD 4810,House,2,2,2,603m² ,09 Oct 2023
"340,000 ","972 Bruce Highway,",FARLEIGH QLD 4741,House,3,1,5,"1,765m² ",09 Oct 2023
"615,000 ","406 Yakapari-Seaforth Road,",KUTTABUL QLD 4741,House,3,1,3,0,09 Oct 2023
"1,710,000","6 Roper Court,",CASTLE HILL QLD 4810,House,5,4,2,602m² ,06 Oct 2023
"650,000 ","41 Macrossan Street,",SOUTH TOWNSVILLE QLD 4810,House,5,3,3,"1,012m² ",06 Oct 2023
"283,000 ","162 Boundary Street,",RAILWAY ESTATE QLD 4810,House,3,1,2,607m² ,03 Oct 2023
"350,000 ","42 Henry Street,",WEST END QLD 4810,House,2,1,1,425m² ,03 Oct 2023
"405,000 ","122 Twelfth Avenue,",RAILWAY ESTATE QLD 4810,House,3,1,4,809m² ,02 Oct 2023
"605,000","45 Primrose Street,",BELGIAN GARDENS QLD 4810,House,2,1,2,"1,012m² ",01 Oct 2023
"850,000 ","23490 Peak Downs Highway,",ETON QLD 4741,House,5,2,5,0,28 Sep 2023
"460,000 ","24 Murphy Street,",SEAFORTH QLD 4741,House,2,2,2,800m² ,28 Sep 2023
"425,000","67 Primrose Street,",BELGIAN GARDENS QLD 4810,House,3,1,2,615m² ,2023
"510,000 ","84 Stagpole Street,",WEST END QLD 4810,House,4,1,2,"1,012m² ",2023
"500,000 ","1 Macrossan Street,",SOUTH TOWNSVILLE QLD 4810,House,4,2,2,377m² ,19 Sep 2023
"900,000 ","18 Grange Court,",CASTLE HILL QLD 4810,House,4,3,2,775m² ,18 Sep 2023
"750,000 ","1 Primrose Street,",NORTH WARD QLD 4810,House,3,2,2,"1,115m² ",18 Sep 2023
"1,250,000 ","350 Stanley Street,",NORTH WARD QLD 4810,House,4,2,3,"1,012m² ",15 Sep 2023
"345,000 ","7 Clark Street,",SEAFORTH QLD 4741,House,2,1,−,800m² ,15 Sep 2023
"400,000 ","55 Stagpole Street,",WEST END QLD 4810,House,3,1,−,"1,012m² ",15 Sep 2023
"430,000 ","105 Boundary Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,741m² ,13 Sep 2023
"560,000 ","10 Primrose Street,",NORTH WARD QLD 4810,House,3,1,1,"1,012m² ",12 Sep 2023
"745,000 ","239-247 Oakenden Sarina Road,",OAKENDEN QLD 4741,House,8,4,8,0,12 Sep 2023
"195,000 ","3/28 Second Street,",RAILWAY ESTATE QLD 4810,House,3,1,1,488m² ,12 Sep 2023
"662,000 ","326 Cape Hillsborough Road,",BALL BAY QLD 4741,House,3,1,6,0,11 Sep 2023
"565,000 ","12 Primrose Street,",NORTH WARD QLD 4810,House,3,1,1,"1,012m² ",11 Sep 2023
"350,000 ","20 Flowers Street,",RAILWAY ESTATE QLD 4810,House,3,1,2,878m² ,11 Sep 2023
"690,000 ","11 Anderson Street,",RAILWAY ESTATE QLD 4810,House,4,2,2,"1,012m² ",11 Sep 2023
"385,000 ","3/33 The Strand,",NORTH WARD QLD 4810,House,2,2,1,99m² ,10 Sep 2023
"750,000 ","11 Grange Court,",CASTLE HILL QLD 4810,House,3,1,2,"1,116m² ",08 Sep 2023
"560,000 ","18 Margaret Street,",WEST END QLD 4810,House,3,1,1,607m² ,08 Sep 2023
"332,000 ","26 Kinchant Dam Road,",NORTH ETON QLD 4741,House,2,1,1,872m² ,07 Sep 2023
"800,000 ","59 William Street,",WEST END QLD 4810,House,4,2,1,"1,012m² ",06 Sep 2023
"215,000 ","4/105 Francis Street,",WEST END QLD 4810,House,2,1,1,112m² ,06 Sep 2023
"590,000 ","148A Eyre Street,",NORTH WARD QLD 4810,House,2,2,2,511m² ,04 Sep 2023
"1,700,000 ","18 Murray Street,",NORTH WARD QLD 4810,House,4,3,2,627m² ,2023
"440,000 ","88 Eleventh Avenue,",RAILWAY ESTATE QLD 4810,House,3,1,2,648m² ,04 Sep 2023
"790,000","2/35 McKinley Street,",NORTH WARD QLD 4810,House,4,2,2,251m² ,03 Sep 2023
"375,000 ","51 Doorey Street,",RAILWAY ESTATE QLD 4810,House,3,2,2,405m² ,2023
"492,000 ","9 Helens Court,",HAMPDEN QLD 4741,House,4,2,5,0,01 Sep 2023
"580,000 ","9 Humphrey Street,",WEST END QLD 4810,House,6,2,2,810m² ,01 Sep 2023
"777,000 ","39 William Street,",WEST END QLD 4810,House,3,3,4,"1,012m² ",30 Aug 2023
"650,000 ","390 Kinchant Dam Road,",KINCHANT DAM QLD 4741,House,3,1,6,"9,177m² ",2023
"230,000 ","259 Boundary Street,",SOUTH TOWNSVILLE QLD 4810,House,2,1,1,583m² ,28 Aug 2023
"625,000 ","3 Old Common Road,",BELGIAN GARDENS QLD 4810,House,4,2,7,"1,014m² ",25 Aug 2023
"573,500 ","7 Garrick Street,",WEST END QLD 4810,House,3,2,1,607m² ,25 Aug 2023
"640,000","11 Mount Ossa School Road,",MOUNT OSSA QLD 4741,House,3,2,6,0,24 Aug 2023
