Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"900,000 ","65 Carr Street,",GEELONG VIC 3220,House,4,2,2,596m² ,2021
"1,300,000","11 Sydney Avenue,",GEELONG VIC 3220,House,4,2,2,346m² ,6 Apr 2021
"695,000 ","166 Bellerine Street,",GEELONG VIC 3220,House,4,1,2,393m² ,2021
"1,250,000 ","9 Park Street,",GEELONG VIC 3220,House,4,2,−,682m² ,2021
"720,000 ","7 Kilgour Court,",GEELONG VIC 3220,House,2,2,4,540m² ,31 Mar 2021
"660,000 ","58 Sydney Parade,",GEELONG VIC 3220,House,3,1,2,228m² ,24 Mar 2021
"825,000 ","323 Moorabool Street,",GEELONG VIC 3220,House,3,1,2,430m² ,2021
"545,000 ","50 Mundy Street,",GEELONG VIC 3220,House,2,1,−,213m² ,2021
"905,000 ","189 Kilgour Street,",GEELONG VIC 3220,House,3,1,2,485m² ,2021
"778,000 ","109 Swanston Street,",GEELONG VIC 3220,House,3,1,1,246m² ,2021
"701,000 ","151 Swanston Street,",GEELONG VIC 3220,House,2,1,1,301m² ,2021
"720,000 ","4 Suttons Lane,",GEELONG VIC 3220,House,3,2,2,272m² ,15 Feb 2021
"1,050,000 ","121 McKillop Street,",GEELONG VIC 3220,House,4,1,−,"1,011m² ",12 Feb 2021
"3,125,000","350 Ryrie Street,",GEELONG VIC 3220,House,6,3,2,"1,662m² ",30 Jan 2021
"1,190,000","9 Henry Street,",GEELONG VIC 3220,House,4,4,2,470m² ,18 Jan 2021
"770,000 ","2 Brownbill Street,",GEELONG VIC 3220,House,3,1,2,372m² ,17 Jan 2021
"787,500 ","144 Verner Street,",GEELONG VIC 3220,House,3,1,1,474m² ,2020
"911,500 ","6 BEAN STREET,",GEELONG VIC 3220,House,3,2,1,282m² ,2020
"4,700,000","27 The Esplanade,",GEELONG VIC 3220,House,5,3,3,"1,571m² ",05 Nov 2020
"825,000 ","5/250 Malop Street,",GEELONG VIC 3220,House,3,1,2,307m² ,7 Oct 2020
"1,680,000","153 Bellerine Street,",GEELONG VIC 3220,House,5,2,2,971m² ,06 Oct 2020
"735,000 ","67 Swanston Street,",GEELONG VIC 3220,House,3,2,1,282m² ,08 Sep 2020
"540,000 ","71 Carr Street,",GEELONG VIC 3220,House,3,1,1,421m² ,02 Sep 2020
"625,000 ","193 Yarra Street,",GEELONG VIC 3220,House,2,1,−,317m² ,01 Sep 2020
"2,375,000 ","9 The Esplanade,",GEELONG VIC 3220,House,4,2,2,892m² ,2020
"1,240,000 ","158 Garden Street,",GEELONG VIC 3220,House,4,2,6,708m² ,14 Aug 2020
"720,000 ","2/52 Mundy Street,",GEELONG VIC 3220,House,5,2,4,410m² ,11 Aug 2020
"785,000 ","146 Garden Street,",GEELONG VIC 3220,House,3,2,1,335m² ,10 Aug 2020
"885,000 ","158 Kilgour Street,",GEELONG VIC 3220,House,3,2,1,561m² ,2020
"882,000","32 Maud Street,",GEELONG VIC 3220,House,3,2,4,609m² ,23 Jul 2020
"1,640,000","77 Maud Street,",GEELONG VIC 3220,House,5,3,4,804m² ,22 Jul 2020
"725,000 ","91 Swanston Street,",GEELONG VIC 3220,House,4,1,1,380m² ,2020
"595,000 ","2-4 Maud Street,",GEELONG VIC 3220,House,2,1,−,292m² ,26 Jun 2020
"750,000","49 Kilgour Street,",GEELONG VIC 3220,House,4,2,2,309m² ,19 Jun 2020
"905,000","163 Kilgour Street,",GEELONG VIC 3220,House,4,1,2,468m² ,09 Jun 2020
"1,150,000","108 Swanston Street,",GEELONG VIC 3220,House,4,2,4,622m² ,19 May 2020
"1,050,000 ","71 Fitzroy Street,",GEELONG VIC 3220,House,4,2,2,538m² ,2020
"1,510,000","24 Western Beach Road,",GEELONG VIC 3220,House,3,1,2,484m² ,2020
"1,235,500 ","13 Vincent Avenue,",GEELONG VIC 3220,House,3,2,2,633m² ,2020
"1,017,000 ","12 Richmond Crescent,",GEELONG VIC 3220,House,4,2,2,470m² ,2020
"905,000","357 Ryrie Street,",GEELONG VIC 3220,House,2,1,2,600m² ,28 Feb 2020
"615,000 ","56 Sydney Parade,",GEELONG VIC 3220,House,2,1,1,229m² ,2020
"795,000","4 SMYTHE PLACE,",GEELONG VIC 3220,House,3,2,2,127m² ,19 Feb 2020
"620,000 ","4 Brownbill Street,",GEELONG VIC 3220,House,3,1,1,372m² ,2020
"915,000 ","10 Carmans Lane,",GEELONG VIC 3220,House,5,2,2,751m² ,15 Jan 2020
"1,582,500","49 Fitzroy Street,",GEELONG VIC 3220,House,4,2,2,407m² ,2019
"640,000 ","80 Keera Street,",GEELONG VIC 3220,House,3,2,−,696m² ,2019
"740,000 ","81 McKillop Street,",GEELONG VIC 3220,House,2,1,2,488m² ,2019
"658,000 ","2 Richmond Street,",GEELONG VIC 3220,House,3,1,1,539m² ,2019
"1,050,000 ","8 Vincent Avenue,",GEELONG VIC 3220,House,3,2,2,552m² ,2019
"850,000 ","170 Yarra Street,",GEELONG VIC 3220,House,4,3,3,658m² ,18 Jul 2019
"905,000 ","168 Yarra Street,",GEELONG VIC 3220,House,5,2,2,665m² ,06 Jul 2019
"700,000 ","14 McKillop Street,",GEELONG VIC 3220,House,3,1,4,593m² ,2019
"722,500 ","46 Bourke Crescent,",GEELONG VIC 3220,House,3,2,−,455m² ,2019
"1,050,000","50 Swanston Street,",GEELONG VIC 3220,House,3,1,2,377m² ,01 Jun 2019
"765,000","50 Fitzroy Street,",GEELONG VIC 3220,House,4,1,2,392m² ,31 May 2019
"900,000","70 McKillop Street,",GEELONG VIC 3220,House,5,2,4,724m² ,18 Apr 2019
"1,555,000","59 Maud Street,",GEELONG VIC 3220,House,5,2,2,724m² ,05 Apr 2019
"840,000 ","4 Richmond Crescent,",GEELONG VIC 3220,House,4,2,3,642m² ,2019
"837,000 ","370 Ryrie Street,",GEELONG VIC 3220,House,3,1,2,506m² ,17 Jan 2019
"586,000 ","16 Henry Street,",GEELONG VIC 3220,House,2,1,−,421m² ,2018
"722,500 ","6 Richmond Street,",GEELONG VIC 3220,House,3,2,2,523m² ,2018
"888,000","103 Swanston Street,",GEELONG VIC 3220,House,3,2,1,456m² ,2018
"1,890,000","19 Pevensey Crescent,",GEELONG VIC 3220,House,4,2,2,"1,124m² ",2018
"1,520,000 ","85 Maud Street,",GEELONG VIC 3220,House,5,2,4,910m² ,20 Nov 2018
"780,000 ","125 McKillop Street,",GEELONG VIC 3220,House,3,1,2,512m² ,2018
"670,000 ","109 Maud Street,",GEELONG VIC 3220,House,3,1,3,411m² ,19 Oct 2018
"635,000 ","77 Little Myers Street,",GEELONG VIC 3220,House,3,1,1,161m² ,2018
"990,000","135 Verner Street,",GEELONG VIC 3220,House,4,2,2,547m² ,2018
"815,000 ","364 Ryrie Street,",GEELONG VIC 3220,House,3,1,2,380m² ,05 Oct 2018
"1,475,000","1 Pevensey Crescent,",GEELONG VIC 3220,House,3,2,1,455m² ,2018
"660,000","100 Swanston Street,",GEELONG VIC 3220,House,3,1,2,325m² ,17 Sep 2018
"1,120,000 ","24 Park Street,",GEELONG VIC 3220,House,4,1,−,767m² ,2018
"1,130,000","1 Stringers Lane,",GEELONG VIC 3220,House,3,2,2,420m² ,08 Aug 2018
"780,000 ","46 Bourke Crescent,",GEELONG VIC 3220,House,3,2,−,455m² ,2018
"665,000 ","16 Brownbill Street,",GEELONG VIC 3220,House,3,1,1,465m² ,2018
"494,500 ","71 Carr Street,",GEELONG VIC 3220,House,3,1,1,421m² ,2018
"800,000","13 Bourke Crescent,",GEELONG VIC 3220,House,3,1,2,605m² ,2018
"940,000 ","62 Swanston Street,",GEELONG VIC 3220,House,3,1,1,461m² ,2018
"1,420,000 ","161 Verner Street,",GEELONG VIC 3220,House,5,4,2,858m² ,19 Mar 2018
"1,260,000","6 Ryrie Street,",GEELONG VIC 3220,House,4,3,3,550m² ,23 Feb 2018
"469,000 ","89 Carr Street,",GEELONG VIC 3220,House,2,1,−,520m² ,19 Dec 2017
"700,000 ","125 Verner Street,",GEELONG VIC 3220,House,2,1,4,612m² ,18 Dec 2017
"1,350,000 ","1 England Street,",GEELONG VIC 3220,House,2,2,1,138m² ,2017
"965,000 ","120 Garden Street,",GEELONG VIC 3220,House,3,2,2,651m² ,2017
"800,000 ","117 Maud Street,",GEELONG VIC 3220,House,3,1,2,730m² ,2017
"556,000 ","36 Richmond Crescent,",GEELONG VIC 3220,House,3,2,2,428m² ,3 Sep 2017
"696,000 ","29 Mundy Street,",GEELONG VIC 3220,House,3,1,1,619m² ,12 Sep 2017
"990,000","12 Ryrie Street,",GEELONG VIC 3220,House,4,3,2,552m² ,04 Sep 2017
"830,000 ","3 Stradling Avenue,",GEELONG VIC 3220,House,3,2,1,612m² ,2017
"450,000 ","115 Swanston Street,",GEELONG VIC 3220,House,2,1,1,271m² ,06 Aug 2017
"1,150,000 ","61 Sydney Parade,",GEELONG VIC 3220,House,4,3,2,511m² ,15 Jul 2017
"1,065,000","36 Alexandra Avenue,",GEELONG VIC 3220,House,3,2,1,391m² ,07 Jun 2017
"920,000","140 Little Ryrie Street,",GEELONG VIC 3220,House,4,2,2,465m² ,19 May 2017
"679,000 ","114 Verner Street,",GEELONG VIC 3220,House,3,2,1,239m² ,01 May 2017
"870,000","226 Moorabool Street,",GEELONG VIC 3220,House,5,2,3,234m² ,22 Apr 2017
"922,500","74 Sydney Parade,",GEELONG VIC 3220,House,3,2,2,350m² ,15 Apr 2017
"470,000","57 Carr Street,",GEELONG VIC 3220,House,3,2,1,246m² ,30 Mar 2017
"915,000 ","19 Grandview Grove,",GEELONG VIC 3220,House,4,2,2,613m² ,25 Mar 2017
"575,000 ","68 Fitzroy Street,",GEELONG VIC 3220,House,3,1,2,580m² ,21 Mar 2017
"590,000","72 Keera Street,",GEELONG VIC 3220,House,3,2,2,554m² ,2017
"672,000 ","12 Bourke Crescent,",GEELONG VIC 3220,House,3,1,1,261m² ,2017
"1,420,000 ","2/22 Garden Street,",GEELONG VIC 3220,House,3,3,2,293m² ,2017
"1,385,000","28 Fitzroy Street,",GEELONG VIC 3220,House,4,2,2,855m² ,2017
"790,000 ","113 McKillop Street,",GEELONG VIC 3220,House,3,2,3,452m² ,2017
"1,550,000 ","2 Garden Street,",GEELONG VIC 3220,House,4,2,1,519m² ,2016
"820,000","128 Little Ryrie Street,",GEELONG VIC 3220,House,3,1,4,474m² ,10 Dec 2016
"970,000 ","76 Fitzroy Street,",GEELONG VIC 3220,House,5,4,4,550m² ,2016
"720,000","142 Maud Street,",GEELONG VIC 3220,House,3,1,2,688m² ,2016
"1,200,000","63 Maud Street,",GEELONG VIC 3220,House,4,3,2,726m² ,24 Nov 2016
"522,500 ","12 McKillop Street,",GEELONG VIC 3220,House,3,1,2,417m² ,2016
"525,000","91 Little Myers Street,",GEELONG VIC 3220,House,2,1,2,230m² ,29 Sep 2016
"1,300,000","5 Alexandra Avenue,",GEELONG VIC 3220,House,3,2,2,709m² ,17 Sep 2016
"770,000","164 Corio Street,",GEELONG VIC 3220,House,4,2,1,302m² ,09 Sep 2016
"560,000 ","10 York Street,",GEELONG VIC 3220,House,2,1,2,359m² ,2016
"755,000","4 Grandview Grove,",GEELONG VIC 3220,House,4,2,−,638m² ,14 Jun 2016
"575,000","125 Fitzroy Street,",GEELONG VIC 3220,House,4,2,1,363m² ,2016
"546,000 ","232 Bellerine Street,",GEELONG VIC 3220,House,3,1,1,464m² ,2016
"675,000 ","9 Sydney Avenue,",GEELONG VIC 3220,House,3,1,−,383m² ,2016
"440,000","108A Garden Street,",GEELONG VIC 3220,House,3,1,−,466m² ,2016
"730,000 ","170 Yarra Street,",GEELONG VIC 3220,House,4,3,5,658m² ,19 Feb 2016
"1,400,000","3 Fitzroy Street,",GEELONG VIC 3220,House,3,2,2,486m² ,12 Feb 2016
"780,000","40 Fenwick Street,",GEELONG VIC 3220,House,5,4,3,906m² ,26 Jan 2016
"507,000 ","333 Ryrie Street,",GEELONG VIC 3220,House,3,1,2,458m² ,24 Dec 2015
"417,000","153 McKillop Street,",GEELONG VIC 3220,House,3,1,2,399m² ,2015
"678,000","28 Henry Street,",GEELONG VIC 3220,House,3,1,2,461m² ,2015
"550,000","137 Kilgour Street,",GEELONG VIC 3220,House,4,2,−,424m² ,2015
"661,000","28 Bourke Crescent,",GEELONG VIC 3220,House,3,1,2,518m² ,2015
"417,500 ","59 Carr Street,",GEELONG VIC 3220,House,3,1,2,428m² ,2015
"590,000","12 Brownbill Street,",GEELONG VIC 3220,House,3,1,2,465m² ,2015
"401,000 ","134 Verner Street,",GEELONG VIC 3220,House,2,1,−,336m² ,2015
"537,000 ","37 Kilgour Street,",GEELONG VIC 3220,House,3,2,2,350m² ,18 Sep 2015
"785,000 ","270 Malop Street,",GEELONG VIC 3220,House,3,2,2,242m² ,18 Aug 2015
"593,000 ","7 Vincent Avenue,",GEELONG VIC 3220,House,3,1,2,563m² ,2015
"485,000 ","3 Wheeler Place,",GEELONG VIC 3220,House,3,1,1,221m² ,09 Jun 2015
"880,000","273 Malop Street,",GEELONG VIC 3220,House,4,3,3,"1,039m² ",2015
"670,000 ","134 Little Ryrie Street,",GEELONG VIC 3220,House,5,2,1,557m² ,2015
"580,000 ","334 Ryrie Street,",GEELONG VIC 3220,House,3,2,2,348m² ,19 May 2015
"635,000 ","4 Richmond Court,",GEELONG VIC 3220,House,3,1,4,892m² ,14 May 2015
"510,000 ","80 Fitzroy Street,",GEELONG VIC 3220,House,4,1,2,468m² ,2015
"370,000 ","132 Gheringhap Street,",GEELONG VIC 3220,House,2,1,−,158m² ,02 Apr 2015
"625,000 ","30 Alexandra Avenue,",GEELONG VIC 3220,House,3,1,1,180m² ,31 Mar 2015
"455,000","56 Bourke Crescent,",GEELONG VIC 3220,House,3,2,1,307m² ,28 Mar 2015
"808,000 ","9 Alexandra Avenue,",GEELONG VIC 3220,House,3,1,1,414m² ,2015
"681,500","142 Swanston Street,",GEELONG VIC 3220,House,4,2,2,446m² ,26 Feb 2015
"940,000","36 Alexandra Avenue,",GEELONG VIC 3220,House,3,2,1,391m² ,2015
"3,400,000","36 Eastern Beach Road,",GEELONG VIC 3220,House,5,5,2,831m² ,02 Feb 2015
"512,000 ","10 Brownbill Street,",GEELONG VIC 3220,House,4,1,2,465m² ,2014
"332,000","130 Fitzroy Street,",GEELONG VIC 3220,House,2,1,1,419m² ,2014
"372,000 ","1/83 Mckillop Street,",GEELONG VIC 3220,House,3,1,1,217m² ,2014
"267,000 ","104-106 Kilgour Street,",GEELONG VIC 3220,House,1,1,−,214m² ,2014
"423,000 ","150 Verner Street,",GEELONG VIC 3220,House,3,2,4,423m² ,19 Aug 2014
"680,000 ","20 Garden Street,",GEELONG VIC 3220,House,3,2,2,439m² ,2014
"693,500 ","5 Grandview Grove,",GEELONG VIC 3220,House,3,1,−,625m² ,30 Apr 2014
"375,000 ","85 Carr Street,",GEELONG VIC 3220,House,2,1,1,345m² ,01 Mar 2014
"575,000 ","82 Fitzroy Street,",GEELONG VIC 3220,House,3,2,2,469m² ,2014
"625,000","48 Swanston Street,",GEELONG VIC 3220,House,4,2,2,377m² ,13 Nov 2013
"380,000","168 Verner Street,",GEELONG VIC 3220,House,3,1,2,519m² ,2013
"500,000","137 Kilgour Street,",GEELONG VIC 3220,House,5,1,−,424m² ,25 May 2013
"392,000 ","42 Fenwick Street,",GEELONG VIC 3220,House,3,2,1,466m² ,26 Jan 2013
"420,000 ","212 Garden Street,",GEELONG VIC 3220,House,3,2,2,450m² ,12 Jan 2013
"350,000","43 Fitzroy St,",GEELONG VIC 3220,House,3,1,−,185m² ,2012
"355,000","114 McKillop St,",GEELONG VIC 3220,House,4,1,1,481m² ,2012
"295,000","4 Bambra Street,",GEELONG VIC 3220,House,2,1,−,200m² ,2012
"720,000 ","186 Yarra Street,",GEELONG VIC 3220,House,4,2,2,480m² ,04 May 2012
"785,000 ","126 Gheringhap Street,",GEELONG VIC 3220,House,6,2,4,710m² ,10 Oct 2011
"220,000","170 Kilgour Street,",GEELONG VIC 3220,House,2,1,1,296m² ,2011
"1,005,000 ","1 Little Ryrie Street,",GEELONG VIC 3220,House,7,3,3,"1,100m² ",29 Sep 2011
"690,000","17 Sydney Avenue,",GEELONG VIC 3220,House,3,2,1,418m² ,15 Jul 2011
"449,000","15 Richmond Crescent,",GEELONG VIC 3220,House,3,1,1,246m² ,06 May 2011
"1,150,000 ","37 The Esplanade,",GEELONG VIC 3220,House,3,1,1,502m² ,28 Jun 2010
"810,000 ","5 Abele Street,",BELL PARK VIC 3215,House,4,2,4,718m² ,23 Apr 2024
"650,000 ","92 Anakie Road,",BELL PARK VIC 3215,House,3,1,3,697m² ,23 Apr 2024
"750,000 ","24 Rowe Street,",HAMLYN HEIGHTS VIC 3215,House,3,2,3,637m² ,2 Apr 2024
