Price,Address,Suburb,House Type,Number of Rooms,Number of Baths,Number of Parking,Area,Sold Date
"328,000 ","209/5 East Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,1,1,1,64m² ,06 Oct 2022
"950,000 ","35 Alma Street,",ROCKHAMPTON CITY QLD 4700,Vacant land,0,0,0,"2,529m² ",21 Aug 2022
"670,000 ","303/58 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,2,144m² ,11 Aug 2022
"129,200 ","34 Derby Street,",ROCKHAMPTON CITY QLD 4700,Vacant land,0,0,0,472m² ,07 Jul 2022
"310,000 ","405/5 East Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,1,1,−,52m² ,22 Jun 2022
"610,000","1105/5 East Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,1,108m² ,18 May 2022
"192,500 ","4/104 KENT STREET,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,1,1,81m² ,05 May 2022
"467,500 ","1202/102-108 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,1,135m² ,01 Apr 2022
"150,000 ","48 Albert Street,",ROCKHAMPTON CITY QLD 4700,Vacant land,0,0,0,614m² ,01 Apr 2022
"670,000 ","47 Denison Street,",ROCKHAMPTON CITY QLD 4700,Block of units,5,5,5,713m² ,14 Feb 2022
"620,000 ","706/2-4 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,1,124m² ,2021
"430,000 ","902/48 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,2,99m² ,30 Nov 2021
"540,000 ","63 Archer Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,6,2,2,796m² ,22 Sep 2021
"220,000 ","106/48 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,1,1,1,56m² ,14 Sep 2021
"660,000 ","701/58 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,2,1,141m² ,30 Apr 2021
"72,500 ","12 Kent Lane,",ROCKHAMPTON CITY QLD 4700,Vacant land,0,0,0,253m² ,28 Dec 2020
"240,000 ","1/66 Archer Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,1,1,282m² ,30 Sep 2020
"384,000 ","1002/102-108 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,1,104m² ,22 Sep 2020
"235,000 ","15/260 Quay Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,2,1,149m² ,29 Jan 2020
"1,150,000 ","Units 1,2,3,4,5/157 Murray Street,",ROCKHAMPTON CITY QLD 4700,Block of units,15,10,5,"1,011m² ",16 Dec 2019
"489,000 ","112/1 East Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,2,2,169m² ,10 Jul 2019
"205,000 ","11/260 Quay Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,1,1,115m² ,30 Nov 2018
"230,000 ","15/260 Quay Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,2,1,149m² ,24 Aug 2018
"165,500 ","Unit 5/260 Quay St,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,2,1,167m² ,28 Dec 2017
"440,000","12/22 Victoria Parade,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,2,2,138m² ,11 May 2017
"150,000","2/104 Kent Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,2,1,1,74m² ,22 Jul 2016
"255,000","2/66 Archer Street,",ROCKHAMPTON CITY QLD 4700,Apartment / Unit / Flat,3,1,2,249m² ,20 Jan 2013
"172,000 ","18 & 19/23 Schultz Street,",WEST ROCKHAMPTON QLD 4700,Vacant land,0,0,0,810m² ,18 Apr 2024
"189,000 ","3 Alan Drive,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,669m² ,16 Apr 2024
"308,000 ","19/74 Richmond Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,109m² ,12 Apr 2024
"380,000 ","1/150 Denham Terrace,",ALLENSTOWN QLD 4700,Townhouse,3,2,1,148m² ,03 Apr 2024
"285,000 ","7/12-14 Macdonald Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,1,113m² ,02 Apr 2024
"217,000 ","3/322 Warnock Street,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,233m² ,27 Mar 2024
"406,000 ","2/17-19 Plumb Drive,",NORMAN GARDENS QLD 4701,Townhouse,3,2,1,170m² ,26 Mar 2024
"245,000 ","7 Juniper Close,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,993m² ,21 Mar 2024
"300,000 ","15 Bellevue Terrace,",THE RANGE QLD 4700,Vacant land,0,0,0,830m² ,18 Mar 2024
"315,000 ","16/7 Kingfisher Parade,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,1,2,147m² ,12 Mar 2024
"180,000 ","16 Murlay Avenue,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,864m² ,08 Mar 2024
"660,000 ","98 Kerrigan Street,",FRENCHVILLE QLD 4701,Block of units,6,3,3,"1,427m² ",04 Mar 2024
"275,000 ","148 Waterford Drive,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,000m² ",01 Mar 2024
"700,000 ","Lot 502 Rockhampton Yeppoon Road,",IRONPOT QLD 4701,Vacant land,0,0,0,0,23 Feb 2024
"20,000 ","363 East Street,",DEPOT HILL QLD 4700,Vacant land,0,0,0,465m² ,21 Feb 2024
"160,000 ","498 Hobler Avenue,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,954m² ,21 Feb 2024
"145,000 ","12 Hansen Street,",FRENCHVILLE QLD 4701,Vacant land,− 0,− 0,2,"3,007m² ",20 Feb 2024
"158,000 ","24 Jackson Street,",WANDAL QLD 4700,Vacant land,0,0,0,607m² ,16 Feb 2024
"115,000 ","43 Rosewood Drive,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,648m² ,15 Feb 2024
"308,000 ","1/35B Wentworth Terrace,",THE RANGE QLD 4700,Apartment / Unit / Flat,3,1,1,251m² ,15 Feb 2024
"175,000 ","130 High Street,",BERSERKER QLD 4701,Vacant land,0,0,0,809m² ,06 Feb 2024
"262,000 ","4/259 Carlton Street,",KAWANA QLD 4701,Townhouse,2,1,1,208m² ,06 Feb 2024
"365,000 ","1/19 Miles Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,2,2,162m² ,05 Feb 2024
"215,000 ","10/100 Talford Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,1,"2,024m² ",02 Feb 2024
"302,000 ","92 Bunya Road,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,000m² ",01 Feb 2024
"480,000 ","134 Fitzroy Street,",ALLENSTOWN QLD 4700,Block of units,10,5,−,"1,442m² ",2024
"265,000 ","1/77 High Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,134m² ,30 Jan 2024
"190,000 ","1/100 Talford Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,−,91m² ,29 Jan 2024
"270,000 ","3/210 William Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,1,86m² ,24 Jan 2024
"199,000 ","17 Greenwood Close,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,"1,050m² ",21 Jan 2024
"86,000 ","16 Kilkenny Court,",KAWANA QLD 4701,Vacant land,0,0,0,721m² ,18 Jan 2024
"399,999 ","1/76 Wandal Road,",WANDAL QLD 4700,Apartment / Unit / Flat,3,2,1,140m² ,16 Jan 2024
"460,000 ","2 Lovandee Road,",IRONPOT QLD 4701,Vacant land,0,0,0,"117,500m² ",12 Jan 2024
"389,000 ","41 Medcraf Street,",PARK AVENUE QLD 4701,Block of units,4,2,2,503m² ,11 Jan 2024
"158,000 ","20 Bond Street,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,596m² ,09 Jan 2024
"195,000 ","2 Crew Street,",WANDAL QLD 4700,Vacant land,0,0,0,679m² ,09 Jan 2024
"310,000 ","1/90 Livingstone Street,",BERSERKER QLD 4701,Townhouse,2,2,1,161m² ,22 Dec 2023
"215,000 ","5/322 Warnock Street,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,321m² ,22 Dec 2023
"565,000 ","1 & 2/4 Dunbavan Place,",NORMAN GARDENS QLD 4701,Block of units,6,2,2,796m² ,22 Dec 2023
"300,000 ","1/294 Waterloo Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,1,1,253m² ,21 Dec 2023
"315,000 ","52 Stirling Drive,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,504m² ",19 Dec 2023
"282,000 ","8/236 German Street,",NORMAN GARDENS QLD 4701,Townhouse,3,1,1,214m² ,16 Dec 2023
"280,000 ","18/74 Richmond Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,109m² ,15 Dec 2023
"290,000","4/100 Victoria Place,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,1,1,195m² ,13 Dec 2023
"280,000 ","2/74 Richmond Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,109m² ,08 Dec 2023
"265,000 ","53 Stirling Drive,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,193m² ",07 Dec 2023
"240,000","1/29 Church Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,2,128m² ,04 Dec 2023
"232,000 ","9 Elkhorn Court,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,841m² ,30 Nov 2023
"268,000 ","13/74 Richmond Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,109m² ,28 Nov 2023
"124,000 ","328 Everingham Avenue,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,"1,064m² ",28 Nov 2023
"350,000 ","3/59 Edward Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,2,1,140m² ,15 Nov 2023
"350,000 ","2 Pilbeam Drive,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,"648,100m² ",14 Nov 2023
"310,000 ","9/374 Limpus Street,",FRENCHVILLE QLD 4701,Townhouse,3,1,1,123m² ,13 Nov 2023
"830,000 ","303 Thirkettle Avenue,",FRENCHVILLE QLD 4701,Block of units,8,4,4,976m² ,13 Nov 2023
"245,000 ","19 Waterford Drive,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,010m² ",13 Nov 2023
"279,000 ","4/113 Caroline Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,3,1,1,109m² ,10 Nov 2023
"350,000 ","2/167 Denham Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,3,1,2,367m² ,08 Nov 2023
"320,000 ","5/107 Pennycuick Street,",WEST ROCKHAMPTON QLD 4700,Apartment / Unit / Flat,3,1,2,196m² ,01 Nov 2023
"282,300 ","1/11 Dunbavan Place,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,1,1,229m² ,31 Oct 2023
"327,000 ","Lot 23 Ashford Avenue,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,079m² ",31 Oct 2023
"395,000 ","12/17-19 Plumb Drive,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,2,1,176m² ,26 Oct 2023
"105,000 ","6 Bray Gray Place,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,"1,070m² ",19 Oct 2023
"310,000 ","11/375-383 Duthie Avenue,",FRENCHVILLE QLD 4701,Apartment / Unit / Flat,3,1,2,166m² ,11 Oct 2023
"407,500 ","2/12 Academic Court,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,2,2,152m² ,04 Oct 2023
"350,000 ","9/93-95 Pennycuick Street,",WEST ROCKHAMPTON QLD 4700,Apartment / Unit / Flat,3,1,1,143m² ,04 Oct 2023
"229,000","5/110 High Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,150m² ,21 Sep 2023
"135,000 ","9/366-370 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,168m² ,20 Sep 2023
"140,000 ","60/366-370 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,158m² ,18 Sep 2023
"135,000 ","133 Kerrigan Street,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,617m² ,13 Sep 2023
"399,000 ","1/60 Rattenbury Road,",IRONPOT QLD 4701,Vacant land,0,0,0,"53,400m² ",01 Sep 2023
"420,000 ","1/106 Springfield Drive,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,2,2,155m² ,31 Aug 2023
"175,000 ","24 Julie Crescent,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,797m² ,29 Aug 2023
"367,000 ","1/87 West Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,3,2,1,130m² ,28 Aug 2023
"198,900 ","5 Elkhorn Court,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,919m² ,18 Aug 2023
"175,000 ","6/98 HIGH STREET,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,78m² ,15 Aug 2023
"360,000","2/11 Jeffries Street,",THE RANGE QLD 4700,Block of units,3,2,1,191m² ,05 Aug 2023
"820,000 ","42 Davis Street,",THE RANGE QLD 4700,Block of units,8,4,4,"1,215m² ",03 Aug 2023
"235,000","10 Elkhorn Court,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,860m² ,02 Aug 2023
"200,000 ","2/268 Dunbar Street,",KOONGAL QLD 4701,Townhouse,4,1,2,111m² ,2023
"270,000 ","21/100 Victoria Place,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,200m² ,24 Jul 2023
"260,000 ","3/33 Card Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,118m² ,20 Jul 2023
"405,000 ","2/106 Springfield Drive,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,1,2,155m² ,17 Jul 2023
"279,000 ","8/45 Edward Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,2,2,108m² ,13 Jul 2023
"300,000 ","1/408 Thozet Road,",FRENCHVILLE QLD 4701,Apartment / Unit / Flat,6,2,3,800m² ,07 Jul 2023
"285,000 ","2/408 Thozet Road,",FRENCHVILLE QLD 4701,Apartment / Unit / Flat,6,2,3,800m² ,07 Jul 2023
"240,000 ","2/10 Pearson Street,",WEST ROCKHAMPTON QLD 4700,Apartment / Unit / Flat,2,1,1,91m² ,07 Jul 2023
"135,000 ","342-350 Holt Street,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,0,04 Jul 2023
"155,000 ","Lot 125 Waterford Drive,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,324m² ",04 Jul 2023
"223,963 ","12/74 Richmond Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,109m² ,03 Jul 2023
"315,000 ","5/269 Richardson Road,",KAWANA QLD 4701,Apartment / Unit / Flat,3,2,1,189m² ,29 Jun 2023
"190,000 ","2/73 Livingstone Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,97m² ,27 Jun 2023
"205,000","3/73 Livingstone Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,97m² ,24 Jun 2023
"335,000 ","5/19 Miles Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,2,1,124m² ,22 Jun 2023
"310,000 ","1/31 King Street,",THE RANGE QLD 4700,Apartment / Unit / Flat,2,2,2,230m² ,12 Jun 2023
"300,000","5/17-19 Plumb Drive,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,2,2,1,123m² ,07 Jun 2023
"324,000 ","4/6 Thurston Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,4,2,1,126m² ,31 May 2023
"230,000 ","3/74 Richmond Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,109m² ,24 May 2023
"390,000 ","1/23 Ross Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,3,2,2,168m² ,22 May 2023
"270,000 ","19 Ballard Street,",LAKES CREEK QLD 4701,Vacant land,0,0,0,"4,452m² ",22 May 2023
"246,500 ","2/40 Maloney Street,",KAWANA QLD 4701,Apartment / Unit / Flat,2,1,1,114m² ,19 May 2023
"200,000 ","4/73 Livingstone Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,97m² ,18 May 2023
"439,000 ","1/6 Hinton Street ( 2/1 Gott Street),",KOONGAL QLD 4701,Apartment / Unit / Flat,6,2,2,643m² ,16 May 2023
"223,500 ","5/77 High Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,1,84m² ,12 May 2023
"65,000 ","18-24 Hill Street,",LAKES CREEK QLD 4701,Vacant land,0,0,0,0,12 May 2023
"350,000 ","5/59 Edward Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,2,2,140m² ,11 May 2023
"249,000 ","5 Trenwith Terrace,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,203m² ",11 May 2023
"292,000 ","1/27 Capricorn Crescent,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,2,1,2,500m² ,10 May 2023
"90,000 ","3/11 Jeffries Street,",THE RANGE QLD 4700,Vacant land,0,0,0,563m² ,10 May 2023
"313,000 ","2/5 Hatte Street,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,1,2,299m² ,05 May 2023
"302,000 ","5/75 Edington Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,3,1,1,153m² ,02 May 2023
"242,000 ","1/33 Card Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,118m² ,26 Apr 2023
"790,000 ","190 Rush Street,",KOONGAL QLD 4701,Block of units,7,3,3,774m² ,2023
"315,000 ","4/35B Wentworth Terrace,",THE RANGE QLD 4700,Townhouse,3,1,2,175m² ,17 Apr 2023
"99,000 ","Lot 24 Bruce Highway,",ALLENSTOWN QLD 4700,Vacant land,0,0,0,0,13 Apr 2023
"220,000 ","160 Murray Street,",ALLENSTOWN QLD 4700,Vacant land,0,0,0,"1,012m² ",04 Apr 2023
"320,000 ","Lot 12 Ashford Avenue,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,019m² ",03 Apr 2023
"115,000","10 CONNEMARA DRIVE,",KAWANA QLD 4701,Vacant land,0,0,0,804m² ,
"130,000 ","51/366 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,172m² ,30 Mar 2023
"150,000 ","90 Wandal Road,",WANDAL QLD 4700,Vacant land,0,0,0,435m² ,27 Mar 2023
"455,000","2/200 Upper Dawson Road,",THE RANGE QLD 4700,Apartment / Unit / Flat,2,2,2,153m² ,22 Mar 2023
"375,000 ","6/36 Penlington Street,",THE RANGE QLD 4700,Apartment / Unit / Flat,3,2,1,281m² ,17 Mar 2023
"120,000","425 ROCKONIA ROAD,",KOONGAL QLD 4701,Vacant land,0,0,0,"1,012m² ",14 Mar 2023
"640,000 ","79 Stenlake Avenue,",KAWANA QLD 4701,Block of units,8,4,4,928m² ,10 Mar 2023
"240,000 ","3/4 Private Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,1,193m² ,08 Mar 2023
"715,000 ","204 Bawden Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,0,0,0,809m² ,06 Mar 2023
"582,500 ","148 Edington Street,",BERSERKER QLD 4701,Block of units,5,3,3,809m² ,03 Mar 2023
"185,000 ","92 Bunya Road,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,000m² ",27 Feb 2023
"95,000 ","Lot 30 Harrow Street,",WEST ROCKHAMPTON QLD 4700,Vacant land,0,0,0,809m² ,24 Feb 2023
"139,000 ","20/366 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,3,1,1,200m² ,20 Feb 2023
"450,000 ","1 & 2/108 Grosskopf Street,",FRENCHVILLE QLD 4701,Block of units,4,2,2,696m² ,15 Feb 2023
"210,000 ","4/200 Canning Street,",THE RANGE QLD 4700,Apartment / Unit / Flat,2,1,1,74m² ,15 Feb 2023
"691,500 ","200 Talford Street,",ALLENSTOWN QLD 4700,Block of units,8,4,4,779m² ,07 Feb 2023
"202,000 ","1/6 Burns Street,",FRENCHVILLE QLD 4701,Apartment / Unit / Flat,2,1,1,102m² ,06 Feb 2023
"250,000 ","6/5 Protea Avenue,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,1,1,308m² ,03 Feb 2023
"165,000 ","24 Murlay Avenue,",FRENCHVILLE QLD 4701,Vacant land,0,0,0,"1,291m² ",01 Feb 2023
"401,000 ","10/15 Parkside Place,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,2,2,157m² ,31 Jan 2023
"301,000 ","4/17 Meyenberg Court,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,1,1,293m² ,27 Jan 2023
"320,000 ","Lot 13 Newport Avenue,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,039m² ",27 Jan 2023
"370,000 ","5/60 Rattenbury Road,",IRONPOT QLD 4701,Vacant land,0,0,0,"25,400m² ",17 Jan 2023
"350,000 ","5/76 Wandal Road,",WANDAL QLD 4700,Apartment / Unit / Flat,3,2,1,140m² ,21 Dec 2022
"550,000 ","4 Ames Street,",KAWANA QLD 4701,Block of units,6,2,−,670m² ,14 Dec 2022
"120,000 ","9/366 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,168m² ,13 Dec 2022
"395,000 ","14 Herbert Street,",WANDAL QLD 4700,Block of units,5,3,4,"1,088m² ",09 Dec 2022
"248,000 ","2/33 Card Street,",BERSERKER QLD 4701,Apartment / Unit / Flat,2,1,2,118m² ,05 Dec 2022
"70,000 ","6 NAUGHTON STREET,",WANDAL QLD 4700,Vacant land,0,0,0,481m² ,05 Dec 2022
"605,000 ","15 Booker Street,",PARK AVENUE QLD 4701,Apartment / Unit / Flat,6,3,3,"1,326m² ",02 Dec 2022
"235,000 ","3 Killarney Court,",ROCKYVIEW QLD 4701,Vacant land,0,0,0,"4,390m² ",01 Dec 2022
"489,000 ","1 & 2/4 Orana Place,",KAWANA QLD 4701,Apartment / Unit / Flat,2,1,1,640m² ,30 Nov 2022
"267,000 ","6/35B Wentworth Terrace,",THE RANGE QLD 4700,Apartment / Unit / Flat,2,1,1,207m² ,30 Nov 2022
"180,000 ","2/114 Archer Street,",THE RANGE QLD 4700,Apartment / Unit / Flat,2,1,1,87m² ,30 Nov 2022
"120,000 ","86 Leamington Street,",BERSERKER QLD 4701,Vacant land,0,0,0,318m² ,28 Nov 2022
"200,000 ","1/342 Marsh Avenue,",FRENCHVILLE QLD 4701,Apartment / Unit / Flat,2,1,1,106m² ,28 Nov 2022
"410,000 ","3/6 Currawong Street,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,3,2,1,152m² ,21 Nov 2022
"217,500 ","1/375 Richardson Road,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,2,1,1,52m² ,20 Nov 2022
"210,000 ","2/29 Church Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,2,"1,282m² ",18 Nov 2022
"215,000 ","11/104 Talford Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,2,1,1,91m² ,15 Nov 2022
"265,715 ","1/6 Thurston Street,",ALLENSTOWN QLD 4700,Apartment / Unit / Flat,3,1,1,85m² ,14 Nov 2022
"200,000 ",,ROCKYVIEW QLD 4701,Vacant land,0,0,0,"5,450m² ",11 Nov 2022
"130,000 ","29/366-370 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,3,1,1,242m² ,10 Nov 2022
"120,000 ","15/366-370 Rockonia Road,",KOONGAL QLD 4701,Apartment / Unit / Flat,2,1,1,162m² ,10 Nov 2022
"185,000 ","1/14 Potts Street,",NORMAN GARDENS QLD 4701,Apartment / Unit / Flat,2,1,1,90m² ,08 Nov 2022
"485,000 ","126 Lion Creek Road,",WANDAL QLD 4700,Block of units,8,4,4,"1,078m² ",04 Nov 2022
"362,500 ","1/9 Walker Street,",KAWANA QLD 4701,Apartment / Unit / Flat,3,1,1,406m² ,02 Nov 2022
"209,900 ","Lot 4 Hovea Court,",NORMAN GARDENS QLD 4701,Vacant land,0,0,0,741m² ,01 Nov 2022
